uID,variable1,variable2,factor
4298,0.3,5,DiffKiss
4300,0.8,2,DiffKiss
4301,0.3,2,DiffKiss
4302,0.2,5,DiffKiss
4303,0.5,1,DiffKiss
4310,0.5,1,DiffKiss
4311,0.3,4,DiffKiss
4313,0.2,1,DiffKiss
4315,0.6,1,DiffKiss
4317,0.5,6,DiffKiss
4319,0.6,1,DiffKiss
4321,0.6,1,DiffKiss
4322,0.1,2,DiffKiss
4323,0.1,2,DiffKiss
4330,0.2,1,DiffKiss
4332,0.7,1,DiffKiss
4335,0.5,2,DiffKiss
4337,0.7,1,DiffKiss
4339,0.4,1,DiffKiss
4344,0.5,4,DiffKiss
4347,0.8,5,DiffKiss
4348,0.5,6,DiffKiss
4349,0.4,7,DiffKiss
4353,0.3,4,DiffKiss
4355,0,1,DiffKiss
4359,0.5,7,DiffKiss
4360,0.8,5,DiffKiss
4362,0.2,5,DiffKiss
4363,0.7,3,DiffKiss
4364,0.8,4,DiffKiss
4366,0.4,2,DiffKiss
4367,0.4,6,DiffKiss
4368,0.8,3,DiffKiss
4369,0,1,DiffKiss
4372,0.2,5,DiffKiss
4374,0.4,3,DiffKiss
4375,0.3,5,DiffKiss
4377,0.5,5,DiffKiss
4378,0.5,1,DiffKiss
4379,0.3,1,DiffKiss
4380,0.2,2,DiffKiss
4384,0.5,3,DiffKiss
4385,0.8,3,DiffKiss
4387,0.6,4,DiffKiss
4390,0.7,6,DiffKiss
4391,0.6,1,DiffKiss
4394,0.2,7,DiffKiss
4395,0.3,4,DiffKiss
4397,0.6,7,DiffKiss
4400,0.2,7,DiffKiss
4401,0.3,1,DiffKiss
4406,0.2,2,DiffKiss
4407,0.1,2,DiffKiss
4408,0.2,1,DiffKiss
4410,0.4,1,DiffKiss
4411,0.7,7,DiffKiss
4412,0.7,4,DiffKiss
4413,0.6,6,DiffKiss
4415,0.8,3,DiffKiss
4416,0.2,4,DiffKiss
4419,0.3,1,DiffKiss
4421,0.1,7,DiffKiss
4422,0.6,1,DiffKiss
4423,0.6,7,DiffKiss
4424,0.4,4,DiffKiss
4426,0.2,2,DiffKiss
4427,0.6,3,DiffKiss
4428,0.7,1,DiffKiss
4429,0.1,3,DiffKiss
4430,0.2,2,DiffKiss
4431,0.4,6,DiffKiss
4436,0.5,5,DiffKiss
4437,0.3,4,DiffKiss
4442,0.2,3,DiffKiss
4443,0.5,1,DiffKiss
4446,0.2,6,DiffKiss
4447,0.5,1,DiffKiss
4448,0.8,5,DiffKiss
4450,0.8,2,DiffKiss
4451,0.6,5,DiffKiss
4452,0.2,4,DiffKiss
4454,0.2,5,DiffKiss
4455,0.4,7,DiffKiss
4456,0.2,5,DiffKiss
4457,0,1,DiffKiss
4459,0.6,2,DiffKiss
4461,0.5,2,DiffKiss
4463,0.6,2,DiffKiss
4464,0.6,4,DiffKiss
4465,0.9,6,DiffKiss
4467,0.7,3,DiffKiss
4468,0.5,1,DiffKiss
4469,0.5,6,DiffKiss
4470,0.3,5,DiffKiss
4474,0.6,3,DiffKiss
4475,0.2,3,DiffKiss
4476,0.6,1,DiffKiss
4477,0.3,4,DiffKiss
4480,0.8,1,DiffKiss
4481,0.7,1,DiffKiss
4482,0.5,7,DiffKiss
4484,0.4,6,DiffKiss
4485,0.4,5,DiffKiss
4486,0.2,1,DiffKiss
4487,0.2,1,DiffKiss
4496,0.1,3,DiffKiss
4497,0.2,2,DiffKiss
4498,0.6,6,DiffKiss
4500,0.2,4,DiffKiss
4502,0.7,6,DiffKiss
4505,0.3,3,DiffKiss
4508,0.5,5,DiffKiss
4517,0.4,2,DiffKiss
4520,1,2,DiffKiss
4521,0.3,6,DiffKiss
4522,0.2,3,DiffKiss
4523,0.5,5,DiffKiss
4524,0.5,3,DiffKiss
4525,0.6,2,DiffKiss
4527,0.4,2,DiffKiss
4528,0.7,5,DiffKiss
4529,0.9,2,DiffKiss
4530,0.7,1,DiffKiss
4533,0.8,2,DiffKiss
4535,0,1,DiffKiss
4537,0.6,4,DiffKiss
4538,0.3,3,DiffKiss
4539,0.4,4,DiffKiss
4540,0.1,3,DiffKiss
4541,0.3,1,DiffKiss
4542,0.3,5,DiffKiss
4545,0.5,3,DiffKiss
4546,0.7,6,DiffKiss
4549,0.2,3,DiffKiss
4551,0,6,DiffKiss
4552,0.1,2,DiffKiss
4553,0.3,3,DiffKiss
4554,0.5,5,DiffKiss
4557,0.6,4,DiffKiss
4559,0.6,5,DiffKiss
4560,0.4,2,DiffKiss
4561,0.9,4,DiffKiss
4562,0.2,2,DiffKiss
4564,0.5,2,DiffKiss
4565,0.2,4,DiffKiss
4566,0.5,5,DiffKiss
4567,0.5,2,DiffKiss
4568,0.5,6,DiffKiss
4569,0.2,1,DiffKiss
