uID,variable1,variable2,factor
684,0.5,4,DiffKiss
685,0.4,3,DiffKiss
687,1,5,DiffKiss
690,0.8,2,DiffKiss
691,0.9,5,DiffKiss
693,0,3,DiffKiss
695,0.8,2,DiffKiss
696,0.2,7,DiffKiss
697,1,2,DiffKiss
698,0.2,5,DiffKiss
700,0.6,1,DiffKiss
703,0.5,2,DiffKiss
705,0.7,6,DiffKiss
706,0.7,6,DiffKiss
1279,0.1,5,DiffKiss
1282,0.7,2,DiffKiss
1283,0.7,2,DiffKiss
1284,0.2,1,DiffKiss
1285,0.2,5,DiffKiss
1286,0.1,7,DiffKiss
1291,0.4,2,DiffKiss
1295,0.2,1,DiffKiss
1296,0.7,2,DiffKiss
1297,0.3,1,DiffKiss
1300,0.5,1,DiffKiss
1301,0.2,2,DiffKiss
1303,0.4,7,DiffKiss
1305,0.2,1,DiffKiss
1306,0.7,4,DiffKiss
1307,0.5,1,DiffKiss
1310,0.2,1,DiffKiss
1312,0.3,3,DiffKiss
1313,0.6,1,DiffKiss
1314,0.3,2,DiffKiss
1319,0.5,3,DiffKiss
1320,0.2,3,DiffKiss
1325,0.7,2,DiffKiss
1326,0.1,1,DiffKiss
1327,0.5,1,DiffKiss
1329,0.4,3,DiffKiss
1330,0.2,4,DiffKiss
1331,0.4,3,DiffKiss
1332,0.7,3,DiffKiss
1333,0.7,5,DiffKiss
1335,0.6,4,DiffKiss
1338,0.3,5,DiffKiss
1345,0.6,1,DiffKiss
1346,0.2,1,DiffKiss
1347,0.6,6,DiffKiss
1353,0.7,1,DiffKiss
1355,0.5,2,DiffKiss
1357,0.2,1,DiffKiss
1359,0,3,DiffKiss
1360,0.4,1,DiffKiss
1362,0.3,5,DiffKiss
1364,0.8,1,DiffKiss
1366,0.2,7,DiffKiss
1367,0.6,4,DiffKiss
1370,0.5,7,DiffKiss
1372,0.3,4,DiffKiss
1377,0.3,4,DiffKiss
1380,0.6,1,DiffKiss
1381,0.7,1,DiffKiss
1382,0,1,DiffKiss
1383,0.1,3,DiffKiss
1385,0.3,1,DiffKiss
1386,0.6,1,DiffKiss
1389,0.6,5,DiffKiss
1390,0.2,7,DiffKiss
1393,0.5,5,DiffKiss
1394,0.5,3,DiffKiss
1396,0.7,2,DiffKiss
1398,0.5,2,DiffKiss
1399,0.2,1,DiffKiss
1401,0.3,6,DiffKiss
1403,0.7,7,DiffKiss
1407,0.2,6,DiffKiss
1410,0.2,3,DiffKiss
1420,0,2,DiffKiss
1421,0.4,2,DiffKiss
1424,0.2,3,DiffKiss
1425,0.5,3,DiffKiss
1429,0.6,1,DiffKiss
1431,0.3,2,DiffKiss
1432,0.1,4,DiffKiss
1433,0.4,2,DiffKiss
1435,0,2,DiffKiss
1438,0.3,6,DiffKiss
1439,0.6,4,DiffKiss
1443,0.2,3,DiffKiss
1444,0.6,2,DiffKiss
1446,0.3,4,DiffKiss
1448,0.1,2,DiffKiss
1449,0.4,2,DiffKiss
1450,0.4,2,DiffKiss
1451,0.1,1,DiffKiss
1453,0.3,3,DiffKiss
1455,0.1,4,DiffKiss
1467,0.2,4,DiffKiss
1470,0.4,2,DiffKiss
1472,0.1,5,DiffKiss
1477,0.2,4,DiffKiss
1478,0.4,2,DiffKiss
1479,0.3,2,DiffKiss
1480,0.3,1,DiffKiss
1484,0.3,2,DiffKiss
1487,0.3,3,DiffKiss
1488,0.3,4,DiffKiss
1489,0.6,5,DiffKiss
1493,0.3,1,DiffKiss
1494,0.5,2,DiffKiss
1500,0.8,1,DiffKiss
1502,0.2,1,DiffKiss
1505,0,3,DiffKiss
1507,0.4,3,DiffKiss
1509,0,2,DiffKiss
1510,0,6,DiffKiss
1511,0.9,5,DiffKiss
1512,0.3,2,DiffKiss
1515,0.5,3,DiffKiss
1519,0.3,4,DiffKiss
1523,0.2,2,DiffKiss
1526,0.1,2,DiffKiss
1529,0.6,2,DiffKiss
1530,0.1,2,DiffKiss
1531,0.2,2,DiffKiss
1532,0.3,5,DiffKiss
1533,0.7,5,DiffKiss
1534,0.5,1,DiffKiss
1535,0.3,1,DiffKiss
1538,0.3,2,DiffKiss
1539,0.3,2,DiffKiss
1540,0.3,5,DiffKiss
1541,0.4,5,DiffKiss
1542,0,2,DiffKiss
1545,0.5,1,DiffKiss
1546,0.4,1,DiffKiss
1549,0.1,2,DiffKiss
1551,0.5,4,DiffKiss
1564,0.5,1,DiffKiss
1572,0,3,DiffKiss
1574,0.1,2,DiffKiss
1575,0.2,3,DiffKiss
1579,0.2,2,DiffKiss
1582,0.3,1,DiffKiss
1584,0.4,7,DiffKiss
1590,0.4,5,DiffKiss
1591,0.2,2,DiffKiss
1593,0.5,6,DiffKiss
1594,0.6,2,DiffKiss
1596,0.5,3,DiffKiss
1597,0.2,2,DiffKiss
1598,0.4,1,DiffKiss
1602,0.5,3,DiffKiss
1604,0.3,1,DiffKiss
1605,0.5,2,DiffKiss
1607,0.2,2,DiffKiss
1608,0.4,2,DiffKiss
1613,0.6,3,DiffKiss
1617,0.3,2,DiffKiss
1621,0.7,3,DiffKiss
1622,0.4,2,DiffKiss
1625,0.2,2,DiffKiss
1626,0,5,DiffKiss
1628,0,2,DiffKiss
1635,0.4,2,DiffKiss
1636,0.2,3,DiffKiss
1637,0,4,DiffKiss
1638,0.2,5,DiffKiss
1641,0.8,6,DiffKiss
1642,0.1,4,DiffKiss
1648,0.5,3,DiffKiss
1651,0.2,2,DiffKiss
1652,0.1,6,DiffKiss
1653,0.3,4,DiffKiss
1654,0.5,4,DiffKiss
1660,0.6,5,DiffKiss
1665,0.1,5,DiffKiss
1672,0.2,3,DiffKiss
1673,0.9,3,DiffKiss
1674,0.3,2,DiffKiss
1676,0.5,3,DiffKiss
1680,0.2,2,DiffKiss
1683,0.5,3,DiffKiss
1684,0.7,4,DiffKiss
1690,0.1,6,DiffKiss
1691,0.6,5,DiffKiss
1692,0.2,2,DiffKiss
1695,0.4,4,DiffKiss
1698,0.5,7,DiffKiss
1701,0.3,2,DiffKiss
1704,0.4,3,DiffKiss
1705,0.2,3,DiffKiss
1708,0.1,3,DiffKiss
1709,0.9,2,DiffKiss
1711,0,3,DiffKiss
1714,0,5,DiffKiss
1716,0.5,5,DiffKiss
1717,0.7,6,DiffKiss
1719,0.3,3,DiffKiss
1720,0.1,2,DiffKiss
1726,0,6,DiffKiss
1727,0,1,DiffKiss
1730,0.1,2,DiffKiss
1735,0.3,3,DiffKiss
1736,0.3,3,DiffKiss
1739,0.3,2,DiffKiss
1743,0.5,6,DiffKiss
1744,0.1,5,DiffKiss
1745,0.8,5,DiffKiss
1747,0.4,4,DiffKiss
1748,0.2,4,DiffKiss
1749,0.2,6,DiffKiss
1751,0.3,2,DiffKiss
1753,0.2,2,DiffKiss
1754,0.2,2,DiffKiss
1755,0.2,2,DiffKiss
1756,0.5,3,DiffKiss
1757,0.1,3,DiffKiss
1759,0.1,5,DiffKiss
1760,0.3,2,DiffKiss
1761,0,3,DiffKiss
1762,0.4,2,DiffKiss
1763,0.2,5,DiffKiss
1764,0.3,3,DiffKiss
1765,0.1,1,DiffKiss
1767,0.4,4,DiffKiss
1768,0.3,3,DiffKiss
1769,0.2,1,DiffKiss
1778,0.5,3,DiffKiss
1780,0.5,5,DiffKiss
1785,0.4,4,DiffKiss
1786,0.5,4,DiffKiss
1790,0.2,5,DiffKiss
1793,0.6,2,DiffKiss
1794,0.2,2,DiffKiss
1796,0.7,5,DiffKiss
1797,0.3,4,DiffKiss
1800,0.3,6,DiffKiss
1802,0.5,2,DiffKiss
1803,0.5,2,DiffKiss
1805,0.2,3,DiffKiss
1806,0,4,DiffKiss
1807,0.2,2,DiffKiss
1808,0.2,1,DiffKiss
1809,0.4,5,DiffKiss
1810,0.3,2,DiffKiss
1811,0.2,2,DiffKiss
1812,0.2,3,DiffKiss
1814,0.2,1,DiffKiss
1815,0.4,2,DiffKiss
1816,0,2,DiffKiss
1819,0.3,5,DiffKiss
1821,0.1,2,DiffKiss
1822,0.2,2,DiffKiss
1824,0.7,2,DiffKiss
1825,0.1,3,DiffKiss
1830,0.6,2,DiffKiss
1839,0.8,4,DiffKiss
1840,0.2,2,DiffKiss
1843,0.5,3,DiffKiss
1844,0.2,1,DiffKiss
1845,0.4,2,DiffKiss
1847,0.2,6,DiffKiss
1851,0.2,1,DiffKiss
1852,0.5,2,DiffKiss
1854,0.7,5,DiffKiss
1855,0.7,4,DiffKiss
1857,0.3,4,DiffKiss
1858,0.1,1,DiffKiss
1860,0.6,5,DiffKiss
1861,0.3,1,DiffKiss
1863,0.1,5,DiffKiss
1864,0.5,5,DiffKiss
1865,0.4,3,DiffKiss
1866,0.1,2,DiffKiss
1867,0.3,2,DiffKiss
1876,0.1,4,DiffKiss
1877,0.1,2,DiffKiss
1878,0.1,4,DiffKiss
1879,0.3,2,DiffKiss
1880,0.2,3,DiffKiss
1881,0.2,4,DiffKiss
1883,0.5,5,DiffKiss
1884,0.3,3,DiffKiss
1886,0.6,4,DiffKiss
1887,0.1,3,DiffKiss
1889,0.7,2,DiffKiss
1890,0.4,5,DiffKiss
1891,0.5,2,DiffKiss
1895,0.4,5,DiffKiss
1897,0.3,2,DiffKiss
1898,0.1,2,DiffKiss
1905,0.5,4,DiffKiss
1906,0.5,2,DiffKiss
1908,0.4,5,DiffKiss
1910,0.1,2,DiffKiss
1911,0.2,7,DiffKiss
1912,0.2,3,DiffKiss
1916,0.9,4,DiffKiss
1918,0.5,3,DiffKiss
1922,0.7,3,DiffKiss
1923,0.6,4,DiffKiss
1926,0.7,3,DiffKiss
1929,0.2,3,DiffKiss
1930,0.5,1,DiffKiss
1931,0.3,3,DiffKiss
1932,0.6,2,DiffKiss
1933,0.7,1,DiffKiss
1935,0.6,5,DiffKiss
1937,0.2,2,DiffKiss
1939,0.4,3,DiffKiss
1940,0.3,3,DiffKiss
1942,0.3,4,DiffKiss
1943,0.2,3,DiffKiss
1953,0.2,7,DiffKiss
1955,0.3,4,DiffKiss
1956,0.1,2,DiffKiss
1958,0.6,4,DiffKiss
1960,0.2,2,DiffKiss
1962,0.3,5,DiffKiss
1966,0.8,1,DiffKiss
1967,0.4,2,DiffKiss
1968,0,4,DiffKiss
1969,0.6,1,DiffKiss
1970,0.4,3,DiffKiss
1973,0.5,3,DiffKiss
1974,0.3,6,DiffKiss
1976,0.4,3,DiffKiss
1978,0.3,3,DiffKiss
1982,0.4,2,DiffKiss
1987,0.1,1,DiffKiss
1988,0.4,3,DiffKiss
1989,0.3,2,DiffKiss
1990,0.3,5,DiffKiss
1995,0.5,3,DiffKiss
1996,0.1,2,DiffKiss
1997,0.3,2,DiffKiss
1998,0.2,3,DiffKiss
2000,0.3,5,DiffKiss
2001,0.8,1,DiffKiss
2002,0.4,5,DiffKiss
2004,0.7,5,DiffKiss
2007,0.1,6,DiffKiss
2013,0.3,6,DiffKiss
2015,0.4,1,DiffKiss
2017,0.1,2,DiffKiss
2021,0.7,2,DiffKiss
2023,0.4,2,DiffKiss
2024,0.2,1,DiffKiss
2026,0.6,2,DiffKiss
2027,0.2,5,DiffKiss
2029,0.3,3,DiffKiss
2030,0.2,6,DiffKiss
2032,0.5,2,DiffKiss
2034,0.7,7,DiffKiss
2035,0.1,7,DiffKiss
2036,0.6,2,DiffKiss
2038,0.5,2,DiffKiss
2043,0.8,3,DiffKiss
2045,0.5,1,DiffKiss
2046,0.8,5,DiffKiss
2049,0.2,1,DiffKiss
2057,0.5,5,DiffKiss
2058,0.6,3,DiffKiss
2059,0.2,4,DiffKiss
2064,0.2,5,DiffKiss
2065,0.5,4,DiffKiss
2069,0.4,4,DiffKiss
2070,0.7,5,DiffKiss
2071,0.5,1,DiffKiss
2072,0.1,4,DiffKiss
2073,0.2,4,DiffKiss
2074,0.1,1,DiffKiss
2076,0.2,6,DiffKiss
2081,0,5,DiffKiss
2085,0.3,4,DiffKiss
2086,0.2,3,DiffKiss
2088,0,3,DiffKiss
2089,0.6,4,DiffKiss
2091,0.2,1,DiffKiss
2095,0.3,3,DiffKiss
2097,0,4,DiffKiss
2098,0.8,3,DiffKiss
2100,0.4,1,DiffKiss
2107,0.4,1,DiffKiss
2108,0.3,1,DiffKiss
2110,0.2,2,DiffKiss
2113,0.4,5,DiffKiss
2114,0.6,3,DiffKiss
2116,0.6,3,DiffKiss
2119,0.2,7,DiffKiss
2122,0.2,6,DiffKiss
2123,0.4,2,DiffKiss
2130,0.2,5,DiffKiss
2131,0.2,2,DiffKiss
2133,0.3,4,DiffKiss
2134,0.4,3,DiffKiss
2139,0.5,5,DiffKiss
2140,0.3,5,DiffKiss
2144,0.4,3,DiffKiss
2150,0.3,1,DiffKiss
2155,0.2,2,DiffKiss
2156,0.4,1,DiffKiss
2157,0.1,3,DiffKiss
2158,0.1,2,DiffKiss
2161,0.3,2,DiffKiss
2163,0.6,4,DiffKiss
2164,0.2,4,DiffKiss
2169,0.4,1,DiffKiss
2170,0.5,3,DiffKiss
2174,0.3,4,DiffKiss
2175,0.8,1,DiffKiss
2176,0.8,5,DiffKiss
2177,0.3,6,DiffKiss
2179,0.5,2,DiffKiss
2180,0.7,2,DiffKiss
2181,0.4,4,DiffKiss
2184,0.2,2,DiffKiss
2185,0.3,2,DiffKiss
2186,0.2,1,DiffKiss
2187,0.2,5,DiffKiss
2188,0.1,7,DiffKiss
2190,0.1,1,DiffKiss
2191,0.3,6,DiffKiss
2193,0.3,3,DiffKiss
2194,1,7,DiffKiss
2196,0.9,7,DiffKiss
2197,0.2,1,DiffKiss
2198,0.3,4,DiffKiss
2199,0.8,2,DiffKiss
2202,0.2,2,DiffKiss
2205,0.1,3,DiffKiss
2209,0.2,3,DiffKiss
2210,0.4,4,DiffKiss
2212,0.2,2,DiffKiss
2215,0.5,7,DiffKiss
2217,0.6,3,DiffKiss
2219,0.2,1,DiffKiss
2220,0.2,4,DiffKiss
2221,0.5,2,DiffKiss
2222,0.8,6,DiffKiss
2223,0.3,5,DiffKiss
2229,0.2,1,DiffKiss
2232,0.5,2,DiffKiss
2233,0.6,1,DiffKiss
2236,0.8,5,DiffKiss
2238,0.4,5,DiffKiss
2239,0.6,5,DiffKiss
2243,0.6,1,DiffKiss
2244,0.5,6,DiffKiss
2245,0.4,5,DiffKiss
2247,0.3,1,DiffKiss
2248,0.6,4,DiffKiss
2251,0.2,7,DiffKiss
2253,0.4,7,DiffKiss
2255,0.2,2,DiffKiss
2256,0.1,6,DiffKiss
2258,0.8,5,DiffKiss
2260,0.8,7,DiffKiss
2261,0.4,2,DiffKiss
2262,0.2,5,DiffKiss
2265,0.3,3,DiffKiss
2267,0.2,1,DiffKiss
2268,0.4,1,DiffKiss
2272,0.7,3,DiffKiss
2273,0.4,1,DiffKiss
2275,0.4,2,DiffKiss
2278,0.5,3,DiffKiss
2280,0.7,2,DiffKiss
2281,0.4,3,DiffKiss
2282,0.8,7,DiffKiss
2285,0.6,6,DiffKiss
2286,0.5,5,DiffKiss
2287,0.4,2,DiffKiss
2288,0.3,6,DiffKiss
2289,0.3,1,DiffKiss
2290,0.2,5,DiffKiss
2293,0,6,DiffKiss
2295,0.4,1,DiffKiss
2297,0.6,3,DiffKiss
2299,0.6,4,DiffKiss
2302,0.4,1,DiffKiss
2304,0.5,5,DiffKiss
2312,0.2,4,DiffKiss
2313,0.3,5,DiffKiss
2314,0.2,1,DiffKiss
2315,0.5,2,DiffKiss
2316,0.2,1,DiffKiss
2317,0.8,7,DiffKiss
2318,0.6,1,DiffKiss
2320,0.2,1,DiffKiss
2321,0.3,7,DiffKiss
2323,0.6,5,DiffKiss
2325,0.5,5,DiffKiss
2329,0.3,4,DiffKiss
2331,0.6,1,DiffKiss
2335,0.4,2,DiffKiss
2338,0.2,3,DiffKiss
2339,0.6,5,DiffKiss
2340,0.1,7,DiffKiss
2341,0.3,6,DiffKiss
2344,0.3,5,DiffKiss
2346,0.7,5,DiffKiss
2347,0.7,4,DiffKiss
2348,0.4,4,DiffKiss
2351,0.6,6,DiffKiss
2352,0.4,5,DiffKiss
2353,0.1,1,DiffKiss
2356,0.3,6,DiffKiss
2358,0.8,5,DiffKiss
2362,0.3,5,DiffKiss
2363,0.7,5,DiffKiss
2366,0.3,4,DiffKiss
2367,0.7,3,DiffKiss
2368,0.5,2,DiffKiss
2370,0.3,4,DiffKiss
2376,0.6,2,DiffKiss
2377,0.3,5,DiffKiss
2380,0.7,1,DiffKiss
2381,0.3,5,DiffKiss
2383,0.1,6,DiffKiss
2384,0,2,DiffKiss
2385,0.5,3,DiffKiss
2386,0.7,3,DiffKiss
2387,0.3,2,DiffKiss
2388,0.3,5,DiffKiss
2389,0.5,2,DiffKiss
2391,0.4,5,DiffKiss
2392,0.4,4,DiffKiss
2393,0.4,5,DiffKiss
2394,0.4,4,DiffKiss
2396,0.1,1,DiffKiss
2398,1,3,DiffKiss
2401,0.3,7,DiffKiss
2402,0.1,1,DiffKiss
2404,1,7,DiffKiss
2408,0.2,6,DiffKiss
2409,0.7,5,DiffKiss
2410,0.6,2,DiffKiss
2412,0,1,DiffKiss
2414,0.4,1,DiffKiss
2781,0,5,DiffKiss
2782,0.5,3,DiffKiss
2786,0.1,5,DiffKiss
2788,0.5,1,DiffKiss
2789,0.4,2,DiffKiss
2791,0.6,5,DiffKiss
2792,0.6,2,DiffKiss
2794,0.9,2,DiffKiss
2796,0.2,2,DiffKiss
2798,0.3,4,DiffKiss
2800,1,4,DiffKiss
2801,0.3,4,DiffKiss
2803,0.4,1,DiffKiss
2807,0.7,1,DiffKiss
2811,0.4,1,DiffKiss
2815,0.5,1,DiffKiss
2816,0,5,DiffKiss
2817,0.5,1,DiffKiss
2818,0,4,DiffKiss
2819,0.5,4,DiffKiss
2824,0,4,DiffKiss
2826,0.1,4,DiffKiss
2827,0.3,5,DiffKiss
2828,0.2,5,DiffKiss
2830,0.2,1,DiffKiss
2832,0.3,3,DiffKiss
2833,0.5,2,DiffKiss
2835,0.5,4,DiffKiss
2839,0.5,6,DiffKiss
2840,0.6,3,DiffKiss
2841,0.1,2,DiffKiss
2846,0.6,6,DiffKiss
2847,0.4,5,DiffKiss
2851,0.6,5,DiffKiss
2852,0.5,4,DiffKiss
2853,0.6,1,DiffKiss
2854,0.6,2,DiffKiss
2855,0,2,DiffKiss
2862,0.3,3,DiffKiss
2867,0.5,2,DiffKiss
2868,0.4,5,DiffKiss
2869,0.4,2,DiffKiss
2871,0.2,1,DiffKiss
2872,0.3,2,DiffKiss
2873,0.7,5,DiffKiss
2874,0.4,5,DiffKiss
2875,0.3,2,DiffKiss
2877,0.2,2,DiffKiss
2879,0,5,DiffKiss
2880,0,7,DiffKiss
2881,0.4,3,DiffKiss
2882,0.3,2,DiffKiss
2883,0.2,2,DiffKiss
2889,0.3,1,DiffKiss
2891,0.7,5,DiffKiss
2892,0.2,1,DiffKiss
2893,0,3,DiffKiss
2894,0.1,5,DiffKiss
2895,0.7,3,DiffKiss
2899,0.2,2,DiffKiss
2900,0.8,3,DiffKiss
2902,0.8,5,DiffKiss
2907,0,2,DiffKiss
2910,0.1,2,DiffKiss
2911,0.2,1,DiffKiss
2912,0.4,6,DiffKiss
2913,0,2,DiffKiss
2916,0.3,7,DiffKiss
2917,0.4,4,DiffKiss
2918,0.5,4,DiffKiss
2919,0.2,2,DiffKiss
3036,0.6,3,DiffKiss
3037,0.3,6,DiffKiss
3039,0.3,5,DiffKiss
3040,0.2,3,DiffKiss
3047,0.2,7,DiffKiss
3052,0.2,2,DiffKiss
3056,0.2,1,DiffKiss
3059,0.4,4,DiffKiss
3060,0.5,3,DiffKiss
3062,0.4,5,DiffKiss
3063,0.4,5,DiffKiss
3064,0.4,5,DiffKiss
3069,0.4,7,DiffKiss
3074,0.2,5,DiffKiss
3075,0.4,1,DiffKiss
3077,0.2,5,DiffKiss
3080,0.2,3,DiffKiss
3083,0.3,1,DiffKiss
3084,0.2,2,DiffKiss
3086,0.3,6,DiffKiss
3087,0.1,4,DiffKiss
3088,0.3,4,DiffKiss
3089,0.3,2,DiffKiss
3099,0.2,3,DiffKiss
3103,0.2,1,DiffKiss
3104,0.1,1,DiffKiss
3105,0.7,3,DiffKiss
3107,0.3,2,DiffKiss
3112,0.3,1,DiffKiss
3113,0.1,2,DiffKiss
3114,0,3,DiffKiss
3115,0.2,4,DiffKiss
3116,0,1,DiffKiss
3117,0.1,3,DiffKiss
3118,0.2,7,DiffKiss
3119,0.3,7,DiffKiss
3120,0.4,3,DiffKiss
3121,0.1,6,DiffKiss
3122,0.6,4,DiffKiss
3123,0.3,6,DiffKiss
3125,0.5,4,DiffKiss
3126,0,2,DiffKiss
3131,0,4,DiffKiss
3135,0.5,2,DiffKiss
3138,0.3,7,DiffKiss
3140,0.6,5,DiffKiss
3143,0.4,2,DiffKiss
3144,0.3,2,DiffKiss
3146,0.9,6,DiffKiss
3147,0.2,2,DiffKiss
3148,0.4,4,DiffKiss
3154,0.2,3,DiffKiss
3160,0.1,1,DiffKiss
3163,0,2,DiffKiss
3164,0.3,1,DiffKiss
3165,0.1,2,DiffKiss
3166,0.6,2,DiffKiss
3167,0.1,1,DiffKiss
3170,0.5,4,DiffKiss
3171,0.6,4,DiffKiss
3172,0.6,4,DiffKiss
3173,0.6,1,DiffKiss
3174,0.4,7,DiffKiss
3175,0.3,4,DiffKiss
3178,0.3,1,DiffKiss
3180,0,2,DiffKiss
3184,0.6,3,DiffKiss
3185,0.7,5,DiffKiss
3187,0.3,5,DiffKiss
3188,0.2,2,DiffKiss
3190,0.4,4,DiffKiss
3192,0.3,3,DiffKiss
3193,0.5,6,DiffKiss
3194,0.4,1,DiffKiss
3195,0.7,4,DiffKiss
3198,0.3,2,DiffKiss
3199,0.6,1,DiffKiss
3201,0.9,7,DiffKiss
3203,0.4,2,DiffKiss
3207,0.7,6,DiffKiss
3211,0.3,7,DiffKiss
3213,0.5,4,DiffKiss
3214,0.2,3,DiffKiss
3215,0.5,4,DiffKiss
3219,0.6,7,DiffKiss
3220,0.5,1,DiffKiss
3222,0.8,3,DiffKiss
3223,0,2,DiffKiss
3224,0.1,3,DiffKiss
3225,0.4,1,DiffKiss
3227,0.4,2,DiffKiss
3228,0.6,6,DiffKiss
3230,0.4,1,DiffKiss
3233,0.3,7,DiffKiss
3234,0.4,5,DiffKiss
3235,0,3,DiffKiss
3236,0.3,1,DiffKiss
3238,0.3,6,DiffKiss
3239,0.1,2,DiffKiss
3241,0.4,1,DiffKiss
3242,0.5,3,DiffKiss
3243,0.3,1,DiffKiss
3244,0.6,6,DiffKiss
3245,0.4,7,DiffKiss
3248,0.3,2,DiffKiss
3251,0.7,5,DiffKiss
3252,0.4,1,DiffKiss
3253,0.5,2,DiffKiss
3255,0.4,5,DiffKiss
3256,0.1,4,DiffKiss
3258,1,6,DiffKiss
3259,0.6,1,DiffKiss
3260,0.5,4,DiffKiss
3262,0.3,3,DiffKiss
3263,0.1,4,DiffKiss
3267,0,2,DiffKiss
3269,0.5,7,DiffKiss
3273,0.1,1,DiffKiss
3278,0.9,6,DiffKiss
3279,0,5,DiffKiss
3280,0.4,5,DiffKiss
3281,0.3,2,DiffKiss
3282,0.6,2,DiffKiss
3284,0.4,2,DiffKiss
3286,0.5,1,DiffKiss
3290,0.7,7,DiffKiss
3295,0.2,5,DiffKiss
3297,0.7,2,DiffKiss
3298,0.2,3,DiffKiss
3299,0,3,DiffKiss
3302,0.5,1,DiffKiss
3303,0.7,6,DiffKiss
3308,0.4,1,DiffKiss
3309,0.2,1,DiffKiss
3311,0.4,7,DiffKiss
3312,0,2,DiffKiss
3315,0,2,DiffKiss
3317,0.5,3,DiffKiss
3318,0.3,5,DiffKiss
3320,0.6,7,DiffKiss
3322,0.4,4,DiffKiss
3323,0.4,2,DiffKiss
3324,0.4,3,DiffKiss
3327,0.8,1,DiffKiss
3329,0.1,2,DiffKiss
3331,0,5,DiffKiss
3332,0.3,3,DiffKiss
3333,0.4,2,DiffKiss
3336,0.5,1,DiffKiss
3338,0.6,3,DiffKiss
3339,0.8,7,DiffKiss
3342,1,2,DiffKiss
3344,0.6,3,DiffKiss
3346,0.8,6,DiffKiss
3347,0.4,2,DiffKiss
3348,0.4,7,DiffKiss
3349,0.6,4,DiffKiss
3354,0.4,5,DiffKiss
3356,0.4,3,DiffKiss
3358,0.3,2,DiffKiss
3360,0.3,1,DiffKiss
3361,0.2,2,DiffKiss
3362,0,1,DiffKiss
3365,0,7,DiffKiss
3368,0.1,4,DiffKiss
3370,0,3,DiffKiss
3373,0.3,3,DiffKiss
3375,0.6,6,DiffKiss
3376,0,2,DiffKiss
3380,0,2,DiffKiss
3381,0.5,4,DiffKiss
3383,0.1,6,DiffKiss
3385,0.2,6,DiffKiss
3387,0,3,DiffKiss
3388,0,7,DiffKiss
3389,0.6,4,DiffKiss
3390,0.3,3,DiffKiss
3393,0.5,4,DiffKiss
3394,0.4,3,DiffKiss
3395,0.3,3,DiffKiss
3398,0.7,2,DiffKiss
3399,0.4,2,DiffKiss
3400,0.2,5,DiffKiss
3402,0.2,3,DiffKiss
3590,0.4,3,DiffKiss
3591,0.1,2,DiffKiss
3593,0.1,2,DiffKiss
3594,0,4,DiffKiss
3595,0.7,1,DiffKiss
3596,0.6,3,DiffKiss
3598,0,5,DiffKiss
3600,0.1,2,DiffKiss
3602,0.3,7,DiffKiss
3603,0.1,6,DiffKiss
3606,0.2,4,DiffKiss
3608,0.1,5,DiffKiss
3612,0,1,DiffKiss
3613,0.2,3,DiffKiss
3614,0.6,6,DiffKiss
3615,0.5,1,DiffKiss
3616,0.3,1,DiffKiss
3617,0.4,3,DiffKiss
3619,0.1,3,DiffKiss
3621,0,6,DiffKiss
3622,0.1,6,DiffKiss
3625,0.9,6,DiffKiss
3626,0.2,5,DiffKiss
3627,0.6,7,DiffKiss
3628,0,4,DiffKiss
3629,0.1,4,DiffKiss
3630,0,2,DiffKiss
3631,0.2,7,DiffKiss
3632,0.2,3,DiffKiss
3634,0.3,6,DiffKiss
3635,0.2,1,DiffKiss
3636,0.8,4,DiffKiss
3637,0.1,7,DiffKiss
3640,0.4,1,DiffKiss
3641,0.7,4,DiffKiss
3642,0.2,5,DiffKiss
3643,0.5,5,DiffKiss
3646,0.7,2,DiffKiss
3647,0.3,7,DiffKiss
3649,0.2,6,DiffKiss
3650,0.5,1,DiffKiss
3651,0.3,3,DiffKiss
3653,0.5,2,DiffKiss
3657,0.2,3,DiffKiss
3661,0.6,3,DiffKiss
3662,0.6,5,DiffKiss
3663,0.8,5,DiffKiss
3664,0.4,4,DiffKiss
3666,0.3,4,DiffKiss
3667,0.4,2,DiffKiss
3668,0.3,4,DiffKiss
3669,0.3,3,DiffKiss
3671,0,3,DiffKiss
3672,0.4,3,DiffKiss
3674,0.5,5,DiffKiss
3676,0.5,7,DiffKiss
3677,0.1,5,DiffKiss
3679,0.8,5,DiffKiss
3680,0.5,2,DiffKiss
3682,0.6,3,DiffKiss
3683,0.2,3,DiffKiss
3684,0.6,7,DiffKiss
3685,0.2,5,DiffKiss
3686,0.1,7,DiffKiss
3688,0.3,7,DiffKiss
3689,0.5,5,DiffKiss
3693,0.3,2,DiffKiss
3694,0.3,1,DiffKiss
3695,0.3,3,DiffKiss
3697,0,2,DiffKiss
3702,0.5,2,DiffKiss
3703,0,1,DiffKiss
3704,0.1,1,DiffKiss
3705,0.1,5,DiffKiss
3707,0.4,1,DiffKiss
3709,0.7,1,DiffKiss
3710,0.4,5,DiffKiss
3713,0.3,2,DiffKiss
3714,0.2,6,DiffKiss
3716,0.1,7,DiffKiss
3719,0.7,6,DiffKiss
3720,0.1,7,DiffKiss
3721,0.1,2,DiffKiss
3724,0.8,3,DiffKiss
3725,0.1,3,DiffKiss
3726,0.1,4,DiffKiss
3727,0,1,DiffKiss
