uID,variable1,variable2,factor
4452,7,5,GlobalFirst
4482,7,6,GlobalFirst
4497,8,6,GlobalFirst
4506,8,10,GlobalFirst
4523,8,2,GlobalFirst
4576,9,8,GlobalFirst
4594,8,6,GlobalFirst
4633,9,6,GlobalFirst
4649,6,1,GlobalFirst
4674,8,10,GlobalFirst
4685,7,8,GlobalFirst
4703,5,2,GlobalFirst
4709,7,3,GlobalFirst
4710,7,8,GlobalFirst
4733,6,6,GlobalFirst
4863,7,8,GlobalFirst
4916,9,9,GlobalFirst
4949,11,11,GlobalFirst
4966,9,9,GlobalFirst
5045,3,3,GlobalFirst
5067,10,11,GlobalFirst
5076,8,11,GlobalFirst
5160,10,10,GlobalFirst
5269,6,1,GlobalFirst
5306,8,6,GlobalFirst
5379,7,4,GlobalFirst
5408,5,5,GlobalFirst
5506,9,6,GlobalFirst
5543,7,3,GlobalFirst
5553,9,10,GlobalFirst
5577,8,5,GlobalFirst
5597,9,11,GlobalFirst
5615,8,4,GlobalFirst
5698,11,8,GlobalFirst
5735,6,6,GlobalFirst
5737,8,7,GlobalFirst
5738,10,11,GlobalFirst
5746,7,6,GlobalFirst
5759,8,5,GlobalFirst
5793,9,6,GlobalFirst
5837,5,11,GlobalFirst
5901,7,7,GlobalFirst
5910,6,2,GlobalFirst
6018,9,11,GlobalFirst
6025,8,2,GlobalFirst
6049,9,8,GlobalFirst
6057,9,7,GlobalFirst
6155,9,11,GlobalFirst
6162,9,8,GlobalFirst
6206,8,5,GlobalFirst
6208,8,1,GlobalFirst
6209,10,11,GlobalFirst
6241,10,10,GlobalFirst
6260,9,11,GlobalFirst
6268,6,5,GlobalFirst
6279,11,11,GlobalFirst
6302,8,7,GlobalFirst
6327,8,6,GlobalFirst
6359,8,1,GlobalFirst
6407,7,5,GlobalFirst
6419,6,1,GlobalFirst
6530,4,7,GlobalFirst
6548,9,9,GlobalFirst
6600,11,11,GlobalFirst
6606,9,11,GlobalFirst
6662,9,1,GlobalFirst
6674,10,8,GlobalFirst
6707,10,9,GlobalFirst
6751,10,10,GlobalFirst
6752,11,11,GlobalFirst
6764,9,10,GlobalFirst
6792,9,11,GlobalFirst
6806,4,5,GlobalFirst
6824,9,4,GlobalFirst
6857,3,2,GlobalFirst
6881,9,7,GlobalFirst
6951,7,5,GlobalFirst
7092,8,5,GlobalFirst
7117,11,11,GlobalFirst
7150,8,5,GlobalFirst
7226,9,5,GlobalFirst
7235,9,5,GlobalFirst
7256,4,2,GlobalFirst
7334,10,6,GlobalFirst
7362,9,7,GlobalFirst
7417,8,10,GlobalFirst
7436,8,1,GlobalFirst
7457,7,8,GlobalFirst
7504,11,11,GlobalFirst
7553,8,11,GlobalFirst
7566,11,11,GlobalFirst
7600,9,6,GlobalFirst
7611,7,5,GlobalFirst
7652,9,10,GlobalFirst
7655,9,9,GlobalFirst
7704,10,11,GlobalFirst
7718,8,9,GlobalFirst
7732,7,3,GlobalFirst
7744,9,3,GlobalFirst
7755,6,4,GlobalFirst
7847,10,11,GlobalFirst
7915,6,4,GlobalFirst
7948,8,6,GlobalFirst
7974,9,9,GlobalFirst
15,6,9,SpecificFirst
23,6,4,SpecificFirst
48,10,11,SpecificFirst
82,4,5,SpecificFirst
89,3,5,SpecificFirst
110,6,4,SpecificFirst
140,5,4,SpecificFirst
153,6,3,SpecificFirst
206,10,11,SpecificFirst
239,10,8,SpecificFirst
309,6,8,SpecificFirst
345,5,9,SpecificFirst
435,11,8,SpecificFirst
494,6,4,SpecificFirst
501,7,9,SpecificFirst
503,11,9,SpecificFirst
506,9,9,SpecificFirst
527,11,9,SpecificFirst
570,8,7,SpecificFirst
587,5,8,SpecificFirst
603,9,8,SpecificFirst
674,7,6,SpecificFirst
682,8,7,SpecificFirst
710,7,3,SpecificFirst
726,10,7,SpecificFirst
749,8,8,SpecificFirst
753,6,4,SpecificFirst
809,3,10,SpecificFirst
825,7,9,SpecificFirst
850,7,9,SpecificFirst
890,9,3,SpecificFirst
899,10,5,SpecificFirst
939,1,10,SpecificFirst
949,11,8,SpecificFirst
967,2,11,SpecificFirst
1082,6,6,SpecificFirst
1099,9,10,SpecificFirst
1134,1,7,SpecificFirst
1136,2,1,SpecificFirst
1141,8,6,SpecificFirst
1149,9,1,SpecificFirst
1154,2,1,SpecificFirst
1155,7,1,SpecificFirst
1198,5,11,SpecificFirst
1219,5,7,SpecificFirst
1245,11,11,SpecificFirst
1270,11,11,SpecificFirst
1307,11,10,SpecificFirst
1325,11,10,SpecificFirst
1352,8,7,SpecificFirst
1362,7,10,SpecificFirst
1392,8,8,SpecificFirst
1419,2,6,SpecificFirst
1449,5,6,SpecificFirst
1643,5,6,SpecificFirst
1648,6,8,SpecificFirst
1651,8,8,SpecificFirst
1664,7,7,SpecificFirst
1668,9,10,SpecificFirst
1679,10,8,SpecificFirst
1701,5,11,SpecificFirst
1732,11,9,SpecificFirst
1804,1,7,SpecificFirst
1831,4,10,SpecificFirst
1850,10,7,SpecificFirst
1908,11,9,SpecificFirst
1941,5,7,SpecificFirst
1987,7,9,SpecificFirst
2084,7,8,SpecificFirst
2091,8,7,SpecificFirst
2243,1,5,SpecificFirst
2272,6,7,SpecificFirst
2289,6,7,SpecificFirst
2324,2,4,SpecificFirst
2350,10,8,SpecificFirst
2351,2,5,SpecificFirst
2361,1,6,SpecificFirst
2388,11,10,SpecificFirst
2448,10,8,SpecificFirst
2511,11,10,SpecificFirst
2580,10,11,SpecificFirst
2591,8,8,SpecificFirst
2617,8,2,SpecificFirst
2650,8,10,SpecificFirst
2667,3,6,SpecificFirst
2716,8,9,SpecificFirst
2769,6,9,SpecificFirst
2799,8,7,SpecificFirst
2811,8,9,SpecificFirst
2821,1,11,SpecificFirst
2858,5,8,SpecificFirst
2878,1,9,SpecificFirst
2883,7,9,SpecificFirst
2927,1,6,SpecificFirst
2952,1,3,SpecificFirst
2975,5,5,SpecificFirst
3014,5,8,SpecificFirst
3036,11,10,SpecificFirst
3062,8,11,SpecificFirst
3182,11,11,SpecificFirst
3202,5,8,SpecificFirst
3224,11,5,SpecificFirst
3232,11,8,SpecificFirst
3266,9,6,SpecificFirst
3274,9,8,SpecificFirst
3280,10,7,SpecificFirst
3337,5,8,SpecificFirst
3416,3,7,SpecificFirst
3449,9,8,SpecificFirst
3451,4,1,SpecificFirst
3474,8,7,SpecificFirst
3497,10,4,SpecificFirst
3546,8,10,SpecificFirst
3587,10,10,SpecificFirst
3593,8,8,SpecificFirst
3615,8,9,SpecificFirst
3645,4,9,SpecificFirst
3649,10,11,SpecificFirst
3658,5,6,SpecificFirst
3696,1,11,SpecificFirst
3700,7,8,SpecificFirst
3827,10,4,SpecificFirst
3845,5,2,SpecificFirst
3888,9,7,SpecificFirst
3987,7,9,SpecificFirst
3988,9,6,SpecificFirst
4038,4,9,SpecificFirst
4044,11,9,SpecificFirst
4058,7,4,SpecificFirst
4071,4,2,SpecificFirst
4121,11,6,SpecificFirst
4147,1,6,SpecificFirst
4218,6,4,SpecificFirst
4240,9,9,SpecificFirst
4259,10,7,SpecificFirst
4312,10,6,SpecificFirst
4336,11,10,SpecificFirst
4385,8,10,SpecificFirst
4408,5,7,SpecificFirst
4447,1,6,SpecificFirst
4455,9,10,SpecificFirst
4507,5,8,SpecificFirst
4622,10,10,SpecificFirst
4631,6,10,SpecificFirst
4644,10,7,SpecificFirst
4708,8,6,SpecificFirst
4718,1,7,SpecificFirst
4752,11,9,SpecificFirst
4815,9,8,SpecificFirst
4822,8,6,SpecificFirst
4924,6,5,SpecificFirst
4950,5,4,SpecificFirst
4956,9,9,SpecificFirst
4968,5,3,SpecificFirst
5002,9,10,SpecificFirst
5006,9,8,SpecificFirst
5013,11,11,SpecificFirst
5024,10,10,SpecificFirst
5065,8,4,SpecificFirst
5101,8,7,SpecificFirst
5186,9,9,SpecificFirst
5197,6,8,SpecificFirst
5245,8,8,SpecificFirst
5257,3,9,SpecificFirst
5324,6,6,SpecificFirst
5341,8,9,SpecificFirst
5376,9,10,SpecificFirst
5405,10,9,SpecificFirst
5429,9,8,SpecificFirst
5473,11,11,SpecificFirst
5516,9,10,SpecificFirst
5576,7,7,SpecificFirst
5649,10,10,SpecificFirst
5653,10,9,SpecificFirst
5663,4,7,SpecificFirst
5677,9,10,SpecificFirst
5713,8,10,SpecificFirst
5731,9,8,SpecificFirst
5734,9,4,SpecificFirst
5786,1,3,SpecificFirst
5794,1,7,SpecificFirst
5812,7,8,SpecificFirst
5946,4,4,SpecificFirst
5959,4,9,SpecificFirst
5968,2,7,SpecificFirst
5984,9,10,SpecificFirst
6021,11,10,SpecificFirst
6027,7,11,SpecificFirst
6042,2,7,SpecificFirst
6056,6,5,SpecificFirst
6076,9,9,SpecificFirst
6088,10,11,SpecificFirst
6141,9,7,SpecificFirst
6169,8,10,SpecificFirst
6245,11,9,SpecificFirst
6272,9,6,SpecificFirst
6285,9,9,SpecificFirst
6321,8,11,SpecificFirst
6351,9,8,SpecificFirst
6376,11,4,SpecificFirst
6383,5,8,SpecificFirst
6394,8,10,SpecificFirst
6402,3,3,SpecificFirst
6499,6,9,SpecificFirst
6516,2,3,SpecificFirst
6534,11,10,SpecificFirst
6537,7,9,SpecificFirst
6552,3,9,SpecificFirst
6561,5,10,SpecificFirst
6566,10,7,SpecificFirst
6623,5,5,SpecificFirst
6626,6,9,SpecificFirst
6629,7,7,SpecificFirst
6691,2,10,SpecificFirst
6695,5,4,SpecificFirst
6721,2,7,SpecificFirst
6809,6,8,SpecificFirst
6853,9,9,SpecificFirst
6903,6,10,SpecificFirst
6909,9,9,SpecificFirst
6938,7,8,SpecificFirst
6960,1,8,SpecificFirst
6981,11,8,SpecificFirst
7005,6,9,SpecificFirst
7006,6,5,SpecificFirst
7026,10,10,SpecificFirst
7059,2,8,SpecificFirst
7121,11,11,SpecificFirst
7248,6,7,SpecificFirst
7349,10,8,SpecificFirst
7360,10,9,SpecificFirst
7363,9,8,SpecificFirst
7365,2,6,SpecificFirst
7409,10,6,SpecificFirst
7488,10,9,SpecificFirst
7489,10,6,SpecificFirst
7522,11,11,SpecificFirst
7546,6,5,SpecificFirst
7577,7,9,SpecificFirst
7741,10,6,SpecificFirst
7742,11,10,SpecificFirst
7807,10,8,SpecificFirst
7832,6,10,SpecificFirst
7845,9,6,SpecificFirst
7959,11,7,SpecificFirst
7994,1,3,SpecificFirst
8001,6,8,SpecificFirst
8026,11,9,SpecificFirst
8029,10,4,SpecificFirst
11,1,8,SpecificFirst
28,11,11,SpecificFirst
42,9,7,SpecificFirst
134,8,7,SpecificFirst
168,2,7,SpecificFirst
180,9,8,SpecificFirst
214,5,9,SpecificFirst
240,7,7,SpecificFirst
250,10,9,SpecificFirst
293,6,7,GlobalFirst
303,11,11,GlobalFirst
310,9,7,GlobalFirst
325,9,6,GlobalFirst
339,11,6,GlobalFirst
369,11,11,GlobalFirst
373,4,5,GlobalFirst
376,9,9,GlobalFirst
389,9,9,GlobalFirst
455,5,2,GlobalFirst
456,7,8,GlobalFirst
505,10,9,GlobalFirst
518,9,10,GlobalFirst
578,5,7,GlobalFirst
760,8,9,GlobalFirst
766,9,6,GlobalFirst
830,8,7,GlobalFirst
849,9,10,GlobalFirst
864,9,7,GlobalFirst
893,8,10,GlobalFirst
959,7,3,GlobalFirst
983,6,2,GlobalFirst
1021,6,7,GlobalFirst
1054,7,9,GlobalFirst
1069,9,11,GlobalFirst
1146,4,1,GlobalFirst
1165,10,9,GlobalFirst
1218,8,8,GlobalFirst
1221,8,8,GlobalFirst
1229,9,11,GlobalFirst
1253,7,8,GlobalFirst
1274,8,9,GlobalFirst
1287,8,9,GlobalFirst
1439,6,8,GlobalFirst
1452,7,11,GlobalFirst
1635,7,7,GlobalFirst
1654,9,9,GlobalFirst
1674,7,9,GlobalFirst
1692,4,4,GlobalFirst
1762,11,11,GlobalFirst
1802,7,5,GlobalFirst
1814,5,7,GlobalFirst
1842,3,11,GlobalFirst
1857,10,10,GlobalFirst
1894,7,7,GlobalFirst
1964,7,9,GlobalFirst
1989,6,5,GlobalFirst
1994,10,11,GlobalFirst
2049,9,9,GlobalFirst
2071,8,8,GlobalFirst
2076,11,11,GlobalFirst
2093,7,5,GlobalFirst
2119,11,11,GlobalFirst
2163,8,7,GlobalFirst
2176,8,10,GlobalFirst
2181,5,6,GlobalFirst
2198,10,9,GlobalFirst
2225,11,11,GlobalFirst
2228,8,8,GlobalFirst
2271,11,11,GlobalFirst
2291,11,11,GlobalFirst
2292,11,11,GlobalFirst
2315,9,10,GlobalFirst
2348,10,10,GlobalFirst
2383,8,9,GlobalFirst
2426,9,4,GlobalFirst
2486,6,6,GlobalFirst
2487,7,1,GlobalFirst
2512,8,10,GlobalFirst
2528,9,3,GlobalFirst
2538,7,7,GlobalFirst
2545,9,9,GlobalFirst
2663,5,9,GlobalFirst
2680,10,10,GlobalFirst
2705,7,6,GlobalFirst
2789,7,3,GlobalFirst
2830,6,1,GlobalFirst
2833,4,1,GlobalFirst
2857,9,8,GlobalFirst
2934,8,9,GlobalFirst
2969,9,8,GlobalFirst
2982,10,10,GlobalFirst
3003,8,1,GlobalFirst
3071,7,7,GlobalFirst
3094,5,8,GlobalFirst
3104,5,4,GlobalFirst
3116,6,10,GlobalFirst
3159,11,11,GlobalFirst
3192,4,1,GlobalFirst
3270,9,8,GlobalFirst
3292,4,4,GlobalFirst
3303,9,7,GlobalFirst
3308,5,6,GlobalFirst
3311,6,11,GlobalFirst
3357,7,9,GlobalFirst
3410,10,10,GlobalFirst
3421,9,11,GlobalFirst
3435,8,9,GlobalFirst
3437,8,11,GlobalFirst
3442,3,6,GlobalFirst
3460,2,2,GlobalFirst
3486,8,11,GlobalFirst
3511,5,10,GlobalFirst
3529,8,8,GlobalFirst
3539,11,11,GlobalFirst
3567,6,11,GlobalFirst
3577,9,1,GlobalFirst
3612,6,10,GlobalFirst
3644,3,10,GlobalFirst
3697,2,1,GlobalFirst
3724,2,1,GlobalFirst
3774,11,11,GlobalFirst
3787,10,8,GlobalFirst
3812,10,6,GlobalFirst
3835,9,8,GlobalFirst
3872,6,6,GlobalFirst
3889,8,1,GlobalFirst
3898,8,9,GlobalFirst
3924,9,9,GlobalFirst
3946,9,4,GlobalFirst
3974,9,4,GlobalFirst
3985,8,11,GlobalFirst
4026,9,9,GlobalFirst
4078,7,6,GlobalFirst
4093,9,9,GlobalFirst
4127,8,9,GlobalFirst
4144,11,11,GlobalFirst
4155,9,9,GlobalFirst
4163,6,6,GlobalFirst
4220,5,1,GlobalFirst
4286,7,10,GlobalFirst
4325,5,9,GlobalFirst
4349,9,6,GlobalFirst
4382,9,6,GlobalFirst
4392,8,6,GlobalFirst
4413,8,4,GlobalFirst
4434,7,3,GlobalFirst
4448,7,8,GlobalFirst
4511,4,11,GlobalFirst
4535,6,9,GlobalFirst
4581,3,5,GlobalFirst
4606,9,11,GlobalFirst
4693,9,11,GlobalFirst
4715,4,8,GlobalFirst
4730,6,11,GlobalFirst
4744,5,6,GlobalFirst
4749,10,11,GlobalFirst
4771,10,10,GlobalFirst
4779,7,11,GlobalFirst
4785,3,1,GlobalFirst
4831,11,11,GlobalFirst
4837,8,8,GlobalFirst
4890,3,7,GlobalFirst
4918,7,9,GlobalFirst
4945,2,7,GlobalFirst
4953,3,4,GlobalFirst
4983,7,3,GlobalFirst
4985,9,10,GlobalFirst
4994,8,6,GlobalFirst
5052,11,11,GlobalFirst
5129,7,11,GlobalFirst
5147,11,11,GlobalFirst
5162,6,9,GlobalFirst
5164,5,5,GlobalFirst
5180,1,11,GlobalFirst
5183,7,10,GlobalFirst
5195,8,10,GlobalFirst
5235,7,5,GlobalFirst
5243,6,4,GlobalFirst
5267,7,4,GlobalFirst
5276,7,5,GlobalFirst
5475,11,7,GlobalFirst
5509,7,7,GlobalFirst
5568,8,9,GlobalFirst
5581,3,3,GlobalFirst
5606,8,8,GlobalFirst
5618,9,7,GlobalFirst
5623,3,8,GlobalFirst
5659,9,1,GlobalFirst
5695,11,6,GlobalFirst
5703,8,5,GlobalFirst
5717,7,6,GlobalFirst
5766,7,6,GlobalFirst
5769,9,6,GlobalFirst
5780,7,6,GlobalFirst
5806,8,11,GlobalFirst
5808,7,6,GlobalFirst
5903,10,11,GlobalFirst
5933,7,4,GlobalFirst
6064,10,9,GlobalFirst
6072,7,7,GlobalFirst
6170,8,11,GlobalFirst
6179,10,6,GlobalFirst
6198,3,5,GlobalFirst
6230,8,5,GlobalFirst
6303,8,6,GlobalFirst
6352,10,6,GlobalFirst
6378,10,11,GlobalFirst
6455,8,4,GlobalFirst
6468,9,11,GlobalFirst
6493,4,6,GlobalFirst
6533,11,11,GlobalFirst
6546,7,2,GlobalFirst
6584,8,11,GlobalFirst
6603,8,10,GlobalFirst
6624,9,10,GlobalFirst
6639,8,1,GlobalFirst
6827,9,6,GlobalFirst
6861,4,1,GlobalFirst
6870,9,11,GlobalFirst
6929,9,1,GlobalFirst
6966,7,6,GlobalFirst
7024,9,10,GlobalFirst
7052,9,11,GlobalFirst
7053,10,3,GlobalFirst
7058,4,2,GlobalFirst
7061,8,10,GlobalFirst
7070,9,11,GlobalFirst
7110,8,3,GlobalFirst
7114,9,10,GlobalFirst
7154,8,9,GlobalFirst
7184,8,7,GlobalFirst
7215,7,9,GlobalFirst
7230,8,7,GlobalFirst
7245,7,6,GlobalFirst
7261,8,4,GlobalFirst
7276,8,9,GlobalFirst
7277,9,9,GlobalFirst
7285,4,6,GlobalFirst
7295,9,11,GlobalFirst
7326,11,11,GlobalFirst
7341,9,4,GlobalFirst
7357,9,8,GlobalFirst
7479,5,3,GlobalFirst
7485,9,10,GlobalFirst
7540,3,4,GlobalFirst
7547,1,1,GlobalFirst
7580,10,10,GlobalFirst
7609,9,10,GlobalFirst
7637,9,10,GlobalFirst
7687,9,8,GlobalFirst
7719,8,10,GlobalFirst
7720,5,8,GlobalFirst
7852,6,3,GlobalFirst
7871,9,8,GlobalFirst
7874,6,4,GlobalFirst
7891,9,9,GlobalFirst
7932,7,3,GlobalFirst
7964,11,9,GlobalFirst
24,6,7,SpecificFirst
44,7,6,SpecificFirst
68,11,10,SpecificFirst
78,8,9,SpecificFirst
128,9,9,SpecificFirst
192,9,10,SpecificFirst
224,5,7,SpecificFirst
281,6,7,SpecificFirst
314,6,9,SpecificFirst
322,8,6,SpecificFirst
346,11,8,SpecificFirst
364,10,9,SpecificFirst
410,3,8,SpecificFirst
431,10,4,SpecificFirst
449,8,8,SpecificFirst
466,8,9,SpecificFirst
502,8,7,SpecificFirst
511,6,7,SpecificFirst
517,1,8,SpecificFirst
565,10,9,SpecificFirst
609,6,11,SpecificFirst
616,6,5,SpecificFirst
628,6,8,SpecificFirst
697,1,10,SpecificFirst
721,10,7,SpecificFirst
755,9,9,SpecificFirst
811,8,6,SpecificFirst
857,10,11,SpecificFirst
875,7,2,SpecificFirst
903,6,8,SpecificFirst
914,10,9,SpecificFirst
919,6,10,SpecificFirst
1158,11,11,SpecificFirst
1265,6,7,SpecificFirst
1271,8,1,SpecificFirst
1295,6,3,SpecificFirst
1637,8,7,SpecificFirst
1645,10,11,SpecificFirst
1686,5,9,SpecificFirst
1691,11,5,SpecificFirst
1735,10,6,SpecificFirst
1763,11,10,SpecificFirst
1793,11,11,SpecificFirst
1798,8,10,SpecificFirst
1809,10,9,SpecificFirst
1811,11,7,SpecificFirst
1845,9,9,SpecificFirst
1885,6,9,SpecificFirst
1898,5,9,SpecificFirst
1923,10,9,SpecificFirst
1946,11,10,SpecificFirst
1972,7,9,SpecificFirst
1983,10,9,SpecificFirst
2014,7,9,SpecificFirst
2053,9,7,SpecificFirst
2061,1,10,SpecificFirst
2066,8,11,SpecificFirst
2081,6,7,SpecificFirst
2088,8,8,SpecificFirst
2121,5,6,SpecificFirst
2125,4,6,SpecificFirst
2138,10,6,SpecificFirst
2224,4,9,SpecificFirst
2233,6,4,SpecificFirst
2237,11,9,SpecificFirst
2251,1,9,SpecificFirst
2275,8,9,SpecificFirst
2364,8,9,SpecificFirst
2377,11,7,SpecificFirst
2427,7,4,SpecificFirst
2445,8,7,SpecificFirst
2458,1,3,SpecificFirst
2469,4,11,SpecificFirst
2521,8,9,SpecificFirst
2551,1,6,SpecificFirst
2690,1,8,SpecificFirst
2691,5,7,SpecificFirst
2693,11,7,SpecificFirst
2704,5,9,SpecificFirst
2737,11,8,SpecificFirst
2744,6,10,SpecificFirst
2780,10,7,SpecificFirst
2827,8,3,SpecificFirst
2872,11,9,SpecificFirst
2902,8,7,SpecificFirst
2953,8,8,SpecificFirst
2970,7,8,SpecificFirst
2983,9,6,SpecificFirst
3114,4,4,SpecificFirst
3128,6,4,SpecificFirst
3168,8,7,SpecificFirst
3169,11,8,SpecificFirst
3190,10,11,SpecificFirst
3208,11,4,SpecificFirst
3217,1,3,SpecificFirst
3286,11,10,SpecificFirst
3331,10,11,SpecificFirst
3370,8,9,SpecificFirst
3424,6,10,SpecificFirst
3469,3,5,SpecificFirst
3553,6,6,SpecificFirst
3575,6,6,SpecificFirst
3583,6,8,SpecificFirst
3630,6,7,SpecificFirst
3683,11,11,SpecificFirst
3725,2,2,SpecificFirst
3738,11,7,SpecificFirst
3771,9,2,SpecificFirst
3786,5,9,SpecificFirst
3969,1,11,SpecificFirst
3989,11,10,SpecificFirst
4075,11,8,SpecificFirst
4105,8,10,SpecificFirst
4117,9,9,SpecificFirst
4135,9,10,SpecificFirst
4154,9,8,SpecificFirst
4169,8,7,SpecificFirst
4186,6,4,SpecificFirst
4289,7,11,SpecificFirst
4294,11,8,SpecificFirst
4295,5,4,SpecificFirst
4333,5,8,SpecificFirst
4390,1,6,SpecificFirst
4409,3,7,SpecificFirst
4422,6,9,SpecificFirst
4532,8,8,SpecificFirst
4565,5,5,SpecificFirst
4567,6,8,SpecificFirst
4585,7,6,SpecificFirst
4642,4,9,SpecificFirst
4648,8,9,SpecificFirst
4654,4,4,SpecificFirst
4675,8,8,SpecificFirst
4723,11,11,SpecificFirst
4725,9,9,SpecificFirst
4742,8,9,SpecificFirst
4789,11,9,SpecificFirst
4816,6,6,SpecificFirst
4857,5,9,SpecificFirst
4864,9,8,SpecificFirst
4870,1,6,SpecificFirst
5018,11,8,SpecificFirst
5020,2,4,SpecificFirst
5081,8,4,SpecificFirst
5083,10,9,SpecificFirst
5099,9,6,SpecificFirst
5105,6,6,SpecificFirst
5110,7,9,SpecificFirst
5125,6,4,SpecificFirst
5135,6,9,SpecificFirst
5221,6,7,SpecificFirst
5228,7,9,SpecificFirst
5258,4,8,SpecificFirst
5291,9,6,SpecificFirst
5356,9,1,SpecificFirst
5380,11,7,SpecificFirst
5401,10,10,SpecificFirst
5412,11,8,SpecificFirst
5468,4,5,SpecificFirst
5480,4,10,SpecificFirst
5503,11,10,SpecificFirst
5520,9,8,SpecificFirst
5525,8,9,SpecificFirst
5538,11,11,SpecificFirst
5551,6,6,SpecificFirst
5554,10,8,SpecificFirst
5561,9,9,SpecificFirst
5619,4,7,SpecificFirst
5640,8,9,SpecificFirst
5648,5,9,SpecificFirst
5658,2,7,SpecificFirst
5674,7,7,SpecificFirst
5726,10,5,SpecificFirst
5756,11,11,SpecificFirst
5764,9,6,SpecificFirst
5825,11,10,SpecificFirst
5836,1,4,SpecificFirst
5842,5,8,SpecificFirst
5866,11,9,SpecificFirst
5890,6,9,SpecificFirst
5902,4,9,SpecificFirst
5945,6,8,SpecificFirst
5951,10,9,SpecificFirst
6002,11,7,SpecificFirst
6005,8,9,SpecificFirst
6054,6,9,SpecificFirst
6126,6,10,SpecificFirst
6150,1,5,SpecificFirst
6194,8,7,SpecificFirst
6244,10,6,SpecificFirst
6256,8,10,SpecificFirst
6289,10,5,SpecificFirst
6363,7,9,SpecificFirst
6381,7,8,SpecificFirst
6439,7,8,SpecificFirst
6473,10,9,SpecificFirst
6474,9,6,SpecificFirst
6518,9,8,SpecificFirst
6543,6,7,SpecificFirst
6660,11,9,SpecificFirst
6679,6,9,SpecificFirst
6702,8,6,SpecificFirst
6767,11,7,SpecificFirst
6855,8,10,SpecificFirst
6886,8,9,SpecificFirst
6927,10,11,SpecificFirst
6978,8,8,SpecificFirst
6990,6,9,SpecificFirst
7003,7,9,SpecificFirst
7020,3,3,SpecificFirst
7035,9,7,SpecificFirst
7067,6,8,SpecificFirst
7069,2,6,SpecificFirst
7080,8,8,SpecificFirst
7111,11,9,SpecificFirst
7166,6,9,SpecificFirst
7197,10,9,SpecificFirst
7271,11,9,SpecificFirst
7284,11,11,SpecificFirst
7381,8,3,SpecificFirst
7397,10,8,SpecificFirst
7456,11,10,SpecificFirst
7494,11,7,SpecificFirst
7498,8,8,SpecificFirst
7511,6,8,SpecificFirst
7521,7,9,SpecificFirst
7536,9,8,SpecificFirst
7557,11,10,SpecificFirst
7563,10,7,SpecificFirst
7591,1,3,SpecificFirst
7592,11,11,SpecificFirst
7599,7,6,SpecificFirst
7629,9,8,SpecificFirst
7648,11,9,SpecificFirst
7653,10,10,SpecificFirst
7668,5,7,SpecificFirst
7717,11,11,SpecificFirst
7727,2,3,SpecificFirst
7790,9,8,SpecificFirst
7823,7,8,SpecificFirst
7825,7,8,SpecificFirst
7846,9,5,SpecificFirst
7856,8,8,SpecificFirst
7911,6,8,SpecificFirst
7929,8,8,SpecificFirst
8002,2,3,SpecificFirst
8014,11,9,SpecificFirst
8,7,5,SpecificFirst
14,7,5,SpecificFirst
21,8,6,SpecificFirst
55,6,9,SpecificFirst
108,9,10,SpecificFirst
121,11,9,SpecificFirst
157,9,9,GlobalFirst
158,8,8,GlobalFirst
188,5,5,GlobalFirst
204,9,5,GlobalFirst
210,7,6,GlobalFirst
220,6,10,GlobalFirst
255,9,10,GlobalFirst
308,8,7,GlobalFirst
446,8,5,GlobalFirst
462,10,10,GlobalFirst
659,7,6,GlobalFirst
690,10,9,GlobalFirst
827,4,6,GlobalFirst
851,10,11,GlobalFirst
862,7,2,GlobalFirst
874,7,9,GlobalFirst
880,9,11,GlobalFirst
916,9,6,GlobalFirst
1034,6,6,GlobalFirst
1044,8,6,GlobalFirst
1055,7,5,GlobalFirst
1090,9,6,GlobalFirst
1156,3,1,GlobalFirst
1164,10,9,GlobalFirst
1194,6,5,GlobalFirst
1195,9,10,GlobalFirst
1211,8,9,GlobalFirst
1217,11,11,GlobalFirst
1222,7,4,GlobalFirst
1230,7,5,GlobalFirst
1261,6,8,GlobalFirst
1337,11,11,GlobalFirst
1406,4,11,GlobalFirst
1427,5,6,GlobalFirst
1454,6,3,GlobalFirst
1634,7,8,GlobalFirst
1639,9,10,GlobalFirst
1759,11,11,GlobalFirst
1779,9,10,GlobalFirst
1792,11,11,GlobalFirst
1893,11,10,GlobalFirst
1935,9,6,GlobalFirst
1992,11,11,GlobalFirst
2007,10,10,GlobalFirst
2041,7,10,GlobalFirst
2062,8,9,GlobalFirst
2086,9,11,GlobalFirst
2280,4,8,GlobalFirst
2345,7,8,GlobalFirst
2417,7,3,GlobalFirst
2440,6,10,GlobalFirst
2443,8,6,GlobalFirst
2452,6,5,GlobalFirst
2509,4,5,GlobalFirst
2529,9,8,GlobalFirst
2535,9,6,GlobalFirst
2539,1,1,GlobalFirst
2573,8,4,GlobalFirst
2589,10,9,GlobalFirst
2609,8,8,GlobalFirst
2646,7,10,GlobalFirst
2660,4,5,GlobalFirst
2664,8,1,GlobalFirst
2666,9,9,GlobalFirst
2814,9,10,GlobalFirst
2834,9,7,GlobalFirst
2940,8,9,GlobalFirst
2974,8,9,GlobalFirst
3073,8,10,GlobalFirst
3120,5,5,GlobalFirst
3146,5,5,GlobalFirst
3162,9,9,GlobalFirst
3185,7,9,GlobalFirst
3187,10,9,GlobalFirst
3222,6,7,GlobalFirst
3314,5,4,GlobalFirst
