uID,CounterBalance,Prominent2nd,Prominent1st,Asymmetry
4353,CBB,10.8181818181818,12.5,-1.68181818181818
4355,CBA,13.6,9.09090909090909,4.50909090909091
4357,CBB,8.81818181818182,10.7,-1.88181818181818
4361,CBB,7.72727272727273,9.2,-1.47272727272727
4366,CBA,9.8,9.54545454545454,0.254545454545456
4368,CBA,10.3,9.18181818181818,1.11818181818182
4370,CBB,10.6363636363636,10.3,0.336363636363636
4371,CBA,10.1,9.81818181818182,0.281818181818181
4372,CBB,8.27272727272727,10,-1.72727272727273
4373,CBA,11.6,11.7272727272727,-0.127272727272727
4374,CBA,12.3,10.4545454545455,1.84545454545455
4376,CBA,9.5,9.36363636363636,0.136363636363637
4377,CBA,12.9,10.0909090909091,2.80909090909091
4381,CBB,5.63636363636364,7.4,-1.76363636363636
4382,CBB,8.81818181818182,10.8,-1.98181818181818
4384,CBA,8.7,7.72727272727273,0.972727272727272
4386,CBB,7.36363636363636,9.8,-2.43636363636364
4387,CBB,10,13.8,-3.8
4388,CBB,9,10.6,-1.6
4389,CBA,11.4,8.27272727272727,3.12727272727273
4392,CBB,11.4545454545455,14.3,-2.84545454545455
4393,CBB,8.72727272727273,12.1,-3.37272727272727
4396,CBB,7.81818181818182,12.3,-4.48181818181818
4397,CBB,12.1818181818182,11.8,0.381818181818181
4399,CBA,11.3,6.36363636363636,4.93636363636364
4401,CBA,12.7,8.72727272727273,3.97272727272727
4403,CBB,9.09090909090909,12.5,-3.40909090909091
4405,CBA,11.6,10.2727272727273,1.32727272727273
4407,CBA,9.1,9.90909090909091,-0.809090909090909
4408,CBB,7,8.2,-1.2
4412,CBA,13.5,12.1818181818182,1.31818181818182
4415,CBA,9,6.90909090909091,2.09090909090909
4416,CBB,10,10,0
4418,CBA,4.9,5.27272727272727,-0.372727272727272
4420,CBA,12.9,12.2727272727273,0.627272727272727
4422,CBB,12.0909090909091,13.3,-1.20909090909091
4425,CBB,7.72727272727273,10.7,-2.97272727272727
4429,CBB,6.36363636363636,10.3,-3.93636363636364
4430,CBA,6.6,7.27272727272727,-0.672727272727273
4431,CBB,6.90909090909091,10.2,-3.29090909090909
4433,CBA,8.2,5.81818181818182,2.38181818181818
4435,CBB,8.09090909090909,12.7,-4.60909090909091
4437,CBA,9.8,9.54545454545454,0.254545454545456
4438,CBB,8.18181818181818,7.7,0.481818181818182
4441,CBB,8.18181818181818,11.8,-3.61818181818182
4445,CBB,13.1818181818182,12.9,0.281818181818181
4446,CBB,7.54545454545455,10,-2.45454545454545
4448,CBA,8.7,8.09090909090909,0.609090909090908
4451,CBB,7.54545454545455,8.9,-1.35454545454545
4452,CBB,6.90909090909091,9.3,-2.39090909090909
4453,CBB,11.3636363636364,13.9,-2.53636363636364
4454,CBA,7.5,6.27272727272727,1.22727272727273
4458,CBA,12,10.4545454545455,1.54545454545455
4464,CBA,7,6.45454545454545,0.545454545454546
4465,CBA,10.6,9.09090909090909,1.50909090909091
4466,CBA,1,1,0
4472,CBB,9.18181818181818,9.9,-0.718181818181819
4474,CBA,12.3,10.8181818181818,1.48181818181818
4476,CBA,6.5,5.18181818181818,1.31818181818182
4477,CBA,11.7,9.27272727272727,2.42727272727273
4478,CBB,8.27272727272727,11.2,-2.92727272727273
4484,CBB,10.1818181818182,11.7,-1.51818181818182
4485,CBA,9.6,8.81818181818182,0.781818181818181
4486,CBB,6.90909090909091,9.1,-2.19090909090909
4488,CBB,10.4545454545455,10.9,-0.445454545454545
4490,CBB,6.09090909090909,8.3,-2.20909090909091
4493,CBB,7.63636363636364,7.6,0.036363636363637
4494,CBB,12.3636363636364,12.3,0.0636363636363626
4495,CBB,10.0909090909091,12.5,-2.40909090909091
4496,CBB,12.0909090909091,11.6,0.490909090909092
4497,CBB,6.09090909090909,10.4,-4.30909090909091
4506,CBB,8.72727272727273,9.7,-0.972727272727273
4507,CBB,9.90909090909091,11.3,-1.39090909090909
4508,CBA,8.3,10.7272727272727,-2.42727272727273
4509,CBA,9.9,9,0.9
4510,CBA,9.6,9.63636363636364,-0.036363636363637
4512,CBA,8.7,7,1.7
4513,CBA,9.8,11.4545454545455,-1.65454545454545
4519,CBA,5.9,5.09090909090909,0.80909090909091
4523,CBB,7.36363636363636,9.2,-1.83636363636364
4525,CBB,10.2727272727273,12.4,-2.12727272727273
4526,CBB,10,10.4,-0.4
4530,CBB,7,8.2,-1.2
4533,CBB,8.72727272727273,11.1,-2.37272727272727
4535,CBA,10.6,9.09090909090909,1.50909090909091
4536,CBB,10.3636363636364,11.1,-0.736363636363636
4537,CBB,11,11.6,-0.6
4538,CBB,7.45454545454545,10.1,-2.64545454545455
4539,CBB,6.63636363636364,11.7,-5.06363636363636
4542,CBA,10.2,9,1.2
4544,CBA,11,10,1
4549,CBA,12.3,9,3.3
4550,CBA,10.8,8.36363636363636,2.43636363636364
4551,CBB,4.18181818181818,5.4,-1.21818181818182
4554,CBB,8.27272727272727,11.4,-3.12727272727273
4560,CBB,8.36363636363636,10.6,-2.23636363636364
4561,CBA,12.4,8.27272727272727,4.12727272727273
4562,CBB,12.2727272727273,13.5,-1.22727272727273
4568,CBA,14.1,11.6363636363636,2.46363636363636
4569,CBB,8.27272727272727,9.3,-1.02727272727273
4572,CBA,12.1,10.2727272727273,1.82727272727273
4573,CBA,13.3,10.5454545454545,2.75454545454546
4574,CBB,7.45454545454545,9.1,-1.64545454545455
4578,CBA,11.1,10.3636363636364,0.736363636363636
4580,CBA,10.8,5.18181818181818,5.61818181818182
4584,CBB,11.7272727272727,12.6,-0.872727272727273
4587,CBB,5.09090909090909,6.8,-1.70909090909091
4589,CBA,8.9,8.09090909090909,0.809090909090909
4592,CBB,10.2727272727273,11.7,-1.42727272727273
4593,CBA,2.9,1,1.9
4596,CBB,9.36363636363636,12.9,-3.53636363636364
4600,CBA,9.1,5.54545454545455,3.55454545454545
4603,CBA,10.9,9.81818181818182,1.08181818181818
4604,CBB,8.72727272727273,12.5,-3.77272727272727
4607,CBB,8.36363636363636,10.3,-1.93636363636364
4608,CBB,10.2727272727273,10.9,-0.627272727272727
4609,CBB,8.54545454545455,10.1,-1.55454545454545
4610,CBA,8,6.63636363636364,1.36363636363636
4611,CBA,11.3,8.18181818181818,3.11818181818182
4612,CBB,8.54545454545455,9.2,-0.654545454545454
4614,CBA,13.5,11.8181818181818,1.68181818181818
4617,CBB,8.81818181818182,10.2,-1.38181818181818
4618,CBB,5.90909090909091,7.2,-1.29090909090909
4621,CBB,3,5.1,-2.1
4624,CBA,14.2,11.1818181818182,3.01818181818182
4625,CBA,11.2,10.0909090909091,1.10909090909091
4626,CBA,11.6,8.81818181818182,2.78181818181818
4627,CBA,9.4,7,2.4
4628,CBB,10.6363636363636,13.4,-2.76363636363636
4629,CBB,10.3636363636364,12.4,-2.03636363636364
4630,CBA,7.9,7.72727272727273,0.172727272727273
4632,CBB,4.45454545454545,4.4,0.0545454545454538
4633,CBB,8.63636363636364,9.7,-1.06363636363636
4636,CBA,9,10.7272727272727,-1.72727272727273
4637,CBB,8.63636363636364,10.9,-2.26363636363636
4639,CBB,10.2727272727273,11.1,-0.827272727272726
4641,CBB,9.63636363636364,11.9,-2.26363636363636
4646,CBB,10.7272727272727,9.9,0.827272727272726
4647,CBB,8.72727272727273,10.5,-1.77272727272727
4649,CBB,10,9.4,0.6
4650,CBB,9.45454545454546,10.1,-0.645454545454545
4652,CBA,13.2,11.4545454545455,1.74545454545454
4654,CBA,9.3,8,1.3
4655,CBA,13.2,11.6363636363636,1.56363636363636
4656,CBA,9.6,8.27272727272727,1.32727272727273
4657,CBA,6.3,7.45454545454545,-1.15454545454545
4660,CBA,10.7,9.63636363636364,1.06363636363636
4661,CBA,11.8,12.6363636363636,-0.836363636363636
4663,CBB,9.27272727272727,12.9,-3.62727272727273
4664,CBB,5.90909090909091,8,-2.09090909090909
4665,CBB,11.6363636363636,13.7,-2.06363636363636
4667,CBB,11,11.2,-0.199999999999999
4668,CBA,7.5,6.27272727272727,1.22727272727273
4669,CBB,10,12.3,-2.3
4670,CBB,10.4545454545455,10,0.454545454545455
4672,CBB,12.6363636363636,11.9,0.736363636363636
4674,CBA,6.6,5.09090909090909,1.50909090909091
4675,CBA,14.8,14.7272727272727,0.0727272727272741
4677,CBB,8,9.1,-1.1
4678,CBB,8.90909090909091,10.1,-1.19090909090909
4679,CBA,10,10,0
4683,CBA,10.2,8.90909090909091,1.29090909090909
4684,CBA,9,7.81818181818182,1.18181818181818
4687,CBA,9.9,10.3636363636364,-0.463636363636363
4688,CBB,8.81818181818182,10,-1.18181818181818
4695,CBA,9.4,9.63636363636364,-0.236363636363636
4696,CBA,11.8,9,2.8
4697,CBA,9.3,11.0909090909091,-1.79090909090909
4698,CBA,9.5,10.6363636363636,-1.13636363636364
4700,CBA,12.3,10.8181818181818,1.48181818181818
4707,CBA,11,10.4545454545455,0.545454545454545
4708,CBB,4.54545454545455,6.8,-2.25454545454545
4710,CBB,8.09090909090909,9.3,-1.20909090909091
4711,CBA,9,7.90909090909091,1.09090909090909
4712,CBA,8.8,7.18181818181818,1.61818181818182
4714,CBA,11,12.0909090909091,-1.09090909090909
4715,CBB,4.09090909090909,7,-2.90909090909091
4717,CBB,7.90909090909091,9.7,-1.79090909090909
4719,CBA,12.9,8.90909090909091,3.99090909090909
4721,CBA,11.5,9.27272727272727,2.22727272727273
4725,CBB,8.18181818181818,10.4,-2.21818181818182
4728,CBA,6.4,11.2727272727273,-4.87272727272727
4729,CBB,12.4545454545455,13.2,-0.745454545454544
4730,CBA,9.6,9.36363636363636,0.236363636363636
4732,CBA,10.1,10.7272727272727,-0.627272727272727
4734,CBB,9.90909090909091,10.2,-0.290909090909091
4735,CBA,13.1,12.6363636363636,0.463636363636363
4736,CBA,10.8,9.90909090909091,0.890909090909092
4738,CBA,12.6,10.5454545454545,2.05454545454545
4742,CBA,9.8,12.0909090909091,-2.29090909090909
4743,CBB,12.5454545454545,12.6,-0.0545454545454547
4744,CBB,10.0909090909091,11.9,-1.80909090909091
4746,CBB,10.0909090909091,10.1,-0.00909090909090793
4747,CBA,7.2,5.90909090909091,1.29090909090909
4748,CBB,10.5454545454545,13.4,-2.85454545454546
4749,CBB,8.72727272727273,12.1,-3.37272727272727
4752,CBA,10.8,9.54545454545454,1.25454545454546
4755,CBA,13.1,10.7272727272727,2.37272727272727
4756,CBB,8.81818181818182,11.7,-2.88181818181818
4760,CBA,12.2,8.90909090909091,3.29090909090909
4761,CBA,9.1,9.72727272727273,-0.627272727272727
4762,CBB,8.36363636363636,11.2,-2.83636363636364
4763,CBB,11.7272727272727,10.8,0.927272727272726
4767,CBA,11.1,11.1818181818182,-0.081818181818182
4774,CBA,10.5,6.90909090909091,3.59090909090909
4777,CBB,4.36363636363636,5.7,-1.33636363636364
4778,CBB,11.5454545454545,13.2,-1.65454545454545
4780,CBA,8.4,6.36363636363636,2.03636363636364
4785,CBB,8.54545454545455,11,-2.45454545454546
4789,CBB,8.54545454545455,10.6,-2.05454545454545
4790,CBB,11,11,0
4795,CBA,11.9,9.63636363636364,2.26363636363636
4797,CBB,10.1818181818182,11.3,-1.11818181818182
4798,CBA,13.3,11.9090909090909,1.39090909090909
4802,CBB,11.9090909090909,11.3,0.609090909090908
4803,CBA,8.4,5.81818181818182,2.58181818181818
4805,CBA,10.6,10.9090909090909,-0.309090909090909
4807,CBB,12,13.6,-1.6
4810,CBA,6.7,7.36363636363636,-0.663636363636363
4811,CBA,13.2,9.81818181818182,3.38181818181818
4812,CBB,9.09090909090909,11.5,-2.40909090909091
4814,CBB,7.18181818181818,9.4,-2.21818181818182
4815,CBA,12.1,12,0.0999999999999996
4816,CBB,10.4545454545455,10.8,-0.345454545454546
4817,CBA,5.7,7.63636363636364,-1.93636363636364
4820,CBA,9.6,7.81818181818182,1.78181818181818
4821,CBB,9.54545454545454,10.7,-1.15454545454545
4822,CBA,11.3,9,2.3
4823,CBB,10.5454545454545,11.9,-1.35454545454546
4825,CBA,3.5,2.90909090909091,0.590909090909091
4828,CBA,13.4,12.6363636363636,0.763636363636364
4829,CBA,12,10.8181818181818,1.18181818181818
4833,CBA,3.1,1.72727272727273,1.37272727272727
4836,CBB,7.72727272727273,5.6,2.12727272727273
4838,CBB,9,10.1,-1.1
4839,CBA,11.4,9.72727272727273,1.67272727272727
4841,CBA,12.6,9.45454545454546,3.14545454545454
4843,CBA,12.7,12.7272727272727,-0.0272727272727273
4844,CBA,12.1,6.09090909090909,6.00909090909091
4851,CBA,15.1,13.5454545454545,1.55454545454545
4855,CBA,10.3,9.72727272727273,0.572727272727274
4857,CBA,11.1,9.18181818181818,1.91818181818182
4861,CBA,7,6.72727272727273,0.272727272727273
4863,CBA,5.6,6.09090909090909,-0.490909090909091
4870,CBB,11.0909090909091,14.4,-3.30909090909091
4871,CBA,12.4,9.63636363636364,2.76363636363636
4872,CBB,11.7272727272727,12.9,-1.17272727272727
4873,CBB,7.90909090909091,9.8,-1.89090909090909
4875,CBB,11.9090909090909,14,-2.09090909090909
4877,CBB,9.27272727272727,13.5,-4.22727272727273
4881,CBA,4.3,4.63636363636364,-0.336363636363637
4883,CBB,8.45454545454546,11.3,-2.84545454545455
4888,CBB,8.54545454545455,10.1,-1.55454545454545
4891,CBB,10.2727272727273,11.4,-1.12727272727273
4896,CBB,8.45454545454546,10.9,-2.44545454545455
4897,CBA,10.7,10.0909090909091,0.609090909090908
4901,CBB,6.81818181818182,7.8,-0.981818181818181
4902,CBB,8.45454545454546,11.9,-3.44545454545455
4905,CBA,10.6,9.81818181818182,0.781818181818181
4909,CBA,10.3,6.09090909090909,4.20909090909091
4911,CBA,6.8,5.36363636363636,1.43636363636364
4915,CBA,11.7,11.0909090909091,0.609090909090908
4919,CBB,10.4545454545455,11.4,-0.945454545454545
4924,CBA,8.3,8,0.300000000000001
4928,CBA,13.8,11.9090909090909,1.89090909090909
4929,CBA,9.3,6.27272727272727,3.02727272727273
4930,CBA,9.6,9.63636363636364,-0.036363636363637
4931,CBA,6.9,5.54545454545455,1.35454545454545
4933,CBB,9.72727272727273,13.4,-3.67272727272727
4937,CBB,7.90909090909091,7.1,0.80909090909091
4940,CBB,13.8181818181818,11.9,1.91818181818182
4943,CBA,11.5,11,0.5
4944,CBA,12.4,10,2.4
4947,CBA,10.3,11.1818181818182,-0.881818181818181
4954,CBA,10.9,8.36363636363636,2.53636363636364
4960,CBA,8.8,7,1.8
4962,CBA,7.2,9.54545454545454,-2.34545454545455
4963,CBB,12.3636363636364,14.7,-2.33636363636364
4966,CBB,10.6363636363636,10.8,-0.163636363636364
4967,CBA,7.5,8.36363636363636,-0.863636363636363
4968,CBB,8.18181818181818,8.8,-0.618181818181819
4969,CBA,9.3,10.7272727272727,-1.42727272727273
4970,CBA,9.2,8.54545454545455,0.654545454545454
4971,CBA,14,12.0909090909091,1.90909090909091
4977,CBA,10.8,11.2727272727273,-0.472727272727273
4980,CBA,2,2.09090909090909,-0.0909090909090908
4981,CBA,11.1,10.2727272727273,0.827272727272726
4985,CBB,6.27272727272727,8.8,-2.52727272727273
4988,CBB,11.2727272727273,12.8,-1.52727272727273
4990,CBB,7.45454545454545,9.1,-1.64545454545455
4991,CBB,9.27272727272727,8.8,0.472727272727273
4995,CBB,7,9.3,-2.3
4997,CBB,7.36363636363636,8.6,-1.23636363636364
4999,CBB,9.27272727272727,10.9,-1.62727272727273
5001,CBB,10,9.8,0.199999999999999
5006,CBB,6.72727272727273,7.8,-1.07272727272727
5011,CBA,10.1,7.27272727272727,2.82727272727273
5012,CBA,12.4,9.81818181818182,2.58181818181818
5014,CBA,7.9,5.90909090909091,1.99090909090909
5017,CBB,6.63636363636364,9.7,-3.06363636363636
5019,CBA,5.1,4.27272727272727,0.827272727272727
5024,CBB,8.18181818181818,9.1,-0.918181818181818
5025,CBA,8.1,5.81818181818182,2.28181818181818
5026,CBB,9.36363636363636,10.4,-1.03636363636364
5029,CBA,10.6,10.2727272727273,0.327272727272726
5031,CBA,11.8,11.3636363636364,0.436363636363637
5033,CBA,9.4,6.54545454545455,2.85454545454545
5037,CBB,4.72727272727273,7.9,-3.17272727272727
5038,CBA,10.7,7.36363636363636,3.33636363636364
5039,CBA,9.4,7.63636363636364,1.76363636363636
5043,CBA,8.6,7.63636363636364,0.963636363636363
5044,CBA,12.7,12.5454545454545,0.154545454545454
5045,CBA,8.2,5.63636363636364,2.56363636363636
5047,CBA,13.1,13.2727272727273,-0.172727272727274
5052,CBB,6.72727272727273,6.3,0.427272727272728
5053,CBA,11,10.0909090909091,0.909090909090908
5054,CBA,7.8,7.63636363636364,0.163636363636363
5056,CBB,9.27272727272727,11.1,-1.82727272727273
5058,CBB,4.90909090909091,6.7,-1.79090909090909
5059,CBB,10.7272727272727,12.8,-2.07272727272727
5061,CBB,13.1818181818182,13.3,-0.118181818181819
5062,CBB,9.09090909090909,9.2,-0.109090909090908
5063,CBB,9.72727272727273,11.3,-1.57272727272727
5065,CBB,4.27272727272727,5.6,-1.32727272727273
5066,CBA,12.2,11.6363636363636,0.563636363636363
5070,CBA,6.9,8,-1.1
5074,CBA,13,10.8181818181818,2.18181818181818
5076,CBB,4.09090909090909,4.9,-0.80909090909091
5079,CBB,5,5.1,-0.0999999999999996
5080,CBB,11.1818181818182,13.3,-2.11818181818182
5083,CBA,10.8,10.3636363636364,0.436363636363637
5088,CBA,8.9,5.90909090909091,2.99090909090909
5089,CBB,8.81818181818182,9.2,-0.381818181818181
5090,CBB,7,8.1,-1.1
5097,CBA,9.9,6.27272727272727,3.62727272727273
5098,CBB,9.36363636363636,12.9,-3.53636363636364
5102,CBA,8.5,7.72727272727273,0.772727272727273
5103,CBA,9.9,6.54545454545455,3.35454545454545
5104,CBA,13.5,13.6363636363636,-0.136363636363637
5105,CBA,14.4,13.0909090909091,1.30909090909091
5106,CBA,9.9,10.2727272727273,-0.372727272727273
5107,CBB,10.0909090909091,11.7,-1.60909090909091
5109,CBA,6.6,6.90909090909091,-0.30909090909091
5111,CBA,5.1,4.45454545454545,0.645454545454546
5113,CBB,6.36363636363636,8,-1.63636363636364
5118,CBB,8,9.2,-1.2
5120,CBA,9.1,8,1.1
5123,CBA,13.4,9.90909090909091,3.49090909090909
5124,CBB,10.8181818181818,10.8,0.0181818181818176
5125,CBA,4.7,3.18181818181818,1.51818181818182
5130,CBB,9.45454545454546,9.8,-0.345454545454546
5132,CBA,8.2,8.18181818181818,0.0181818181818176
5134,CBA,12.6,12.9090909090909,-0.309090909090909
5135,CBB,4.18181818181818,8.7,-4.51818181818182
5136,CBA,9.8,8,1.8
5142,CBB,10,10,0
5143,CBA,10.5,8,2.5
5146,CBA,10.7,10.0909090909091,0.609090909090908
5149,CBB,6.63636363636364,7.8,-1.16363636363636
5150,CBB,8.81818181818182,9.8,-0.981818181818182
5151,CBA,5.6,3.81818181818182,1.78181818181818
5152,CBB,8.90909090909091,13.5,-4.59090909090909
5154,CBB,9.09090909090909,12.8,-3.70909090909091
5155,CBB,8.90909090909091,10.9,-1.99090909090909
5160,CBA,10.8,7.81818181818182,2.98181818181818
5161,CBB,5.27272727272727,10,-4.72727272727273
5162,CBB,7.09090909090909,7.6,-0.509090909090909
5163,CBB,10.2727272727273,11.3,-1.02727272727273
5169,CBA,11.8,10.0909090909091,1.70909090909091
5171,CBA,11.8,7.81818181818182,3.98181818181818
5173,CBB,11.9090909090909,12.4,-0.490909090909092
5174,CBA,10.3,8.36363636363636,1.93636363636364
5175,CBA,13.5,10.7272727272727,2.77272727272727
5178,CBA,10.8,8.36363636363636,2.43636363636364
5181,CBA,16.1,15.2727272727273,0.827272727272728
5182,CBB,7,7.7,-0.7
5185,CBA,9.5,10.4545454545455,-0.954545454545455
5186,CBA,8.5,6.63636363636364,1.86363636363636
5187,CBA,12.2,10.0909090909091,2.10909090909091
5188,CBB,7.36363636363636,8.1,-0.736363636363636
5190,CBB,13.1818181818182,11.9,1.28181818181818
5191,CBA,10.6,7.36363636363636,3.23636363636364
5192,CBA,10.6,7.90909090909091,2.69090909090909
5199,CBB,9.36363636363636,11,-1.63636363636364
5201,CBA,6.1,6.27272727272727,-0.172727272727273
5203,CBB,10.1818181818182,9.9,0.281818181818181
5204,CBA,6.9,4.27272727272727,2.62727272727273
5205,CBA,10.8,8.18181818181818,2.61818181818182
5206,CBB,10.2727272727273,11.6,-1.32727272727273
5207,CBB,10.0909090909091,9.8,0.290909090909091
5208,CBB,9.36363636363636,10.7,-1.33636363636364
5210,CBA,9.5,11.2727272727273,-1.77272727272727
5213,CBA,15.2,11,4.2
5214,CBB,6,9.8,-3.8
5216,CBB,7.90909090909091,13.3,-5.39090909090909
5218,CBA,6.7,7.18181818181818,-0.481818181818182
5219,CBB,7.63636363636364,9.8,-2.16363636363636
5222,CBB,7.90909090909091,10.3,-2.39090909090909
5223,CBB,11,12.5,-1.5
5224,CBB,13.5454545454545,12.7,0.845454545454546
5226,CBA,11.4,10.4545454545455,0.945454545454545
5227,CBB,10.2727272727273,12.3,-2.02727272727273
5230,CBA,9.8,9,0.800000000000001
5235,CBA,13.3,8.54545454545455,4.75454545454546
5238,CBB,10.8181818181818,11.8,-0.981818181818182
5239,CBB,2.09090909090909,2.3,-0.209090909090909
5241,CBB,8.72727272727273,9.4,-0.672727272727274
5242,CBB,9.63636363636364,11.1,-1.46363636363636
5244,CBA,10.2,9.90909090909091,0.290909090909091
5245,CBA,10.2,9.18181818181818,1.01818181818182
5246,CBA,11.6,12.2727272727273,-0.672727272727274
5250,CBB,6.54545454545455,10.5,-3.95454545454545
5251,CBB,16,16.3,-0.300000000000001
5252,CBB,10.4545454545455,9.9,0.554545454545455
5254,CBA,11.1,8.36363636363636,2.73636363636364
5255,CBB,11.4545454545455,13,-1.54545454545455
5256,CBA,12,10.3636363636364,1.63636363636364
5259,CBA,12.2,11.8181818181818,0.381818181818181
5260,CBB,12.6363636363636,13.6,-0.963636363636363
5261,CBB,14.8181818181818,12.8,2.01818181818182
5264,CBB,9.72727272727273,12.6,-2.87272727272727
5266,CBA,11.1,10.7272727272727,0.372727272727273
5273,CBA,11.5,12.4545454545455,-0.954545454545455
5275,CBB,8.72727272727273,9.6,-0.872727272727273
5278,CBA,11.7,9,2.7
5282,CBB,13,14.2,-1.2
5283,CBB,9.90909090909091,12.3,-2.39090909090909
5284,CBB,8.72727272727273,11.5,-2.77272727272727
5285,CBA,9.6,7.09090909090909,2.50909090909091
5286,CBB,9.54545454545454,12.6,-3.05454545454545
5290,CBA,11.4,10.3636363636364,1.03636363636364
5292,CBB,13,12.3,0.699999999999999
5294,CBA,11.3,11.8181818181818,-0.518181818181818
5297,CBA,8.7,8.45454545454546,0.245454545454544
5300,CBA,11.4,10.0909090909091,1.30909090909091
5302,CBB,6.72727272727273,8.7,-1.97272727272727
5303,CBA,12,8.54545454545455,3.45454545454546
5304,CBB,11.1818181818182,11,0.181818181818182
5306,CBA,7.3,8,-0.7
5308,CBB,9.54545454545454,11.5,-1.95454545454546
5309,CBB,9.72727272727273,10.8,-1.07272727272727
5310,CBB,4.81818181818182,9.8,-4.98181818181818
5313,CBA,9.1,7.18181818181818,1.91818181818182
5314,CBA,13.1,11.1818181818182,1.91818181818182
5315,CBA,11.8,9.09090909090909,2.70909090909091
5317,CBB,12.6363636363636,13.1,-0.463636363636363
5319,CBA,8.8,8,0.800000000000001
5320,CBB,6.45454545454545,8.2,-1.74545454545455
5322,CBB,9.27272727272727,11.5,-2.22727272727273
5325,CBA,7.1,5.81818181818182,1.28181818181818
5331,CBA,10.9,7.81818181818182,3.08181818181818
5333,CBB,7,8.2,-1.2
5334,CBB,9,13.3,-4.3
5335,CBB,10.4545454545455,13,-2.54545454545455
5337,CBA,8.9,9.54545454545454,-0.645454545454545
5343,CBB,6,7.1,-1.1
5344,CBB,10.7272727272727,10.7,0.0272727272727273
5345,CBB,10.3636363636364,12,-1.63636363636364
5347,CBB,10.9090909090909,13.1,-2.19090909090909
5350,CBB,11.1818181818182,10.3,0.881818181818181
5351,CBB,9.72727272727273,11,-1.27272727272727
5353,CBB,8.90909090909091,10,-1.09090909090909
5354,CBB,10.8181818181818,12.1,-1.28181818181818
5355,CBB,10.8181818181818,11.5,-0.681818181818182
5361,CBB,9.36363636363636,10.7,-1.33636363636364
5363,CBA,9.9,8.45454545454546,1.44545454545455
5365,CBA,14.2,13.0909090909091,1.10909090909091
5367,CBA,11.4,8.72727272727273,2.67272727272727
5369,CBA,10.6,9.36363636363636,1.23636363636364
5372,CBB,13.2727272727273,13.7,-0.427272727272726
5375,CBA,10.1,5.81818181818182,4.28181818181818
5377,CBA,11.8,12.2727272727273,-0.472727272727273
5379,CBB,8.27272727272727,11,-2.72727272727273
5380,CBB,11.3636363636364,14.8,-3.43636363636364
5381,CBB,6.63636363636364,8,-1.36363636363636
5384,CBB,4.36363636363636,4.6,-0.236363636363636
5385,CBB,9.36363636363636,10.1,-0.736363636363636
5388,CBA,7.7,7.54545454545455,0.154545454545454
5394,CBB,9.72727272727273,8.3,1.42727272727273
5396,CBB,2.27272727272727,1.5,0.772727272727273
5397,CBA,16.6,12.8181818181818,3.78181818181818
5399,CBA,7.4,5.90909090909091,1.49090909090909
5400,CBA,13,10.7272727272727,2.27272727272727
5401,CBA,13.1,14.2727272727273,-1.17272727272727
5402,CBB,5.45454545454545,6.2,-0.745454545454546
5404,CBB,6.36363636363636,9.4,-3.03636363636364
5406,CBA,14.7,11.0909090909091,3.60909090909091
5407,CBB,8.63636363636364,12.9,-4.26363636363636
5415,CBB,3.45454545454545,3.2,0.254545454545454
5420,CBA,10.3,9.54545454545454,0.754545454545456
5422,CBA,8.7,5.54545454545455,3.15454545454545
5424,CBA,8.1,8.72727272727273,-0.627272727272727
5425,CBB,5.09090909090909,7.8,-2.70909090909091
5427,CBB,6.90909090909091,8,-1.09090909090909
5431,CBA,9,8.18181818181818,0.818181818181818
5433,CBA,13.2,9.72727272727273,3.47272727272727
5434,CBA,8.1,8.45454545454546,-0.354545454545455
5436,CBA,7.1,8.09090909090909,-0.990909090909092
5440,CBA,8.8,9.54545454545454,-0.745454545454544
5442,CBB,10.1818181818182,11.9,-1.71818181818182
5443,CBA,12.8,11.9090909090909,0.890909090909092
5444,CBB,6.72727272727273,8.7,-1.97272727272727
5446,CBA,10.7,7.63636363636364,3.06363636363636
5448,CBB,11,12,-1
5451,CBB,8.90909090909091,11.8,-2.89090909090909
5454,CBA,9.3,9.36363636363636,-0.0636363636363626
5455,CBB,11.3636363636364,13,-1.63636363636364
5457,CBA,10.8,7.63636363636364,3.16363636363636
5462,CBB,10.7272727272727,11.6,-0.872727272727273
5464,CBB,10,9.5,0.5
5465,CBA,9.2,7.81818181818182,1.38181818181818
5470,CBA,12.5,11.4545454545455,1.04545454545455
5471,CBA,7.9,6.63636363636364,1.26363636363636
5473,CBA,11.2,8.63636363636364,2.56363636363636
5474,CBB,9.54545454545454,13.2,-3.65454545454545
5476,CBB,5.36363636363636,5.7,-0.336363636363637
5477,CBA,8.8,7.72727272727273,1.07272727272727
5478,CBB,9.18181818181818,11.7,-2.51818181818182
5480,CBA,9.8,8.54545454545455,1.25454545454546
5482,CBA,9.6,6.18181818181818,3.41818181818182
5484,CBA,10.1,8.81818181818182,1.28181818181818
5486,CBB,8.81818181818182,11.2,-2.38181818181818
5487,CBA,10.5,7.72727272727273,2.77272727272727
5488,CBA,12.4,11.8181818181818,0.581818181818182
5493,CBA,9.3,6.81818181818182,2.48181818181818
5496,CBA,9.8,9.18181818181818,0.618181818181819
5497,CBB,11.8181818181818,15.9,-4.08181818181818
5498,CBA,7.4,8,-0.6
5499,CBA,10.5,6.45454545454545,4.04545454545455
5501,CBB,10.2727272727273,11,-0.727272727272727
5509,CBA,11.8,9.18181818181818,2.61818181818182
