"","session_id","referrer","anch1group","anchoring1"
"3655",2401749,"pi","highanchor",3500
"3657",2401785,"pi","highanchor",4000
"3658",2401878,"pi","highanchor",2906
"3661",2402141,"pi","highanchor",3000
"3663",2402336,"pi","lowanchor",1510
"3664",2402349,"pi","highanchor",4900
"3665",2402440,"pi","highanchor",5000
"3666",2402586,"pi","highanchor",3000
"3667",2402601,"pi","lowanchor",1530
"3668",2402611,"pi","highanchor",4500
"3669",2402620,"pi","lowanchor",2900
"3670",2402621,"pi","highanchor",5500
"3671",2402718,"pi","highanchor",3500
"3673",2403062,"pi","lowanchor",4000
"3675",2403126,"pi","lowanchor",3600
"3676",2403131,"pi","highanchor",5500
"3677",2403156,"pi","highanchor",3000
"3678",2403165,"pi","highanchor",3500
"3679",2403228,"pi","lowanchor",3000
"3680",2403248,"pi","highanchor",3000
"3681",2403301,"pi","highanchor",4750
"3682",2403314,"pi","lowanchor",3000
"3683",2403397,"pi","highanchor",4500
"3684",2403399,"pi","lowanchor",3000
"3685",2403401,"pi","lowanchor",3000
"3686",2403406,"pi","lowanchor",3500
"3688",2403414,"pi","lowanchor",2000
"3689",2403454,"pi","highanchor",5000
"3690",2403458,"pi","highanchor",5900
"3691",2403459,"pi","lowanchor",2200
"3692",2403464,"pi","highanchor",5000
"3693",2403507,"pi","lowanchor",3750
"3695",2403664,"pi","highanchor",4000
"3696",2403699,"pi","lowanchor",3000
"3697",2403726,"pi","lowanchor",3000
"3698",2403740,"pi","highanchor",3500
"3699",2403828,"pi","lowanchor",4000
"3701",2403839,"pi","highanchor",4500
"3702",2403880,"pi","lowanchor",4300
"3703",2403947,"pi","lowanchor",4500
"3704",2403991,"pi","lowanchor",3000
"3705",2403998,"pi","lowanchor",3000
"3706",2404049,"pi","highanchor",5000
"3707",2404100,"pi","lowanchor",3400
"3708",2404207,"pi","highanchor",4000
"3710",2404254,"pi","lowanchor",3000
"3711",2404265,"pi","lowanchor",2900
"3712",2404291,"pi","highanchor",5200
"3713",2404334,"pi","highanchor",3500
"3714",2404371,"pi","highanchor",3000
"3715",2404373,"pi","lowanchor",3000
"3716",2404413,"pi","highanchor",2000
"3717",2404444,"pi","lowanchor",2000
"3718",2404445,"pi","lowanchor",3800
"3719",2404489,"pi","lowanchor",3000
"3720",2404555,"pi","lowanchor",3200
"3721",2404602,"pi","lowanchor",2800
"3722",2404632,"pi","highanchor",4000
"3724",2404728,"pi","highanchor",3500
"3725",2404918,"pi","highanchor",3600
"3726",2404937,"pi","highanchor",3500
"3727",2405077,"pi","highanchor",4000
"3728",2405130,"pi","highanchor",2000
"3729",2405138,"pi","lowanchor",3000
"3730",2405153,"pi","highanchor",3500
"3731",2405170,"pi","highanchor",5750
"3732",2405242,"pi","highanchor",3500
"3734",2405338,"pi","highanchor",5999
"3735",2405358,"pi","highanchor",3500
"3736",2405415,"pi","highanchor",4500
"3738",2405447,"pi","highanchor",5854
"3739",2405462,"pi","lowanchor",2655
"3740",2405537,"pi","highanchor",3000
"3741",2405553,"pi","lowanchor",2500
"3742",2405607,"pi","lowanchor",5800
"3743",2405673,"pi","lowanchor",3200
"3744",2405735,"pi","lowanchor",3000
"3745",2405770,"pi","highanchor",3500
"3746",2405788,"pi","lowanchor",3000
"3747",2405804,"pi","lowanchor",3500
"3748",2405829,"pi","highanchor",4000
"3749",2405836,"pi","lowanchor",5000
"3750",2405853,"pi","highanchor",3500
"3751",2405892,"pi","lowanchor",1800
"3752",2405925,"pi","highanchor",5887
"3753",2405953,"pi","highanchor",5000
"3754",2405988,"pi","lowanchor",5000
"3755",2406022,"pi","lowanchor",2000
"3756",2406118,"pi","highanchor",3500
"3757",2406127,"pi","lowanchor",5000
"3758",2406162,"pi","highanchor",5000
"3759",2406177,"pi","highanchor",3500
"3761",2406237,"pi","lowanchor",2500
"3762",2406240,"pi","highanchor",3000
"3764",2406286,"pi","lowanchor",1600
"3765",2406358,"pi","highanchor",3000
"3766",2406400,"pi","highanchor",2800
"3767",2406409,"pi","lowanchor",2900
"3768",2406417,"pi","lowanchor",1800
"3769",2406421,"pi","lowanchor",2700
"3770",2406486,"pi","lowanchor",2500
"3771",2406572,"pi","highanchor",4500
"3772",2406581,"pi","lowanchor",3200
"3773",2406653,"pi","highanchor",3000
"3774",2406677,"pi","highanchor",3500
"3775",2406683,"pi","lowanchor",3000
"3776",2406735,"pi","lowanchor",3000
"3778",2406811,"pi","lowanchor",3000
"3779",2406816,"pi","lowanchor",2500
"3780",2406832,"pi","highanchor",4500
"3781",2406892,"pi","lowanchor",3000
"3783",2406974,"pi","highanchor",3500
"3784",2407024,"pi","lowanchor",3000
"3785",2407183,"pi","highanchor",5000
"3786",2407195,"pi","lowanchor",2400
"3788",2407443,"pi","highanchor",3950
"3789",2407531,"pi","highanchor",3800
"3790",2407726,"pi","highanchor",3500
"3792",2407766,"pi","highanchor",3235
"3793",2407814,"pi","lowanchor",3000
"3794",2407821,"pi","highanchor",4000
"3795",2407831,"pi","lowanchor",4000
"3797",2407877,"pi","highanchor",5590
"3798",2407899,"pi","lowanchor",1800
"3800",2408060,"pi","highanchor",5000
"3801",2408080,"pi","highanchor",3000
"3802",2408091,"pi","highanchor",4500
"3803",2408112,"pi","lowanchor",4000
"3804",2408116,"pi","highanchor",3000
"3805",2408135,"pi","highanchor",3000
"3807",2408173,"pi","lowanchor",3000
"3808",2408196,"pi","highanchor",3500
"3809",2408207,"pi","highanchor",3500
"3810",2408212,"pi","highanchor",3700
"3811",2408214,"pi","highanchor",5999
"3812",2408224,"pi","lowanchor",2600
"3813",2408229,"pi","lowanchor",2500
"3815",2408257,"pi","lowanchor",1501
"3816",2408391,"pi","highanchor",5000
"3817",2408464,"pi","highanchor",3121
"3818",2408510,"pi","highanchor",2906
"3819",2408548,"pi","lowanchor",4000
"3820",2408556,"pi","highanchor",5500
"3821",2408578,"pi","lowanchor",3000
"3822",2408588,"pi","highanchor",5000
"3823",2408592,"pi","highanchor",2000
"3824",2408923,"pi","highanchor",3000
"3825",2409097,"pi","highanchor",5000
"3826",2409152,"pi","highanchor",3500
"3827",2409168,"pi","lowanchor",4500
"3828",2409273,"pi","lowanchor",2900
"3829",2409296,"pi","highanchor",5999
"3830",2409306,"pi","highanchor",3250
"3832",2409476,"pi","highanchor",2900
"3833",2409696,"pi","highanchor",5600
"3834",2409761,"pi","highanchor",3000
"3835",2409771,"pi","highanchor",3000
"3836",2409782,"pi","lowanchor",4000
"3837",2409795,"pi","highanchor",5555
"3839",2409842,"pi","highanchor",2000
"3840",2409911,"pi","lowanchor",2400
"3841",2409937,"pi","highanchor",5000
"3842",2409966,"pi","lowanchor",2000
"3843",2409973,"pi","highanchor",3000
"3844",2410043,"pi","highanchor",3000
"3845",2410143,"pi","highanchor",3500
"3846",2410166,"pi","highanchor",3000
"3847",2410176,"pi","lowanchor",1600
"3848",2410196,"pi","lowanchor",3000
"3849",2410246,"pi","highanchor",4500
"3850",2410251,"pi","highanchor",5800
"3851",2410254,"pi","highanchor",3120
"3853",2410360,"pi","lowanchor",2700
"3854",2410380,"pi","highanchor",5500
"3855",2410434,"pi","highanchor",3000
"3856",2410450,"pi","lowanchor",5000
"3857",2410462,"pi","lowanchor",3000
"3858",2410502,"pi","lowanchor",1900
"3859",2410511,"pi","highanchor",2900
"3860",2410568,"pi","highanchor",2800
"3861",2411045,"pi","highanchor",5000
"3862",2411064,"pi","lowanchor",2765
"3863",2411096,"pi","lowanchor",3000
"3864",2411099,"pi","highanchor",3500
"3865",2411380,"pi","highanchor",3000
"3866",2411510,"pi","lowanchor",2000
"3867",2411514,"pi","highanchor",3000
"3868",2411579,"pi","highanchor",2900
"3869",2411704,"pi","highanchor",3000
"3870",2411763,"pi","lowanchor",3000
"3871",2411810,"pi","highanchor",5800
"3872",2412065,"pi","lowanchor",3600
"3873",2412163,"pi","highanchor",2500
"3874",2412168,"pi","lowanchor",3500
"3875",2412245,"pi","highanchor",3000
"3876",2412410,"pi","highanchor",3000
"3877",2412543,"pi","highanchor",3000
"3878",2412632,"pi","lowanchor",2000
"3879",2412657,"pi","highanchor",4500
"3881",2412711,"pi","highanchor",3500
"3882",2412724,"pi","highanchor",4956
"3883",2412731,"pi","lowanchor",2086
"3884",2413007,"pi","highanchor",5496
"3885",2413068,"pi","highanchor",3100
"3886",2413170,"pi","lowanchor",3500
"3887",2413268,"pi","highanchor",4500
"3888",2413293,"pi","highanchor",5500
"3889",2413439,"pi","lowanchor",3000
"3891",2413559,"pi","lowanchor",3000
"3892",2413584,"pi","lowanchor",2900
"3893",2413630,"pi","highanchor",5500
"3894",2413654,"pi","highanchor",3000
"3895",2413694,"pi","highanchor",5200
"3896",2413786,"pi","lowanchor",3000
"3897",2413823,"pi","highanchor",5000
"3898",2413862,"pi","lowanchor",2000
"3899",2413882,"pi","lowanchor",2800
"3900",2413922,"pi","lowanchor",3000
"3901",2413954,"pi","highanchor",5500
"3902",2413995,"pi","highanchor",4879
"3903",2414003,"pi","highanchor",2435
"3904",2414012,"pi","highanchor",5432
"3906",2414023,"pi","highanchor",4500
"3907",2414049,"pi","highanchor",3800
"3908",2414078,"pi","highanchor",3000
"3909",2414122,"pi","lowanchor",1800
"3910",2414129,"pi","highanchor",4000
"3911",2414131,"pi","highanchor",3000
"3912",2414137,"pi","lowanchor",3000
"3913",2414152,"pi","lowanchor",3000
"3914",2414181,"pi","highanchor",3500
"3915",2414193,"pi","highanchor",5000
"3916",2414226,"pi","lowanchor",5000
"3917",2414346,"pi","highanchor",3500
"3918",2415211,"pi","lowanchor",3400
"3919",2415259,"pi","highanchor",4500
"3920",2415329,"pi","highanchor",3300
"3921",2415382,"pi","highanchor",3000
"3922",2415405,"pi","highanchor",3000
"3923",2415418,"pi","highanchor",5600
"3926",2415624,"pi","lowanchor",2000
"3927",2415723,"pi","lowanchor",2000
"3928",2415809,"pi","lowanchor",2500
"3929",2415888,"pi","lowanchor",3000
"3930",2415917,"pi","lowanchor",2600
"3931",2415978,"pi","highanchor",3400
"3932",2416013,"pi","highanchor",4500
"3933",2416025,"pi","lowanchor",3600
"3934",2416047,"pi","highanchor",2700
"3935",2416116,"pi","lowanchor",2500
"3936",2416162,"pi","lowanchor",2300
"3937",2416276,"pi","highanchor",4500
"3938",2416339,"pi","highanchor",3000
"3939",2416347,"pi","highanchor",3000
"3940",2416420,"pi","lowanchor",3000
"3941",2416465,"pi","lowanchor",3000
"3942",2416505,"pi","lowanchor",3500
"3943",2416604,"pi","lowanchor",2500
"3944",2416640,"pi","lowanchor",3000
"3945",2416657,"pi","lowanchor",3000
"3946",2416692,"pi","highanchor",3000
"3947",2416755,"pi","highanchor",3400
"3948",2416798,"pi","highanchor",3400
"3949",2416881,"pi","lowanchor",2200
"3951",2416902,"pi","highanchor",2000
"3953",2416976,"pi","highanchor",5000
"3954",2417014,"pi","lowanchor",3000
"3955",2417051,"pi","highanchor",3000
"3956",2417207,"pi","highanchor",4000
"3957",2417323,"pi","highanchor",3900
"3958",2417488,"pi","lowanchor",4500
"3959",2417490,"pi","highanchor",3000
"3960",2417494,"pi","lowanchor",3500
"3961",2417613,"pi","highanchor",4250
"3962",2417746,"pi","lowanchor",3000
"3963",2417791,"pi","highanchor",4000
"3964",2417836,"pi","highanchor",3300
"3965",2417845,"pi","highanchor",3500
"3966",2417995,"pi","lowanchor",3000
"3967",2417999,"pi","highanchor",5100
"3968",2418102,"pi","lowanchor",2200
"3969",2418262,"pi","lowanchor",2906
"3970",2418517,"pi","lowanchor",3000
"3971",2418523,"pi","highanchor",3000
"3972",2418660,"pi","lowanchor",3100
"3974",2418930,"pi","lowanchor",3000
"3975",2419027,"pi","lowanchor",2500
"3976",2419089,"pi","highanchor",3800
"3977",2419091,"pi","highanchor",3000
"3979",2419220,"pi","highanchor",3500
"3980",2419372,"pi","highanchor",4689
"3982",2419374,"pi","highanchor",2500
"3984",2419393,"pi","highanchor",3000
"3985",2419719,"pi","highanchor",3000
"3986",2419726,"pi","highanchor",3000
"3987",2419786,"pi","highanchor",4890
"3989",2420002,"pi","lowanchor",2800
"3990",2420080,"pi","highanchor",3300
"3991",2420092,"pi","lowanchor",1602
"3992",2420145,"pi","lowanchor",1501
"3993",2420166,"pi","lowanchor",4500
"3994",2420214,"pi","highanchor",3870
"3995",2420312,"pi","highanchor",4800
"3996",2420429,"pi","highanchor",4800
"3997",2420431,"pi","highanchor",3200
"3998",2420560,"pi","highanchor",3000
"3999",2420585,"pi","highanchor",2500
"4001",2420677,"pi","lowanchor",1700
"4002",2420689,"pi","lowanchor",2500
"4005",2420890,"pi","lowanchor",3000
"4006",2420920,"pi","lowanchor",2500
"4008",2421226,"pi","lowanchor",2400
"4009",2421228,"pi","lowanchor",3300
"4010",2421257,"pi","highanchor",4500
"4011",2421279,"pi","highanchor",5500
"4012",2421483,"pi","lowanchor",3000
"4013",2421533,"pi","highanchor",3400
"4014",2421540,"pi","highanchor",5000
"4015",2421608,"pi","lowanchor",1501
"4016",2421609,"pi","lowanchor",3000
"4018",2421642,"pi","highanchor",4000
"4019",2421657,"pi","lowanchor",3000
"4020",2421977,"pi","highanchor",3200
"4021",2421992,"pi","highanchor",3500
"4022",2422006,"pi","lowanchor",2500
"4023",2422139,"pi","lowanchor",2900
"4024",2422250,"pi","highanchor",5000
"4025",2422380,"pi","highanchor",3000
"4026",2422644,"pi","highanchor",4000
"4027",2422683,"pi","highanchor",4000
"4028",2422696,"pi","highanchor",2500
"4029",2422710,"pi","highanchor",3000
"4030",2422724,"pi","lowanchor",4200
"4032",2422856,"pi","highanchor",4500
"4033",2422941,"pi","highanchor",3000
"4034",2422995,"pi","highanchor",3600
"4035",2423088,"pi","highanchor",5000
"4036",2423243,"pi","lowanchor",1700
"4037",2423322,"pi","highanchor",3500
"4038",2423325,"pi","highanchor",3300
"4039",2423491,"pi","lowanchor",5000
"4040",2423497,"pi","highanchor",4500
"4043",2423856,"pi","highanchor",4800
"4044",2423963,"pi","highanchor",5000
"4045",2424012,"pi","highanchor",3500
"4046",2424068,"pi","highanchor",5500
"4047",2424073,"pi","highanchor",4500
"4048",2424209,"pi","highanchor",3000
"4049",2424284,"pi","highanchor",3000
"4051",2424391,"pi","lowanchor",2000
"4052",2424465,"pi","lowanchor",3000
"4054",2424636,"pi","lowanchor",2500
"4055",2425027,"pi","highanchor",4000
"4056",2425045,"pi","lowanchor",2200
"4057",2425262,"pi","highanchor",5999
"4058",2425466,"pi","lowanchor",2000
"4059",2425486,"pi","lowanchor",2000
"4060",2425494,"pi","lowanchor",1800
"4061",2425548,"pi","highanchor",4500
"4063",2425590,"pi","lowanchor",3000
"4065",2425652,"pi","lowanchor",2300
"4066",2425798,"pi","lowanchor",2340
"4067",2425814,"pi","highanchor",3500
"4068",2425843,"pi","lowanchor",3500
"4069",2425900,"pi","lowanchor",3200
"4070",2425997,"pi","highanchor",4500
"4071",2426023,"pi","highanchor",5000
"4072",2426073,"pi","lowanchor",3000
"4073",2426074,"pi","lowanchor",1700
"4074",2426107,"pi","lowanchor",3000
"4075",2426197,"pi","lowanchor",2200
"4076",2426270,"pi","lowanchor",3000
"4077",2426367,"pi","lowanchor",2997
"4078",2426444,"pi","highanchor",2000
"4079",2426519,"pi","lowanchor",3000
"4080",2426606,"pi","highanchor",3500
"4081",2426657,"pi","highanchor",2000
"4082",2426784,"pi","lowanchor",4000
"4083",2427000,"pi","lowanchor",5400
"4084",2427176,"pi","lowanchor",2800
"4086",2427342,"pi","highanchor",3400
"4087",2427402,"pi","highanchor",5999
"4088",2427424,"pi","lowanchor",3000
"4089",2427467,"pi","highanchor",3000
"4090",2427544,"pi","lowanchor",2000
"4091",2427557,"pi","highanchor",3000
"4092",2427588,"pi","lowanchor",3000
"4094",2427790,"pi","highanchor",2500
"4095",2427831,"pi","lowanchor",4500
"4096",2427853,"pi","lowanchor",4000
"4097",2427954,"pi","lowanchor",2365
"4098",2427958,"pi","highanchor",3000
"4099",2427974,"pi","highanchor",4000
"4100",2427997,"pi","lowanchor",2500
"4101",2428096,"pi","lowanchor",2906
"4102",2428120,"pi","highanchor",5000
"4103",2428131,"pi","lowanchor",2500
"4104",2428538,"pi","lowanchor",3000
"4105",2428577,"pi","highanchor",3000
"4106",2428583,"pi","lowanchor",3000
"4107",2428720,"pi","highanchor",5430
"4108",2428731,"pi","highanchor",2000
"4109",2428812,"pi","highanchor",4500
"4110",2428886,"pi","lowanchor",2500
"4111",2428891,"pi","highanchor",2000
"4112",2428951,"pi","lowanchor",2500
"4113",2428972,"pi","lowanchor",3000
"4114",2429013,"pi","highanchor",4000
"4115",2429032,"pi","highanchor",2700
"4116",2429065,"pi","highanchor",3000
"4117",2429083,"pi","lowanchor",3000
"4118",2429090,"pi","highanchor",5000
"4119",2429209,"pi","lowanchor",2000
"4121",2429292,"pi","lowanchor",2700
"4124",2429392,"pi","lowanchor",4500
"4125",2429425,"pi","highanchor",3000
"4126",2429510,"pi","lowanchor",3000
"4127",2429651,"pi","highanchor",4000
"4128",2429654,"pi","highanchor",5000
"4129",2429672,"pi","highanchor",2900
"4130",2429676,"pi","lowanchor",3000
"4131",2429711,"pi","lowanchor",3000
"4132",2429815,"pi","highanchor",4000
"4133",2429840,"pi","lowanchor",2800
"4134",2429928,"pi","highanchor",5999
"4135",2429946,"pi","highanchor",5550
"4137",2430085,"pi","lowanchor",2300
"4138",2430148,"pi","highanchor",5500
"4139",2430183,"pi","highanchor",5826
"4140",2430236,"pi","lowanchor",3000
"4141",2430272,"pi","lowanchor",2800
"4142",2430448,"pi","lowanchor",3500
"4143",2430494,"pi","highanchor",5984
"4144",2430496,"pi","lowanchor",3200
"4145",2430507,"pi","lowanchor",3000
"4146",2430512,"pi","highanchor",5652
"4147",2430681,"pi","lowanchor",3000
"4149",2430761,"pi","highanchor",3000
"4150",2430856,"pi","highanchor",3400
"4151",2430941,"pi","highanchor",3500
"4152",2431159,"pi","highanchor",5500
"4153",2431205,"pi","lowanchor",3000
"4154",2431235,"pi","lowanchor",3500
"4155",2431367,"pi","lowanchor",3500
"4156",2431411,"pi","highanchor",5900
"4157",2431453,"pi","lowanchor",3000
"4158",2431493,"pi","highanchor",3450
"4159",2431555,"pi","lowanchor",2800
"4160",2431568,"pi","highanchor",3500
"4161",2431663,"pi","highanchor",3500
"4162",2431760,"pi","highanchor",5500
"4163",2431881,"pi","highanchor",3462
"4164",2431975,"pi","lowanchor",5000
"4165",2432033,"pi","lowanchor",4000
"4166",2432209,"pi","highanchor",5400
"4167",2432233,"pi","highanchor",3000
"4168",2432295,"pi","lowanchor",3700
"4169",2432315,"pi","highanchor",3200
"4170",2432343,"pi","highanchor",3000
"4171",2432404,"pi","highanchor",4500
"4172",2432414,"pi","highanchor",2000
"4174",2432600,"pi","lowanchor",2300
"4176",2432736,"pi","highanchor",3700
"4177",2432749,"pi","highanchor",5000
"4178",2432835,"pi","lowanchor",3800
"4179",2432871,"pi","lowanchor",2000
"4180",2432885,"pi","highanchor",5000
"4181",2432954,"pi","highanchor",4000
"4182",2432959,"pi","highanchor",5000
"4183",2432964,"pi","lowanchor",5000
"4184",2432970,"pi","lowanchor",3000
"4185",2432977,"pi","highanchor",5485
"4186",2432987,"pi","highanchor",4000
"4187",2432997,"pi","highanchor",5000
"4189",2433104,"pi","highanchor",3000
"4190",2433212,"pi","highanchor",4500
"4191",2433418,"pi","lowanchor",1800
"4193",2433634,"pi","lowanchor",3500
"4194",2433644,"pi","lowanchor",2900
"4195",2433779,"pi","highanchor",4300
"4196",2433793,"pi","lowanchor",3000
"4197",2433832,"pi","highanchor",4000
"4198",2433883,"pi","lowanchor",1900
"4199",2433991,"pi","lowanchor",2500
"4200",2433993,"pi","highanchor",4000
"4201",2434153,"pi","highanchor",3000
"4202",2434189,"pi","lowanchor",4000
"4204",2434351,"pi","lowanchor",3200
"4205",2434485,"pi","lowanchor",3500
"4206",2434491,"pi","highanchor",3500
"4207",2434511,"pi","highanchor",3000
"4209",2434697,"pi","highanchor",4500
"4210",2434769,"pi","lowanchor",2000
"4211",2434780,"pi","highanchor",3000
"4212",2434816,"pi","lowanchor",2500
"4213",2434829,"pi","highanchor",5000
"4214",2434855,"pi","highanchor",2910
"4215",2434986,"pi","highanchor",4500
"4216",2435000,"pi","lowanchor",3000
"4217",2435009,"pi","lowanchor",1700
"4219",2435072,"pi","highanchor",2500
"4221",2435167,"pi","lowanchor",4000
"4222",2435277,"pi","lowanchor",1994
"4223",2435558,"pi","lowanchor",3000
"4224",2435566,"pi","highanchor",3000
"4225",2435601,"pi","lowanchor",3000
"4226",2435618,"pi","highanchor",3000
"4227",2435669,"pi","highanchor",3500
"4228",2435717,"pi","lowanchor",2500
"4229",2435772,"pi","highanchor",3000
"4230",2435783,"pi","highanchor",4500
"4231",2435793,"pi","lowanchor",4500
"4232",2435810,"pi","lowanchor",3000
"4233",2435906,"pi","lowanchor",3000
"4234",2435919,"pi","lowanchor",3000
"4235",2436007,"pi","highanchor",5700
