uID,CounterBalance,Prominent1st,Prominent2nd,Asymmetry
2397,CBA,9.72727272727273,11.1,-1.37272727272727
2398,CBB,12.5,13.7272727272727,-1.22727272727273
2399,CBA,10.8181818181818,8.1,2.71818181818182
2403,CBB,9,10.0909090909091,-1.09090909090909
2406,CBB,8.1,11.8181818181818,-3.71818181818182
2413,CBB,9.4,11.8181818181818,-2.41818181818182
2414,CBB,8.5,13.5454545454545,-5.04545454545455
2415,CBA,12.6363636363636,9.9,2.73636363636364
2417,CBB,8.5,12.1818181818182,-3.68181818181818
2420,CBB,10.2,12.4545454545455,-2.25454545454546
2422,CBB,11.6,13.6363636363636,-2.03636363636364
2423,CBB,9.8,10.6363636363636,-0.836363636363636
2424,CBB,11,11.6363636363636,-0.636363636363637
2425,CBA,9.90909090909091,8.4,1.50909090909091
2430,CBB,11.1,14.0909090909091,-2.99090909090909
2432,CBB,11,13.7272727272727,-2.72727272727273
2433,CBA,13.1818181818182,8.9,4.28181818181818
2434,CBA,15,12.3,2.7
2438,CBA,12.5454545454545,8.6,3.94545454545455
2444,CBB,13.4,14.8181818181818,-1.41818181818182
2453,CBA,10.5454545454545,8.4,2.14545454545454
2455,CBB,10.7,13.3636363636364,-2.66363636363636
2457,CBB,15.1,16.7272727272727,-1.62727272727273
2466,CBA,8.81818181818182,8.1,0.718181818181819
2468,CBB,10.5,10.8181818181818,-0.318181818181818
2469,CBA,9.18181818181818,7.3,1.88181818181818
2471,CBA,13.5454545454545,9.9,3.64545454545454
2474,CBA,12.3636363636364,11.4,0.963636363636363
2475,CBA,10.6363636363636,9.7,0.936363636363637
2480,CBB,7.2,9.18181818181818,-1.98181818181818
2482,CBA,11.7272727272727,9.9,1.82727272727273
2483,CBB,8.3,9.45454545454546,-1.15454545454545
2484,CBB,9.5,11.6363636363636,-2.13636363636364
2488,CBB,6.8,10.9090909090909,-4.10909090909091
2493,CBB,9.9,8.63636363636364,1.26363636363636
2496,CBA,11.0909090909091,9,2.09090909090909
2501,CBB,11.3,14.3636363636364,-3.06363636363636
2506,CBB,11.7,11,0.699999999999999
2507,CBA,12.5454545454545,11.1,1.44545454545455
2509,CBA,10.8181818181818,9.2,1.61818181818182
2510,CBA,14,12.2,1.8
2511,CBB,13.3,15.6363636363636,-2.33636363636364
2519,CBA,13,9.6,3.4
2521,CBA,8.90909090909091,8.4,0.509090909090908
2522,CBA,11.4545454545455,12.7,-1.24545454545454
2523,CBA,16.1818181818182,13.7,2.48181818181818
2529,CBB,13,13,0
2530,CBB,16.9,17,-0.100000000000001
2532,CBA,14,12.3,1.7
2533,CBA,12.8181818181818,11.1,1.71818181818182
2534,CBA,11.7272727272727,10.7,1.02727272727273
2535,CBB,13.6,11.2727272727273,2.32727272727273
2540,CBB,11.3,11.7272727272727,-0.427272727272726
2541,CBA,12.9090909090909,12.3,0.609090909090908
2542,CBB,7.4,10.2727272727273,-2.87272727272727
2547,CBB,9.5,10.1818181818182,-0.681818181818182
2548,CBA,9.36363636363636,7.6,1.76363636363636
2549,CBA,9.36363636363636,8,1.36363636363636
2551,CBB,9.6,10.5454545454545,-0.945454545454545
2552,CBA,11.8181818181818,7.2,4.61818181818182
2553,CBA,13.3636363636364,10.6,2.76363636363636
2557,CBA,14.3636363636364,11.3,3.06363636363636
2558,CBA,11.3636363636364,8.2,3.16363636363636
2561,CBB,10.4,12.9090909090909,-2.50909090909091
2565,CBB,14.9,13.0909090909091,1.80909090909091
2567,CBB,7.7,10.6363636363636,-2.93636363636364
2569,CBB,9.8,12.4545454545455,-2.65454545454545
2570,CBB,8.3,9.72727272727273,-1.42727272727273
2571,CBA,12.9090909090909,11.3,1.60909090909091
2573,CBB,10.9,11.4545454545455,-0.554545454545455
2574,CBA,14.9090909090909,11.8,3.10909090909091
2578,CBA,10.0909090909091,10.1,-0.00909090909090793
2579,CBB,13.2,13,0.199999999999999
2580,CBA,8.45454545454546,9.3,-0.845454545454546
2582,CBB,10.8,14.2727272727273,-3.47272727272727
2584,CBB,12.2,10.4545454545455,1.74545454545454
2585,CBB,15.4,15.3636363636364,0.036363636363637
2586,CBB,12.7,12.9090909090909,-0.209090909090909
2587,CBA,12.7272727272727,10.1,2.62727272727273
2594,CBB,11.5,11.7272727272727,-0.227272727272727
2595,CBA,13.1818181818182,11.1,2.08181818181818
2598,CBA,10.3636363636364,8.2,2.16363636363636
2599,CBB,12.5,7.54545454545455,4.95454545454545
2602,CBB,12.8,11.4545454545455,1.34545454545455
2608,CBB,12.1,12.9090909090909,-0.809090909090909
2610,CBA,11.2727272727273,9.2,2.07272727272727
2612,CBB,11.6,14.0909090909091,-2.49090909090909
2614,CBB,12.6,12.2727272727273,0.327272727272726
2618,CBB,12.1,13.8181818181818,-1.71818181818182
2622,CBB,7.6,12.1818181818182,-4.58181818181818
2627,CBB,18.7,19.6363636363636,-0.936363636363637
2628,CBB,11.7,11.4545454545455,0.245454545454544
2633,CBA,13,12,1
2634,CBA,15.0909090909091,13.8,1.29090909090909
2635,CBA,15.8181818181818,16.4,-0.58181818181818
2642,CBA,12.3636363636364,13.1,-0.736363636363636
2643,CBA,12.3636363636364,10,2.36363636363636
2645,CBA,11.1818181818182,10.2,0.981818181818182
2646,CBA,8.45454545454546,8.9,-0.445454545454545
2647,CBB,13,11.6363636363636,1.36363636363636
2649,CBB,8,10.6363636363636,-2.63636363636364
2650,CBB,11.2,11.5454545454545,-0.345454545454546
2652,CBB,12.2,11.5454545454545,0.654545454545454
2654,CBA,11.9090909090909,11,0.909090909090908
2657,CBA,16,14.4,1.6
2658,CBB,15.5,16.8181818181818,-1.31818181818182
2659,CBA,11.1818181818182,13.8,-2.61818181818182
2661,CBB,10.4,10.2727272727273,0.127272727272727
2663,CBA,14.1818181818182,12.9,1.28181818181818
2664,CBB,12.9,13.3636363636364,-0.463636363636363
2668,CBB,14,15.1818181818182,-1.18181818181818
2671,CBA,10.4545454545455,11,-0.545454545454545
2672,CBA,8.45454545454546,6.9,1.55454545454545
2673,CBB,15.4,15.3636363636364,0.036363636363637
2677,CBA,14.2727272727273,12.4,1.87272727272727
2680,CBA,13.1818181818182,11.9,1.28181818181818
2682,CBA,9.63636363636364,11.5,-1.86363636363636
2683,CBB,7.4,10.2727272727273,-2.87272727272727
2684,CBB,8,10.3636363636364,-2.36363636363636
2685,CBB,8.7,10.8181818181818,-2.11818181818182
2686,CBB,8.5,12.8181818181818,-4.31818181818182
2690,CBB,7.7,8.72727272727273,-1.02727272727273
2692,CBA,10.1818181818182,9.4,0.781818181818181
2697,CBB,8.3,11.0909090909091,-2.79090909090909
2698,CBB,12.2,11.0909090909091,1.10909090909091
2700,CBB,12.9,12.4545454545455,0.445454545454545
2701,CBA,18.2727272727273,16.5,1.77272727272727
2704,CBA,13.1818181818182,12.5,0.681818181818182
2705,CBB,16.5,16.1818181818182,0.318181818181817
2708,CBA,9.09090909090909,9.6,-0.509090909090908
2713,CBB,10.1,12.3636363636364,-2.26363636363636
2716,CBB,14.9,13.2727272727273,1.62727272727273
2717,CBA,15.4545454545455,11.8,3.65454545454545
2718,CBA,8.27272727272727,8.6,-0.327272727272726
2719,CBB,17.7,11.5454545454545,6.15454545454545
2721,CBB,1,1,0
2724,CBB,8.5,11.7272727272727,-3.22727272727273
2731,CBB,14.3,15.0909090909091,-0.790909090909091
2736,CBB,11.2,10.9090909090909,0.290909090909091
2738,CBA,17.2727272727273,14.6,2.67272727272727
2739,CBB,12.7,15.2727272727273,-2.57272727272727
2741,CBB,13.9,13.8181818181818,0.081818181818182
2745,CBB,10.9,9.18181818181818,1.71818181818182
2749,CBB,11.4,10.8181818181818,0.581818181818182
2751,CBB,11.5,12.6363636363636,-1.13636363636364
2754,CBB,8.4,10.7272727272727,-2.32727272727273
2756,CBA,11.9090909090909,13.5,-1.59090909090909
2758,CBA,13.5454545454545,11.5,2.04545454545455
2759,CBA,11.7272727272727,11.9,-0.172727272727274
2760,CBB,10.2,9.27272727272727,0.927272727272726
2762,CBB,11.2,13.6363636363636,-2.43636363636364
2764,CBA,17.9090909090909,15.5,2.40909090909091
2765,CBB,11.9,12.6363636363636,-0.736363636363636
2766,CBB,11.4,12.5454545454545,-1.14545454545454
2767,CBB,8.5,8.81818181818182,-0.318181818181818
2771,CBA,14,12.5,1.5
2772,CBA,15.1818181818182,15.2,-0.0181818181818176
2775,CBB,7.8,11.3636363636364,-3.56363636363636
2776,CBB,9.3,10,-0.699999999999999
2777,CBA,12.3636363636364,9.9,2.46363636363636
2784,CBA,13,12.6,0.4
2790,CBA,12.3636363636364,11.1,1.26363636363636
2792,CBB,12.8,14.5454545454545,-1.74545454545454
2794,CBA,19.1818181818182,18.3,0.881818181818183
2796,CBB,11.1,9.36363636363636,1.73636363636364
2798,CBA,11.6363636363636,10.8,0.836363636363636
2800,CBB,11.8,12.6363636363636,-0.836363636363636
2801,CBA,9.54545454545454,8.5,1.04545454545455
2804,CBB,20,20,0
2807,CBB,11.7,12.1818181818182,-0.481818181818182
2813,CBB,9.5,10.0909090909091,-0.590909090909092
2815,CBA,16.1818181818182,13.5,2.68181818181818
2816,CBA,15,13.9,1.1
2818,CBA,13.6363636363636,9.6,4.03636363636364
2824,CBB,10.4,11.4545454545455,-1.05454545454545
2825,CBB,9.8,11.4545454545455,-1.65454545454545
2829,CBB,11.5,13.5454545454545,-2.04545454545455
2831,CBB,15.4,17,-1.6
2833,CBA,11.3636363636364,12.5,-1.13636363636364
2835,CBB,11.5,12,-0.5
2836,CBB,10.7,8.45454545454546,2.24545454545454
2839,CBA,16.2727272727273,13.9,2.37272727272727
2841,CBB,9.3,12.5454545454545,-3.24545454545454
2844,CBA,16.3636363636364,9.8,6.56363636363636
2847,CBA,14.3636363636364,11.4,2.96363636363636
2849,CBA,10.6363636363636,10.7,-0.0636363636363626
2852,CBB,9.2,16.5454545454545,-7.34545454545455
2860,CBB,15.5,14.6363636363636,0.863636363636363
2861,CBB,11.9,12,-0.0999999999999996
2864,CBA,11.4545454545455,10.3,1.15454545454545
2866,CBB,9.3,10.9090909090909,-1.60909090909091
2869,CBA,10.1818181818182,8.7,1.48181818181818
2872,CBA,13.6363636363636,12,1.63636363636364
2874,CBB,12,13.4545454545455,-1.45454545454546
2878,CBB,11.7,13,-1.3
2880,CBB,7.7,11.5454545454545,-3.84545454545455
2881,CBB,10.4,10.9090909090909,-0.509090909090908
2885,CBB,11.1,10.5454545454545,0.554545454545455
2886,CBA,11,8.6,2.4
2890,CBA,14.1818181818182,11.5,2.68181818181818
2891,CBA,20,18.6,1.4
2894,CBA,14.8181818181818,13.9,0.918181818181818
2896,CBB,10.9,11.8181818181818,-0.918181818181818
2897,CBB,9.9,10.5454545454545,-0.645454545454545
2898,CBA,10.5454545454545,7.5,3.04545454545455
2899,CBB,14,15.5454545454545,-1.54545454545455
2900,CBB,16.6,17.1818181818182,-0.581818181818182
2903,CBA,17.3636363636364,14,3.36363636363636
2904,CBA,6.09090909090909,4.4,1.69090909090909
2907,CBB,11.1,12.3636363636364,-1.26363636363636
2909,CBB,11.8,13,-1.2
2910,CBA,15.8181818181818,14.5,1.31818181818182
2920,CBB,10.9,13.0909090909091,-2.19090909090909
2921,CBA,15.1818181818182,13.8,1.38181818181818
2924,CBA,12.9090909090909,12.4,0.509090909090908
2928,CBA,11,7.3,3.7
2929,CBA,10.5454545454545,11.7,-1.15454545454545
2930,CBB,13.5,14.7272727272727,-1.22727272727273
2932,CBB,12.8,13.3636363636364,-0.563636363636363
2934,CBA,10.6363636363636,11.3,-0.663636363636364
2936,CBB,2,2,0
2938,CBA,12.4545454545455,11.2,1.25454545454546
2940,CBA,9.27272727272727,9.2,0.0727272727272741
2941,CBB,13,11.5454545454545,1.45454545454546
2942,CBB,11,11.9090909090909,-0.909090909090908
2949,CBA,16,15,1
2952,CBA,15.1818181818182,12.6,2.58181818181818
2956,CBB,15.6,17.2727272727273,-1.67272727272727
2958,CBA,12.3636363636364,12,0.363636363636363
2959,CBA,20,20,0
2960,CBA,12.0909090909091,11.4,0.690909090909091
2961,CBB,12.2,11.9090909090909,0.290909090909091
2962,CBA,12.0909090909091,11.5,0.590909090909092
2966,CBA,12.0909090909091,10.2,1.89090909090909
2969,CBA,17.1818181818182,17,0.181818181818183
2970,CBA,11.3636363636364,10.7,0.663636363636364
2971,CBB,11.6,13.9090909090909,-2.30909090909091
2974,CBB,15.9,18.2727272727273,-2.37272727272727
2975,CBB,8.9,9.09090909090909,-0.190909090909091
2980,CBB,14.3,7.90909090909091,6.39090909090909
2982,CBA,11.6363636363636,11.6,0.036363636363637
2983,CBA,12.0909090909091,10.9,1.19090909090909
2993,CBA,14.9090909090909,13.2,1.70909090909091
2996,CBB,11.6,12.1818181818182,-0.581818181818182
2998,CBA,10.9090909090909,9.5,1.40909090909091
2999,CBB,12,10.7272727272727,1.27272727272727
3002,CBB,7.1,6.54545454545455,0.554545454545454
3006,CBA,14.5454545454545,11.2,3.34545454545455
3009,CBB,10.2,10.7272727272727,-0.527272727272727
3013,CBB,13.6,12,1.6
3015,CBB,11.5,12.0909090909091,-0.590909090909092
3016,CBA,12.4545454545455,11.9,0.554545454545455
3017,CBB,10.2,12.1818181818182,-1.98181818181818
3020,CBA,14.0909090909091,12.3,1.79090909090909
3021,CBB,15,14.7272727272727,0.272727272727273
3024,CBA,11.0909090909091,9.6,1.49090909090909
3027,CBA,14.6363636363636,14.1,0.536363636363637
3030,CBA,14.2727272727273,11.7,2.57272727272727
3031,CBB,16.2,17.0909090909091,-0.890909090909091
3032,CBA,18.3636363636364,16.2,2.16363636363636
3035,CBB,6.5,8.36363636363636,-1.86363636363636
3037,CBA,11.1818181818182,10,1.18181818181818
3041,CBB,12.6,12.1818181818182,0.418181818181818
3042,CBA,9.54545454545454,8.9,0.645454545454545
3043,CBB,13,13.9090909090909,-0.909090909090908
3045,CBA,1,1,0
3046,CBA,10.7272727272727,6.9,3.82727272727273
3053,CBA,16.0909090909091,16.4,-0.309090909090909
3054,CBB,10,10,0
3055,CBA,10,10,0
3061,CBA,13.5454545454545,12.1,1.44545454545455
3064,CBB,13.3,12.6363636363636,0.663636363636364
3065,CBA,10,10,0
3068,CBB,17.4,17,0.399999999999999
3075,CBB,14.5,12.8181818181818,1.68181818181818
3076,CBA,15.8181818181818,15.3,0.518181818181818
3077,CBA,10.9090909090909,10.2,0.709090909090909
3080,CBB,10,12.8181818181818,-2.81818181818182
3081,CBB,17.3,16.4545454545455,0.845454545454548
3082,CBA,12.4545454545455,8.9,3.55454545454545
3085,CBA,18.6363636363636,18.5,0.136363636363637
3090,CBB,16.6,16.7272727272727,-0.127272727272725
3091,CBA,16.1818181818182,13.7,2.48181818181818
3095,CBB,11.7,13.5454545454545,-1.84545454545455
3096,CBB,10.1,10.1818181818182,-0.081818181818182
3097,CBB,9.2,11.1818181818182,-1.98181818181818
3101,CBB,8.5,11.1818181818182,-2.68181818181818
3102,CBB,11.6,11.3636363636364,0.236363636363636
3110,CBA,13.6363636363636,11.4,2.23636363636364
3111,CBB,6.3,10.4545454545455,-4.15454545454546
3113,CBB,15.3,14,1.3
3115,CBB,9.6,8.54545454545455,1.05454545454545
3116,CBB,13.6,13.2727272727273,0.327272727272726
3118,CBA,19.7272727272727,20,-0.272727272727273
3119,CBA,13.9090909090909,14.3,-0.390909090909092
3125,CBA,12.9090909090909,10.7,2.20909090909091
3126,CBA,11.5454545454545,11.5,0.045454545454545
3127,CBA,13.0909090909091,13.5,-0.409090909090908
3128,CBA,15.8181818181818,15,0.818181818181818
3129,CBB,14,13,1
3134,CBA,12,9.4,2.6
3137,CBB,12.8,12.2727272727273,0.527272727272727
3138,CBB,14.1,14.6363636363636,-0.536363636363637
3139,CBB,8.7,11.8181818181818,-3.11818181818182
3141,CBA,11.8181818181818,9.3,2.51818181818182
3146,CBA,6.54545454545455,6.9,-0.354545454545455
3147,CBA,11.6363636363636,8.9,2.73636363636364
3151,CBA,14.4545454545455,13.6,0.854545454545455
3153,CBB,9.6,11.9090909090909,-2.30909090909091
3155,CBA,4.81818181818182,3.5,1.31818181818182
3157,CBB,11,12.7272727272727,-1.72727272727273
3158,CBB,14.7,15.8181818181818,-1.11818181818182
3160,CBB,6.1,9.63636363636364,-3.53636363636364
3162,CBB,13.9,14.4545454545455,-0.554545454545455
3163,CBA,14.1818181818182,9.9,4.28181818181818
3165,CBA,19.0909090909091,19,0.0909090909090899
3168,CBA,12.3636363636364,8.7,3.66363636363636
3173,CBA,2.63636363636364,1.8,0.836363636363636
3174,CBA,10.9090909090909,11.1,-0.190909090909091
3175,CBB,14.1,16.4545454545455,-2.35454545454545
3176,CBA,13.6363636363636,11.5,2.13636363636364
3179,CBB,14.3,14.1818181818182,0.118181818181819
3184,CBA,11.2727272727273,11,0.272727272727273
3186,CBB,9.3,11.5454545454545,-2.24545454545454
3187,CBA,12.3636363636364,11.9,0.463636363636363
3190,CBB,11.3,12,-0.699999999999999
3192,CBA,15.6363636363636,13,2.63636363636364
3197,CBB,4.9,8.54545454545455,-3.64545454545454
3198,CBA,12.9090909090909,12.4,0.509090909090908
3199,CBA,14.4545454545455,13.1,1.35454545454546
3200,CBA,12.8181818181818,12.9,-0.081818181818182
3201,CBA,12.0909090909091,10.3,1.79090909090909
3202,CBB,5.1,9.63636363636364,-4.53636363636364
3204,CBB,9.4,9.81818181818182,-0.418181818181818
3205,CBB,9.3,9.72727272727273,-0.427272727272726
3207,CBB,11.6,15.9090909090909,-4.30909090909091
3208,CBB,4.7,13.8181818181818,-9.11818181818182
3211,CBA,12.8181818181818,9,3.81818181818182
3212,CBB,12.9,15,-2.1
3213,CBA,8.45454545454546,8.7,-0.245454545454544
3214,CBA,16.0909090909091,15.9,0.19090909090909
3215,CBB,10.8,11.1818181818182,-0.381818181818181
3216,CBA,8.09090909090909,7.4,0.690909090909091
3218,CBB,15,15,0
3219,CBB,8.6,12.0909090909091,-3.49090909090909
3222,CBB,12,13.1818181818182,-1.18181818181818
3223,CBA,11.2727272727273,10.4,0.872727272727273
3225,CBA,13.5454545454545,10.3,3.24545454545454
3228,CBB,10.6,11.9090909090909,-1.30909090909091
3229,CBA,10,10,0
3232,CBA,11.6363636363636,8.5,3.13636363636364
3233,CBB,8.6,11.0909090909091,-2.49090909090909
3235,CBA,12.3636363636364,7.2,5.16363636363636
3236,CBB,9.1,5.45454545454545,3.64545454545455
3241,CBA,9.63636363636364,10.5,-0.863636363636363
3244,CBA,15.4545454545455,9.6,5.85454545454546
3247,CBB,10.3,10.7272727272727,-0.427272727272726
3250,CBA,8.36363636363636,9.2,-0.836363636363636
3251,CBA,12.3636363636364,8.7,3.66363636363636
3257,CBA,3.36363636363636,2.5,0.863636363636364
3259,CBA,8.18181818181818,8.4,-0.218181818181819
3262,CBB,11.7,11.6363636363636,0.0636363636363626
3269,CBB,12.9,15,-2.1
3280,CBA,9.36363636363636,15.3,-5.93636363636364
3284,CBA,18.3636363636364,18.4,-0.0363636363636353
3295,CBA,20,20,0
3297,CBA,10,9.8,0.199999999999999
3302,CBA,5,4.6,0.4
3309,CBB,10.5,9.63636363636364,0.863636363636363
3316,CBA,8.27272727272727,10.7,-2.42727272727273
3319,CBA,7.63636363636364,10.8,-3.16363636363636
3322,CBB,11.6,10.9090909090909,0.690909090909091
3324,CBA,12.1818181818182,13.4,-1.21818181818182
3327,CBA,11.4545454545455,11.4,0.0545454545454547
3328,CBB,19.5,19.0909090909091,0.40909090909091
3329,CBB,8.3,8.90909090909091,-0.609090909090908
3330,CBB,8.9,8.81818181818182,0.081818181818182
3331,CBB,14.2,13.3636363636364,0.836363636363636
3332,CBB,9.5,10.9090909090909,-1.40909090909091
3333,CBB,11.1,12.0909090909091,-0.990909090909092
3335,CBA,10.2727272727273,7.5,2.77272727272727
3336,CBB,9.2,12.7272727272727,-3.52727272727273
3338,CBB,9.9,11.0909090909091,-1.19090909090909
3339,CBB,9.6,7,2.6
3340,CBB,13.1,13.6363636363636,-0.536363636363637
3341,CBB,8.2,11.1818181818182,-2.98181818181818
3343,CBA,9.45454545454546,8.8,0.654545454545454
3344,CBA,10.4545454545455,9,1.45454545454546
3345,CBA,10.4545454545455,6.6,3.85454545454546
3348,CBA,12,11.9,0.0999999999999996
3350,CBA,9.81818181818182,9.4,0.418181818181818
3352,CBB,9.6,9.81818181818182,-0.218181818181819
3353,CBA,10.8181818181818,13.4,-2.58181818181818
3355,CBA,11,11.2,-0.199999999999999
3356,CBA,11.8181818181818,14.8,-2.98181818181818
3357,CBA,11.3636363636364,10.3,1.06363636363636
3361,CBB,9.6,8.81818181818182,0.781818181818181
3364,CBA,13.5454545454545,11.4,2.14545454545454
3375,CBB,10.6,12.5454545454545,-1.94545454545455
3377,CBA,12.7272727272727,11.4,1.32727272727273
3380,CBA,8.09090909090909,8.3,-0.209090909090909
3381,CBA,11.7272727272727,9.1,2.62727272727273
3382,CBA,15.4545454545455,12.5,2.95454545454546
3389,CBB,10.4,11.9090909090909,-1.50909090909091
3393,CBA,15.6363636363636,16.7,-1.06363636363636
3395,CBB,11.6,11.4545454545455,0.145454545454545
3396,CBA,11.6363636363636,14.9,-3.26363636363636
3399,CBB,13.1,13,0.0999999999999996
3400,CBB,8.9,9.36363636363636,-0.463636363636363
3401,CBA,11.0909090909091,11.2,-0.109090909090908
3402,CBA,6.27272727272727,5.6,0.672727272727273
3404,CBA,10.9090909090909,12.2,-1.29090909090909
3409,CBA,10.2727272727273,10.1,0.172727272727274
3412,CBA,11.3636363636364,12.1,-0.736363636363636
3420,CBA,7.27272727272727,7.8,-0.527272727272727
3421,CBB,8.5,10,-1.5
3422,CBA,10.3636363636364,12.4,-2.03636363636364
3423,CBB,9.3,10.9090909090909,-1.60909090909091
3425,CBA,12.1818181818182,13.7,-1.51818181818182
3426,CBB,11.7,9.27272727272727,2.42727272727273
3427,CBA,13.7272727272727,9.2,4.52727272727273
3428,CBA,8.36363636363636,8.8,-0.436363636363637
3430,CBA,8.36363636363636,10.2,-1.83636363636364
3432,CBA,12,11.7,0.300000000000001
3433,CBB,7.9,9.72727272727273,-1.82727272727273
3434,CBA,12.4545454545455,12,0.454545454545455
3435,CBB,13.6,12.6363636363636,0.963636363636363
3436,CBA,11.3636363636364,10.3,1.06363636363636
3439,CBA,7.36363636363636,7.6,-0.236363636363636
3440,CBA,9.18181818181818,11.4,-2.21818181818182
3441,CBB,12.2,9.45454545454546,2.74545454545454
3442,CBB,12.1,11.2727272727273,0.827272727272726
3443,CBB,11.4,11.8181818181818,-0.418181818181818
3444,CBA,9.54545454545454,13.4,-3.85454545454546
3446,CBA,8.90909090909091,9.6,-0.690909090909091
3447,CBB,14.6,14,0.6
3450,CBA,11.6363636363636,12.7,-1.06363636363636
3453,CBA,16.0909090909091,15.4,0.69090909090909
3454,CBB,7.2,6.27272727272727,0.927272727272728
3456,CBA,14.0909090909091,12,2.09090909090909
3457,CBA,10.8181818181818,12.1,-1.28181818181818
3459,CBB,9.1,8.09090909090909,1.00909090909091
3460,CBB,7.8,8.90909090909091,-1.10909090909091
3461,CBA,6.45454545454545,6.9,-0.445454545454546
3463,CBA,8.09090909090909,10.6,-2.50909090909091
3465,CBB,9.8,12.4545454545455,-2.65454545454545
3467,CBA,11.8181818181818,12,-0.181818181818182
3468,CBB,13.6,10.5454545454545,3.05454545454545
3469,CBA,12.4545454545455,11.2,1.25454545454546
3471,CBA,10.4545454545455,11.5,-1.04545454545455
3473,CBA,11.7272727272727,12.2,-0.472727272727273
3474,CBB,10.9,12,-1.1
3481,CBA,12.1818181818182,10.9,1.28181818181818
3482,CBA,14.2727272727273,14.7,-0.427272727272726
3483,CBB,11.7,13.8181818181818,-2.11818181818182
3485,CBB,8.8,10,-1.2
3486,CBA,8.81818181818182,9.9,-1.08181818181818
3487,CBB,9.9,10,-0.0999999999999996
3488,CBB,8.6,6.81818181818182,1.78181818181818
3489,CBA,10,10.6,-0.6
3492,CBB,12.9,14.8181818181818,-1.91818181818182
3493,CBA,11.6363636363636,9.9,1.73636363636364
3494,CBB,11.5,9.90909090909091,1.59090909090909
3496,CBB,12.1,9.36363636363636,2.73636363636364
3497,CBA,11.2727272727273,9.3,1.97272727272727
3498,CBB,11.3,11.0909090909091,0.209090909090909
3502,CBB,9.5,9.81818181818182,-0.318181818181818
3506,CBA,13.1818181818182,12,1.18181818181818
3507,CBB,12.5,12.5454545454545,-0.045454545454545
3510,CBB,13,12.2727272727273,0.727272727272727
3516,CBB,9.4,12.7272727272727,-3.32727272727273
3517,CBB,11.5,14.2727272727273,-2.77272727272727
3519,CBA,12.9090909090909,8.4,4.50909090909091
3522,CBB,7.7,9.36363636363636,-1.66363636363636
3524,CBA,12.1818181818182,11.5,0.681818181818182
3525,CBB,5.5,8.18181818181818,-2.68181818181818
3526,CBB,13.9,15.6363636363636,-1.73636363636364
3527,CBA,10.0909090909091,9.9,0.190909090909091
3530,CBA,8.09090909090909,6.4,1.69090909090909
3532,CBB,8.2,12.9090909090909,-4.70909090909091
3535,CBB,12.5,13.0909090909091,-0.590909090909092
3538,CBB,9.5,13,-3.5
3541,CBB,9.7,13.3636363636364,-3.66363636363636
3542,CBB,13,14.1818181818182,-1.18181818181818
3546,CBA,10.4545454545455,8.4,2.05454545454545
3547,CBB,11.1,12.2727272727273,-1.17272727272727
3548,CBA,9.54545454545454,7.7,1.84545454545454
3550,CBA,12.4545454545455,11.9,0.554545454545455
3553,CBA,12.6363636363636,10.7,1.93636363636364
3554,CBA,13,8.6,4.4
3557,CBA,13.8181818181818,11.1,2.71818181818182
3558,CBA,6,6.5,-0.5
3563,CBB,13,12.3636363636364,0.636363636363637
3564,CBB,12.7,14.0909090909091,-1.39090909090909
3567,CBB,8.9,9.36363636363636,-0.463636363636363
3568,CBB,11.5,10.7272727272727,0.772727272727273
3569,CBB,13.2,15.4545454545455,-2.25454545454546
3572,CBB,9.2,10.5454545454545,-1.34545454545455
3575,CBB,9.4,8.72727272727273,0.672727272727274
3576,CBA,11.4545454545455,9.2,2.25454545454546
3577,CBB,12.9,12.8181818181818,0.081818181818182
3578,CBB,13,12.4545454545455,0.545454545454545
3582,CBB,8.1,10.6363636363636,-2.53636363636364
3585,CBB,16.9,19.0909090909091,-2.19090909090909
3591,CBA,14.8181818181818,12.2,2.61818181818182
3594,CBB,9.1,12.1818181818182,-3.08181818181818
3595,CBB,12.1,12.7272727272727,-0.627272727272727
3597,CBA,11.8181818181818,9.8,2.01818181818182
3601,CBA,14.8181818181818,11.7,3.11818181818182
3606,CBA,11.4545454545455,11.1,0.354545454545455
3609,CBA,12.5454545454545,15.1,-2.55454545454545
3610,CBA,11.1818181818182,9.7,1.48181818181818
3611,CBB,10.2,13,-2.8
3614,CBA,11.3636363636364,7.1,4.26363636363636
3616,CBB,9.6,13.6363636363636,-4.03636363636364
3618,CBB,5.3,6.27272727272727,-0.972727272727273
3619,CBA,12.8181818181818,10.7,2.11818181818182
3620,CBA,12.7272727272727,9.1,3.62727272727273
3621,CBA,11.5454545454545,9.1,2.44545454545455
3623,CBA,9.36363636363636,6.4,2.96363636363636
3624,CBB,9.7,9.18181818181818,0.518181818181818
3630,CBA,10.4545454545455,7.4,3.05454545454545
3631,CBA,12,9.9,2.1
3633,CBA,12.0909090909091,9.4,2.69090909090909
3636,CBB,11.3,14,-2.7
3638,CBB,8.5,12.5454545454545,-4.04545454545455
3640,CBA,9.81818181818182,7.1,2.71818181818182
3641,CBB,10.4,13,-2.6
3642,CBB,9.4,13.2727272727273,-3.87272727272727
3644,CBB,12.3,14.5454545454545,-2.24545454545454
3646,CBB,12.1,11.8181818181818,0.281818181818181
3650,CBA,11.2727272727273,9.3,1.97272727272727
3651,CBA,9.45454545454546,9,0.454545454545455
3654,CBB,7.6,10.5454545454545,-2.94545454545455
