"","session_id","referrer","anch3group","anchoring3"
"3648",2401530,"pi","highanchor",39000
"3649",2401532,"pi","highanchor",45000
"3650",2401600,"pi","highanchor",42000
"3652",2401645,"pi","highanchor",18000
"3653",2401689,"pi","lowanchor",14000
"3655",2401749,"pi","lowanchor",23000
"3657",2401785,"pi","highanchor",40000
"3658",2401878,"pi","lowanchor",2357
"3661",2402141,"pi","highanchor",37000
"3663",2402336,"pi","highanchor",42000
"3664",2402349,"pi","highanchor",44000
"3665",2402440,"pi","lowanchor",3000
"3666",2402586,"pi","lowanchor",5860
"3667",2402601,"pi","lowanchor",2300
"3668",2402611,"pi","lowanchor",24000
"3669",2402620,"pi","lowanchor",29028
"3670",2402621,"pi","lowanchor",5800
"3671",2402718,"pi","highanchor",20000
"3672",2403056,"pi","lowanchor",12000
"3673",2403062,"pi","highanchor",38000
"3674",2403084,"pi","lowanchor",35000
"3675",2403126,"pi","lowanchor",29500
"3677",2403156,"pi","highanchor",42000
"3678",2403165,"pi","highanchor",40000
"3680",2403248,"pi","lowanchor",23000
"3681",2403301,"pi","lowanchor",2750
"3684",2403399,"pi","lowanchor",5000
"3685",2403401,"pi","highanchor",42000
"3686",2403406,"pi","highanchor",38000
"3689",2403454,"pi","highanchor",32000
"3690",2403458,"pi","highanchor",43000
"3691",2403459,"pi","highanchor",10000
"3692",2403464,"pi","lowanchor",10000
"3693",2403507,"pi","highanchor",40000
"3694",2403586,"pi","highanchor",30000
"3695",2403664,"pi","highanchor",20000
"3696",2403699,"pi","highanchor",3000
"3697",2403726,"pi","lowanchor",29000
"3698",2403740,"pi","lowanchor",6000
"3699",2403828,"pi","lowanchor",12000
"3700",2403831,"pi","highanchor",40000
"3701",2403839,"pi","lowanchor",4000
"3702",2403880,"pi","lowanchor",11000
"3703",2403947,"pi","highanchor",35000
"3704",2403991,"pi","highanchor",40000
"3705",2403998,"pi","highanchor",45000
"3706",2404049,"pi","lowanchor",20000
"3707",2404100,"pi","highanchor",27000
"3708",2404207,"pi","lowanchor",2500
"3710",2404254,"pi","lowanchor",18000
"3711",2404265,"pi","highanchor",29000
"3712",2404291,"pi","lowanchor",18000
"3713",2404334,"pi","lowanchor",15000
"3714",2404371,"pi","lowanchor",29000
"3715",2404373,"pi","lowanchor",20000
"3716",2404413,"pi","highanchor",35000
"3717",2404444,"pi","lowanchor",5000
"3718",2404445,"pi","highanchor",32000
"3719",2404489,"pi","highanchor",25000
"3720",2404555,"pi","lowanchor",15000
"3721",2404602,"pi","highanchor",29000
"3722",2404632,"pi","lowanchor",16000
"3723",2404638,"pi","highanchor",14530
"3724",2404728,"pi","highanchor",28000
"3725",2404918,"pi","lowanchor",28000
"3726",2404937,"pi","highanchor",40000
"3727",2405077,"pi","lowanchor",5000
"3728",2405130,"pi","highanchor",28000
"3729",2405138,"pi","lowanchor",4000
"3730",2405153,"pi","lowanchor",10000
"3731",2405170,"pi","highanchor",37000
"3732",2405242,"pi","lowanchor",4000
"3733",2405309,"pi","lowanchor",20000
"3734",2405338,"pi","highanchor",44000
"3735",2405358,"pi","lowanchor",10000
"3736",2405415,"pi","highanchor",40000
"3738",2405447,"pi","lowanchor",2323
"3739",2405462,"pi","lowanchor",14000
"3740",2405537,"pi","highanchor",32000
"3741",2405553,"pi","highanchor",32000
"3742",2405607,"pi","lowanchor",15000
"3743",2405673,"pi","highanchor",26000
"3744",2405735,"pi","lowanchor",35000
"3745",2405770,"pi","highanchor",30000
"3746",2405788,"pi","lowanchor",30000
"3747",2405804,"pi","highanchor",45000
"3748",2405829,"pi","lowanchor",2600
"3749",2405836,"pi","highanchor",38000
"3750",2405853,"pi","highanchor",15000
"3751",2405892,"pi","highanchor",45458
"3752",2405925,"pi","highanchor",44000
"3753",2405953,"pi","lowanchor",2500
"3755",2406022,"pi","lowanchor",2500
"3757",2406127,"pi","lowanchor",20000
"3758",2406162,"pi","lowanchor",3400
"3759",2406177,"pi","lowanchor",6000
"3760",2406200,"pi","lowanchor",3000
"3761",2406237,"pi","lowanchor",10000
"3762",2406240,"pi","highanchor",19000
"3764",2406286,"pi","lowanchor",3000
"3766",2406400,"pi","lowanchor",4500
"3767",2406409,"pi","highanchor",43900
"3769",2406421,"pi","lowanchor",29500
"3770",2406486,"pi","highanchor",30000
"3771",2406572,"pi","lowanchor",16000
"3772",2406581,"pi","highanchor",42500
"3773",2406653,"pi","lowanchor",2100
"3774",2406677,"pi","highanchor",38000
"3776",2406735,"pi","highanchor",42500
"3778",2406811,"pi","lowanchor",29800
"3779",2406816,"pi","highanchor",38000
"3780",2406832,"pi","highanchor",39800
"3781",2406892,"pi","lowanchor",2500
"3782",2406929,"pi","highanchor",10000
"3783",2406974,"pi","highanchor",37000
"3784",2407024,"pi","lowanchor",10000
"3786",2407195,"pi","highanchor",35000
"3787",2407380,"pi","highanchor",25000
"3789",2407531,"pi","lowanchor",12000
"3790",2407726,"pi","lowanchor",29000
"3792",2407766,"pi","highanchor",42200
"3793",2407814,"pi","lowanchor",2100
"3794",2407821,"pi","lowanchor",29000
"3795",2407831,"pi","lowanchor",13000
"3796",2407854,"pi","lowanchor",28000
"3797",2407877,"pi","highanchor",45495
"3798",2407899,"pi","lowanchor",25000
"3799",2408021,"pi","highanchor",44475
"3800",2408060,"pi","highanchor",40000
"3801",2408080,"pi","lowanchor",10000
"3802",2408091,"pi","lowanchor",2700
"3803",2408112,"pi","lowanchor",29028
"3804",2408116,"pi","lowanchor",25000
"3805",2408135,"pi","highanchor",43000
"3806",2408140,"pi","highanchor",36000
"3808",2408196,"pi","highanchor",29029
"3809",2408207,"pi","highanchor",44000
"3810",2408212,"pi","lowanchor",10000
"3811",2408214,"pi","highanchor",45000
"3812",2408224,"pi","highanchor",30000
"3813",2408229,"pi","highanchor",36800
"3814",2408236,"pi","highanchor",35000
"3816",2408391,"pi","highanchor",45000
"3817",2408464,"pi","highanchor",44000
"3818",2408510,"pi","highanchor",30000
"3819",2408548,"pi","lowanchor",24000
"3820",2408556,"pi","highanchor",45000
"3821",2408578,"pi","lowanchor",18000
"3822",2408588,"pi","highanchor",45000
"3823",2408592,"pi","lowanchor",5000
"3824",2408923,"pi","highanchor",10500
"3825",2409097,"pi","lowanchor",5000
"3826",2409152,"pi","highanchor",30000
"3827",2409168,"pi","highanchor",25000
"3828",2409273,"pi","highanchor",45000
"3829",2409296,"pi","highanchor",45400
"3830",2409306,"pi","highanchor",31625
"3832",2409476,"pi","lowanchor",29000
"3834",2409761,"pi","lowanchor",28000
"3835",2409771,"pi","highanchor",35000
"3836",2409782,"pi","lowanchor",2050
"3837",2409795,"pi","lowanchor",29000
"3838",2409805,"pi","highanchor",40000
"3839",2409842,"pi","lowanchor",29000
"3840",2409911,"pi","lowanchor",6000
"3841",2409937,"pi","lowanchor",10000
"3842",2409966,"pi","lowanchor",3000
"3843",2409973,"pi","highanchor",29500
"3844",2410043,"pi","highanchor",38000
"3846",2410166,"pi","lowanchor",5000
"3847",2410176,"pi","highanchor",40000
"3848",2410196,"pi","highanchor",30000
"3849",2410246,"pi","lowanchor",6500
"3850",2410251,"pi","highanchor",45395
"3851",2410254,"pi","lowanchor",5280
"3854",2410380,"pi","lowanchor",25000
"3855",2410434,"pi","highanchor",42236
"3856",2410450,"pi","highanchor",29250
"3857",2410462,"pi","highanchor",30000
"3858",2410502,"pi","lowanchor",4000
"3859",2410511,"pi","highanchor",29000
"3860",2410568,"pi","highanchor",12000
"3861",2411045,"pi","lowanchor",24000
"3862",2411064,"pi","lowanchor",2633
"3863",2411096,"pi","highanchor",25000
"3864",2411099,"pi","highanchor",30000
"3865",2411380,"pi","highanchor",25000
"3866",2411510,"pi","highanchor",30000
"3867",2411514,"pi","highanchor",35000
"3868",2411579,"pi","highanchor",29000
"3869",2411704,"pi","highanchor",29620
"3870",2411763,"pi","lowanchor",18000
"3871",2411810,"pi","lowanchor",3000
"3872",2412065,"pi","lowanchor",27000
"3873",2412163,"pi","lowanchor",3000
"3874",2412168,"pi","lowanchor",5000
"3875",2412245,"pi","lowanchor",6000
"3876",2412410,"pi","lowanchor",16000
"3877",2412543,"pi","highanchor",25000
"3878",2412632,"pi","lowanchor",5000
"3879",2412657,"pi","lowanchor",10000
"3881",2412711,"pi","highanchor",45000
"3883",2412731,"pi","lowanchor",40000
"3884",2413007,"pi","highanchor",42789
"3885",2413068,"pi","highanchor",27000
"3886",2413170,"pi","lowanchor",3600
"3887",2413268,"pi","lowanchor",7000
"3888",2413293,"pi","lowanchor",2500
"3889",2413439,"pi","highanchor",40000
"3890",2413555,"pi","highanchor",35000
"3891",2413559,"pi","lowanchor",24000
"3892",2413584,"pi","highanchor",12000
"3893",2413630,"pi","highanchor",43000
"3894",2413654,"pi","lowanchor",12000
"3895",2413694,"pi","lowanchor",30000
"3896",2413786,"pi","lowanchor",29000
"3897",2413823,"pi","highanchor",40000
"3898",2413862,"pi","highanchor",44000
"3899",2413882,"pi","highanchor",32376
"3900",2413922,"pi","lowanchor",14000
"3901",2413954,"pi","lowanchor",2500
"3902",2413995,"pi","lowanchor",2194
"3903",2414003,"pi","highanchor",42365
"3904",2414012,"pi","highanchor",44462
"3905",2414019,"pi","highanchor",30000
"3906",2414023,"pi","lowanchor",18000
"3907",2414049,"pi","highanchor",42000
"3908",2414078,"pi","lowanchor",2500
"3909",2414122,"pi","highanchor",17000
"3910",2414129,"pi","highanchor",15000
"3911",2414131,"pi","lowanchor",3500
"3912",2414137,"pi","lowanchor",8000
"3913",2414152,"pi","lowanchor",7500
"3914",2414181,"pi","highanchor",43500
"3915",2414193,"pi","highanchor",8000
"3916",2414226,"pi","lowanchor",3000
"3917",2414346,"pi","lowanchor",35000
"3920",2415329,"pi","lowanchor",29000
"3921",2415382,"pi","lowanchor",29000
"3922",2415405,"pi","highanchor",10000
"3924",2415511,"pi","highanchor",40000
"3925",2415621,"pi","highanchor",27000
"3926",2415624,"pi","lowanchor",3000
"3927",2415723,"pi","lowanchor",3500
"3928",2415809,"pi","lowanchor",25000
"3929",2415888,"pi","highanchor",30000
"3930",2415917,"pi","highanchor",40000
"3931",2415978,"pi","highanchor",42000
"3933",2416025,"pi","lowanchor",3800
"3934",2416047,"pi","highanchor",44300
"3935",2416116,"pi","highanchor",40000
"3936",2416162,"pi","highanchor",29000
"3937",2416276,"pi","highanchor",40000
"3938",2416339,"pi","lowanchor",5000
"3939",2416347,"pi","highanchor",38500
"3940",2416420,"pi","lowanchor",4000
"3941",2416465,"pi","lowanchor",6000
"3942",2416505,"pi","highanchor",43556
"3943",2416604,"pi","lowanchor",29000
"3944",2416640,"pi","highanchor",35000
"3945",2416657,"pi","lowanchor",20000
"3946",2416692,"pi","lowanchor",4000
"3947",2416755,"pi","highanchor",45250
"3948",2416798,"pi","lowanchor",2340
"3949",2416881,"pi","lowanchor",7000
"3951",2416902,"pi","highanchor",45000
"3952",2416944,"pi","lowanchor",5000
"3953",2416976,"pi","highanchor",45000
"3954",2417014,"pi","highanchor",27000
"3955",2417051,"pi","highanchor",45000
"3956",2417207,"pi","lowanchor",5000
"3957",2417323,"pi","highanchor",40000
"3958",2417488,"pi","highanchor",43000
"3959",2417490,"pi","highanchor",35500
"3960",2417494,"pi","highanchor",39000
"3961",2417613,"pi","lowanchor",10000
"3962",2417746,"pi","highanchor",35000
"3963",2417791,"pi","highanchor",42500
"3965",2417845,"pi","highanchor",28000
"3966",2417995,"pi","highanchor",42000
"3967",2417999,"pi","lowanchor",2400
"3968",2418102,"pi","highanchor",30000
"3969",2418262,"pi","lowanchor",8855
"3970",2418517,"pi","highanchor",40000
"3971",2418523,"pi","highanchor",30000
"3972",2418660,"pi","lowanchor",3300
"3973",2418761,"pi","highanchor",20000
"3974",2418930,"pi","lowanchor",4250
"3975",2419027,"pi","lowanchor",29000
"3976",2419089,"pi","highanchor",38000
"3979",2419220,"pi","lowanchor",29000
"3980",2419372,"pi","lowanchor",2685
"3982",2419374,"pi","lowanchor",25000
"3983",2419386,"pi","lowanchor",2800
"3984",2419393,"pi","highanchor",10000
"3985",2419719,"pi","lowanchor",15000
"3986",2419726,"pi","lowanchor",12000
"3987",2419786,"pi","lowanchor",18000
"3988",2419988,"pi","lowanchor",32000
"3989",2420002,"pi","highanchor",38000
"3990",2420080,"pi","lowanchor",18000
"3991",2420092,"pi","lowanchor",29000
"3992",2420145,"pi","highanchor",45499
"3993",2420166,"pi","highanchor",20000
"3994",2420214,"pi","lowanchor",2130
"3995",2420312,"pi","lowanchor",3800
"3996",2420429,"pi","highanchor",34800
"3997",2420431,"pi","lowanchor",10000
"3998",2420560,"pi","lowanchor",3500
"3999",2420585,"pi","lowanchor",15000
"4000",2420648,"pi","lowanchor",2500
"4001",2420677,"pi","lowanchor",3000
"4002",2420689,"pi","lowanchor",2500
"4005",2420890,"pi","highanchor",41000
"4006",2420920,"pi","lowanchor",28000
"4008",2421226,"pi","highanchor",32000
"4009",2421228,"pi","lowanchor",2500
"4010",2421257,"pi","lowanchor",29000
"4011",2421279,"pi","highanchor",3600
"4012",2421483,"pi","lowanchor",30000
"4014",2421540,"pi","lowanchor",4000
"4015",2421608,"pi","lowanchor",5000
"4016",2421609,"pi","lowanchor",3471
"4017",2421624,"pi","highanchor",29000
"4018",2421642,"pi","highanchor",25000
"4019",2421657,"pi","lowanchor",12000
"4020",2421977,"pi","highanchor",29028
"4021",2421992,"pi","highanchor",45000
"4022",2422006,"pi","highanchor",32000
"4023",2422139,"pi","lowanchor",29000
"4024",2422250,"pi","highanchor",20000
"4025",2422380,"pi","lowanchor",11000
"4026",2422644,"pi","lowanchor",15000
"4027",2422683,"pi","highanchor",40000
"4028",2422696,"pi","highanchor",43000
"4029",2422710,"pi","lowanchor",10000
"4030",2422724,"pi","lowanchor",2500
"4032",2422856,"pi","lowanchor",7000
"4033",2422941,"pi","lowanchor",10000
"4034",2422995,"pi","lowanchor",24000
"4035",2423088,"pi","lowanchor",8000
"4036",2423243,"pi","highanchor",40000
"4037",2423322,"pi","highanchor",33000
"4038",2423325,"pi","highanchor",25000
"4039",2423491,"pi","lowanchor",25000
"4040",2423497,"pi","highanchor",43500
"4042",2423716,"pi","highanchor",29500
"4043",2423856,"pi","lowanchor",16500
"4044",2423963,"pi","lowanchor",13000
"4045",2424012,"pi","highanchor",23000
"4046",2424068,"pi","highanchor",42000
"4048",2424209,"pi","lowanchor",5000
"4049",2424284,"pi","lowanchor",23179
"4050",2424368,"pi","highanchor",44600
"4051",2424391,"pi","lowanchor",3000
"4052",2424465,"pi","highanchor",25000
"4053",2424564,"pi","lowanchor",29000
"4054",2424636,"pi","lowanchor",2563
"4055",2425027,"pi","highanchor",30000
"4056",2425045,"pi","lowanchor",3500
"4057",2425262,"pi","lowanchor",10000
"4058",2425466,"pi","lowanchor",20000
"4059",2425486,"pi","highanchor",45400
"4060",2425494,"pi","highanchor",40000
"4061",2425548,"pi","lowanchor",2580
"4062",2425557,"pi","highanchor",35000
"4063",2425590,"pi","lowanchor",25000
"4064",2425607,"pi","highanchor",45000
"4065",2425652,"pi","highanchor",32000
"4066",2425798,"pi","lowanchor",34000
"4067",2425814,"pi","highanchor",30000
"4068",2425843,"pi","highanchor",20000
"4069",2425900,"pi","highanchor",20000
"4070",2425997,"pi","highanchor",44265
"4071",2426023,"pi","lowanchor",2500
"4072",2426073,"pi","highanchor",43000
"4073",2426074,"pi","lowanchor",2100
"4075",2426197,"pi","highanchor",37000
"4076",2426270,"pi","lowanchor",4000
"4077",2426367,"pi","highanchor",39996
"4078",2426444,"pi","highanchor",10000
"4079",2426519,"pi","lowanchor",8000
"4080",2426606,"pi","highanchor",4200
"4081",2426657,"pi","lowanchor",2500
"4082",2426784,"pi","lowanchor",5000
"4083",2427000,"pi","lowanchor",2500
"4084",2427176,"pi","highanchor",40000
"4085",2427330,"pi","highanchor",42000
"4086",2427342,"pi","lowanchor",5000
"4087",2427402,"pi","highanchor",45499
"4088",2427424,"pi","lowanchor",2500
"4089",2427467,"pi","highanchor",25500
"4090",2427544,"pi","highanchor",40000
"4091",2427557,"pi","highanchor",43213
"4093",2427632,"pi","highanchor",40000
"4094",2427790,"pi","highanchor",30000
"4095",2427831,"pi","lowanchor",10000
"4096",2427853,"pi","lowanchor",40000
"4097",2427954,"pi","highanchor",36523
"4098",2427958,"pi","highanchor",30000
"4099",2427974,"pi","highanchor",43200
"4100",2427997,"pi","lowanchor",4000
"4102",2428120,"pi","lowanchor",5000
"4103",2428131,"pi","lowanchor",5000
"4104",2428538,"pi","highanchor",45000
"4105",2428577,"pi","highanchor",30000
"4106",2428583,"pi","highanchor",21000
"4107",2428720,"pi","highanchor",35000
"4108",2428731,"pi","lowanchor",4000
"4109",2428812,"pi","highanchor",42000
"4110",2428886,"pi","highanchor",45000
"4111",2428891,"pi","lowanchor",12000
"4112",2428951,"pi","lowanchor",4000
"4113",2428972,"pi","lowanchor",29000
"4114",2429013,"pi","lowanchor",2018
"4115",2429032,"pi","highanchor",35000
"4116",2429065,"pi","highanchor",5000
"4117",2429083,"pi","lowanchor",5000
"4118",2429090,"pi","lowanchor",5000
"4119",2429209,"pi","highanchor",40000
"4121",2429292,"pi","highanchor",43500
"4122",2429294,"pi","highanchor",40000
"4123",2429299,"pi","highanchor",30000
"4124",2429392,"pi","highanchor",30000
"4125",2429425,"pi","highanchor",38000
"4126",2429510,"pi","highanchor",20000
"4127",2429651,"pi","highanchor",38000
"4128",2429654,"pi","lowanchor",5000
"4129",2429672,"pi","highanchor",29000
"4130",2429676,"pi","highanchor",32899
"4131",2429711,"pi","highanchor",30000
"4133",2429840,"pi","highanchor",40000
"4134",2429928,"pi","highanchor",45499
"4135",2429946,"pi","lowanchor",2150
"4136",2430027,"pi","highanchor",36000
"4140",2430236,"pi","lowanchor",29029
"4141",2430272,"pi","lowanchor",27000
"4142",2430448,"pi","highanchor",29000
"4143",2430494,"pi","highanchor",40000
"4144",2430496,"pi","highanchor",40000
"4145",2430507,"pi","lowanchor",10000
"4146",2430512,"pi","highanchor",45000
"4147",2430681,"pi","highanchor",45000
"4148",2430697,"pi","highanchor",30000
"4149",2430761,"pi","highanchor",45499
"4150",2430856,"pi","highanchor",25000
"4151",2430941,"pi","lowanchor",29120
"4152",2431159,"pi","highanchor",45000
"4153",2431205,"pi","lowanchor",2500
"4154",2431235,"pi","lowanchor",3600
"4156",2431411,"pi","highanchor",44500
"4157",2431453,"pi","lowanchor",22000
"4158",2431493,"pi","highanchor",14500
"4159",2431555,"pi","lowanchor",40000
"4160",2431568,"pi","lowanchor",21000
"4161",2431663,"pi","lowanchor",10000
"4162",2431760,"pi","lowanchor",12000
"4163",2431881,"pi","highanchor",42756
"4164",2431975,"pi","lowanchor",28000
"4165",2432033,"pi","lowanchor",18000
"4166",2432209,"pi","lowanchor",20000
"4167",2432233,"pi","highanchor",29000
"4169",2432315,"pi","highanchor",20000
"4170",2432343,"pi","highanchor",20000
"4171",2432404,"pi","lowanchor",5000
"4172",2432414,"pi","lowanchor",12000
"4174",2432600,"pi","lowanchor",3200
"4175",2432719,"pi","highanchor",44625
"4176",2432736,"pi","highanchor",28235
"4177",2432749,"pi","highanchor",28000
"4178",2432835,"pi","highanchor",28000
"4179",2432871,"pi","lowanchor",20000
"4180",2432885,"pi","lowanchor",5800
"4181",2432954,"pi","lowanchor",10000
"4182",2432959,"pi","lowanchor",4000
"4183",2432964,"pi","lowanchor",3500
"4184",2432970,"pi","lowanchor",2800
"4185",2432977,"pi","highanchor",42361
"4186",2432987,"pi","highanchor",40000
"4187",2432997,"pi","highanchor",39960
"4188",2433027,"pi","lowanchor",5000
"4189",2433104,"pi","lowanchor",3500
"4190",2433212,"pi","highanchor",40000
"4191",2433418,"pi","lowanchor",5000
"4192",2433581,"pi","highanchor",36000
"4193",2433634,"pi","lowanchor",2500
"4194",2433644,"pi","highanchor",40000
"4195",2433779,"pi","lowanchor",20000
"4196",2433793,"pi","highanchor",42000
"4197",2433832,"pi","highanchor",44000
"4198",2433883,"pi","lowanchor",2500
"4199",2433991,"pi","lowanchor",2800
"4200",2433993,"pi","highanchor",45000
"4201",2434153,"pi","highanchor",29000
"4202",2434189,"pi","lowanchor",2800
"4203",2434213,"pi","lowanchor",38000
"4204",2434351,"pi","lowanchor",3200
"4205",2434485,"pi","lowanchor",17000
"4206",2434491,"pi","highanchor",35000
"4207",2434511,"pi","lowanchor",29000
"4209",2434697,"pi","highanchor",45000
"4210",2434769,"pi","highanchor",3600
"4211",2434780,"pi","highanchor",38000
"4212",2434816,"pi","highanchor",30000
"4213",2434829,"pi","highanchor",30000
"4215",2434986,"pi","lowanchor",6000
"4216",2435000,"pi","highanchor",30000
"4217",2435009,"pi","lowanchor",2350
"4219",2435072,"pi","highanchor",32000
"4221",2435167,"pi","lowanchor",17000
"4222",2435277,"pi","lowanchor",6000
"4223",2435558,"pi","highanchor",30000
"4224",2435566,"pi","highanchor",37000
"4225",2435601,"pi","lowanchor",3500
"4226",2435618,"pi","highanchor",29000
"4227",2435669,"pi","lowanchor",3000
"4228",2435717,"pi","highanchor",45000
"4229",2435772,"pi","lowanchor",28000
"4230",2435783,"pi","lowanchor",2600
"4231",2435793,"pi","lowanchor",4000
"4232",2435810,"pi","lowanchor",3000
"4233",2435906,"pi","highanchor",22000
"4234",2435919,"pi","highanchor",24000
"4235",2436007,"pi","highanchor",45000
