"","session_id","referrer","allowedforbiddenGroup","allowedforbidden"
"3775",2406683,"pi","allowed","support banning anti-democratic speeches"
"3776",2406735,"pi","allowed","does not support banning anti-democratic speeches"
"3777",2406768,"pi","allowed","support banning anti-democratic speeches"
"3778",2406811,"pi","allowed","does not support banning anti-democratic speeches"
"3779",2406816,"pi","forbidden","does not support banning anti-democratic speeches"
"3780",2406832,"pi","forbidden","does not support banning anti-democratic speeches"
"3781",2406892,"pi","forbidden","does not support banning anti-democratic speeches"
"3782",2406929,"pi","allowed","support banning anti-democratic speeches"
"3783",2406974,"pi","allowed","does not support banning anti-democratic speeches"
"3784",2407024,"pi","forbidden","does not support banning anti-democratic speeches"
"3786",2407195,"pi","forbidden","does not support banning anti-democratic speeches"
"3787",2407380,"pi","allowed","does not support banning anti-democratic speeches"
"3788",2407443,"pi","forbidden","does not support banning anti-democratic speeches"
"3789",2407531,"pi","forbidden","does not support banning anti-democratic speeches"
"3790",2407726,"pi","allowed","does not support banning anti-democratic speeches"
"3791",2407751,"pi","forbidden","does not support banning anti-democratic speeches"
"3792",2407766,"pi","allowed","does not support banning anti-democratic speeches"
"3793",2407814,"pi","forbidden","does not support banning anti-democratic speeches"
"3794",2407821,"pi","forbidden","does not support banning anti-democratic speeches"
"3795",2407831,"pi","allowed","does not support banning anti-democratic speeches"
"3796",2407854,"pi","allowed","does not support banning anti-democratic speeches"
"3797",2407877,"pi","forbidden","does not support banning anti-democratic speeches"
"3798",2407899,"pi","allowed","support banning anti-democratic speeches"
"3799",2408021,"pi","allowed","does not support banning anti-democratic speeches"
"3800",2408060,"pi","forbidden","does not support banning anti-democratic speeches"
"3801",2408080,"pi","allowed","does not support banning anti-democratic speeches"
"3802",2408091,"pi","forbidden","does not support banning anti-democratic speeches"
"3803",2408112,"pi","forbidden","does not support banning anti-democratic speeches"
"3804",2408116,"pi","allowed","does not support banning anti-democratic speeches"
"3805",2408135,"pi","allowed","does not support banning anti-democratic speeches"
"3806",2408140,"pi","allowed","support banning anti-democratic speeches"
"3807",2408173,"pi","forbidden","does not support banning anti-democratic speeches"
"3808",2408196,"pi","allowed","does not support banning anti-democratic speeches"
"3809",2408207,"pi","allowed","does not support banning anti-democratic speeches"
"3810",2408212,"pi","forbidden","does not support banning anti-democratic speeches"
"3811",2408214,"pi","allowed","support banning anti-democratic speeches"
"3812",2408224,"pi","forbidden","does not support banning anti-democratic speeches"
"3813",2408229,"pi","forbidden","does not support banning anti-democratic speeches"
"3814",2408236,"pi","allowed","support banning anti-democratic speeches"
"3815",2408257,"pi","allowed","does not support banning anti-democratic speeches"
"3816",2408391,"pi","allowed","support banning anti-democratic speeches"
"3817",2408464,"pi","forbidden","does not support banning anti-democratic speeches"
"3818",2408510,"pi","forbidden","does not support banning anti-democratic speeches"
"3819",2408548,"pi","allowed","does not support banning anti-democratic speeches"
"3820",2408556,"pi","allowed","does not support banning anti-democratic speeches"
"3821",2408578,"pi","forbidden","does not support banning anti-democratic speeches"
"3822",2408588,"pi","forbidden","does not support banning anti-democratic speeches"
"3823",2408592,"pi","allowed","does not support banning anti-democratic speeches"
"3824",2408923,"pi","allowed","does not support banning anti-democratic speeches"
"3825",2409097,"pi","allowed","does not support banning anti-democratic speeches"
"3826",2409152,"pi","forbidden","does not support banning anti-democratic speeches"
"3827",2409168,"pi","forbidden","does not support banning anti-democratic speeches"
"3828",2409273,"pi","forbidden","support banning anti-democratic speeches"
"3829",2409296,"pi","forbidden","does not support banning anti-democratic speeches"
"3830",2409306,"pi","forbidden","support banning anti-democratic speeches"
"3831",2409456,"pi","forbidden","does not support banning anti-democratic speeches"
"3832",2409476,"pi","allowed","does not support banning anti-democratic speeches"
"3833",2409696,"pi","allowed","support banning anti-democratic speeches"
"3834",2409761,"pi","allowed","does not support banning anti-democratic speeches"
"3835",2409771,"pi","allowed","does not support banning anti-democratic speeches"
"3836",2409782,"pi","forbidden","does not support banning anti-democratic speeches"
"3837",2409795,"pi","allowed","does not support banning anti-democratic speeches"
"3838",2409805,"pi","forbidden","does not support banning anti-democratic speeches"
"3839",2409842,"pi","allowed","does not support banning anti-democratic speeches"
"3840",2409911,"pi","forbidden","does not support banning anti-democratic speeches"
"3841",2409937,"pi","allowed","does not support banning anti-democratic speeches"
"3842",2409966,"pi","forbidden","does not support banning anti-democratic speeches"
"3843",2409973,"pi","forbidden","does not support banning anti-democratic speeches"
"3844",2410043,"pi","allowed","does not support banning anti-democratic speeches"
"3845",2410143,"pi","allowed","does not support banning anti-democratic speeches"
"3846",2410166,"pi","allowed","does not support banning anti-democratic speeches"
"3847",2410176,"pi","forbidden","does not support banning anti-democratic speeches"
"3848",2410196,"pi","forbidden","does not support banning anti-democratic speeches"
"3849",2410246,"pi","forbidden","does not support banning anti-democratic speeches"
"3850",2410251,"pi","forbidden","does not support banning anti-democratic speeches"
"3851",2410254,"pi","allowed","does not support banning anti-democratic speeches"
"3852",2410318,"pi","forbidden","does not support banning anti-democratic speeches"
"3853",2410360,"pi","forbidden","does not support banning anti-democratic speeches"
"3854",2410380,"pi","forbidden","does not support banning anti-democratic speeches"
"3855",2410434,"pi","forbidden","does not support banning anti-democratic speeches"
"3856",2410450,"pi","allowed","does not support banning anti-democratic speeches"
"3857",2410462,"pi","allowed","does not support banning anti-democratic speeches"
"3858",2410502,"pi","allowed","does not support banning anti-democratic speeches"
"3859",2410511,"pi","forbidden","does not support banning anti-democratic speeches"
"3860",2410568,"pi","forbidden","does not support banning anti-democratic speeches"
"3861",2411045,"pi","forbidden","does not support banning anti-democratic speeches"
"3862",2411064,"pi","allowed","does not support banning anti-democratic speeches"
"3863",2411096,"pi","allowed","support banning anti-democratic speeches"
"3864",2411099,"pi","allowed","does not support banning anti-democratic speeches"
"3865",2411380,"pi","forbidden","does not support banning anti-democratic speeches"
"3866",2411510,"pi","allowed","does not support banning anti-democratic speeches"
"3867",2411514,"pi","allowed","does not support banning anti-democratic speeches"
"3868",2411579,"pi","forbidden","does not support banning anti-democratic speeches"
"3869",2411704,"pi","allowed","does not support banning anti-democratic speeches"
"3870",2411763,"pi","allowed","does not support banning anti-democratic speeches"
"3871",2411810,"pi","allowed","does not support banning anti-democratic speeches"
"3872",2412065,"pi","allowed","does not support banning anti-democratic speeches"
"3873",2412163,"pi","allowed","does not support banning anti-democratic speeches"
"3874",2412168,"pi","forbidden","does not support banning anti-democratic speeches"
"3875",2412245,"pi","forbidden","does not support banning anti-democratic speeches"
"3876",2412410,"pi","allowed","does not support banning anti-democratic speeches"
"3877",2412543,"pi","forbidden","does not support banning anti-democratic speeches"
"3878",2412632,"pi","allowed","does not support banning anti-democratic speeches"
"3879",2412657,"pi","forbidden","does not support banning anti-democratic speeches"
"3880",2412660,"pi","allowed","support banning anti-democratic speeches"
"3881",2412711,"pi","forbidden","does not support banning anti-democratic speeches"
"3882",2412724,"pi","forbidden","does not support banning anti-democratic speeches"
"3883",2412731,"pi","forbidden","does not support banning anti-democratic speeches"
"3884",2413007,"pi","forbidden","does not support banning anti-democratic speeches"
"3885",2413068,"pi","forbidden","does not support banning anti-democratic speeches"
"3886",2413170,"pi","allowed","does not support banning anti-democratic speeches"
"3887",2413268,"pi","forbidden","does not support banning anti-democratic speeches"
"3888",2413293,"pi","forbidden","does not support banning anti-democratic speeches"
"3889",2413439,"pi","allowed","does not support banning anti-democratic speeches"
"3890",2413555,"pi","forbidden","does not support banning anti-democratic speeches"
"3891",2413559,"pi","allowed","does not support banning anti-democratic speeches"
"3892",2413584,"pi","forbidden","does not support banning anti-democratic speeches"
"3893",2413630,"pi","allowed","support banning anti-democratic speeches"
"3894",2413654,"pi","forbidden","does not support banning anti-democratic speeches"
"3895",2413694,"pi","forbidden","does not support banning anti-democratic speeches"
"3896",2413786,"pi","allowed","does not support banning anti-democratic speeches"
"3897",2413823,"pi","allowed","does not support banning anti-democratic speeches"
"3898",2413862,"pi","forbidden","does not support banning anti-democratic speeches"
"3899",2413882,"pi","forbidden","does not support banning anti-democratic speeches"
"3900",2413922,"pi","allowed","does not support banning anti-democratic speeches"
"3901",2413954,"pi","forbidden","does not support banning anti-democratic speeches"
"3902",2413995,"pi","allowed","does not support banning anti-democratic speeches"
"3903",2414003,"pi","forbidden","does not support banning anti-democratic speeches"
"3904",2414012,"pi","allowed","does not support banning anti-democratic speeches"
"3905",2414019,"pi","forbidden","does not support banning anti-democratic speeches"
"3906",2414023,"pi","allowed","does not support banning anti-democratic speeches"
"3907",2414049,"pi","forbidden","does not support banning anti-democratic speeches"
"3908",2414078,"pi","forbidden","does not support banning anti-democratic speeches"
"3909",2414122,"pi","allowed","does not support banning anti-democratic speeches"
"3910",2414129,"pi","forbidden","does not support banning anti-democratic speeches"
"3911",2414131,"pi","allowed","does not support banning anti-democratic speeches"
"3912",2414137,"pi","forbidden","does not support banning anti-democratic speeches"
"3913",2414152,"pi","forbidden","does not support banning anti-democratic speeches"
"3914",2414181,"pi","allowed","does not support banning anti-democratic speeches"
"3915",2414193,"pi","allowed","does not support banning anti-democratic speeches"
"3916",2414226,"pi","allowed","does not support banning anti-democratic speeches"
"3917",2414346,"pi","allowed","does not support banning anti-democratic speeches"
"3918",2415211,"pi","allowed","does not support banning anti-democratic speeches"
"3919",2415259,"pi","allowed","does not support banning anti-democratic speeches"
"3920",2415329,"pi","allowed","support banning anti-democratic speeches"
"3921",2415382,"pi","forbidden","does not support banning anti-democratic speeches"
"3922",2415405,"pi","allowed","does not support banning anti-democratic speeches"
"3923",2415418,"pi","allowed","does not support banning anti-democratic speeches"
"3924",2415511,"pi","forbidden","does not support banning anti-democratic speeches"
"3925",2415621,"pi","forbidden","does not support banning anti-democratic speeches"
"3926",2415624,"pi","forbidden","does not support banning anti-democratic speeches"
"3927",2415723,"pi","forbidden","does not support banning anti-democratic speeches"
"3928",2415809,"pi","allowed","does not support banning anti-democratic speeches"
"3930",2415917,"pi","forbidden","does not support banning anti-democratic speeches"
"3932",2416013,"pi","forbidden","does not support banning anti-democratic speeches"
"3933",2416025,"pi","forbidden","does not support banning anti-democratic speeches"
"3934",2416047,"pi","allowed","does not support banning anti-democratic speeches"
"3935",2416116,"pi","allowed","does not support banning anti-democratic speeches"
"3936",2416162,"pi","forbidden","does not support banning anti-democratic speeches"
"3937",2416276,"pi","allowed","does not support banning anti-democratic speeches"
"3938",2416339,"pi","allowed","does not support banning anti-democratic speeches"
"3939",2416347,"pi","allowed","does not support banning anti-democratic speeches"
"3940",2416420,"pi","forbidden","does not support banning anti-democratic speeches"
"3941",2416465,"pi","allowed","does not support banning anti-democratic speeches"
"3942",2416505,"pi","allowed","does not support banning anti-democratic speeches"
"3943",2416604,"pi","forbidden","does not support banning anti-democratic speeches"
"3944",2416640,"pi","allowed","does not support banning anti-democratic speeches"
"3945",2416657,"pi","allowed","support banning anti-democratic speeches"
"3946",2416692,"pi","forbidden","does not support banning anti-democratic speeches"
"3947",2416755,"pi","forbidden","support banning anti-democratic speeches"
"3948",2416798,"pi","forbidden","does not support banning anti-democratic speeches"
"3949",2416881,"pi","forbidden","does not support banning anti-democratic speeches"
"3950",2416883,"pi","forbidden","does not support banning anti-democratic speeches"
"3951",2416902,"pi","allowed","does not support banning anti-democratic speeches"
"3952",2416944,"pi","forbidden","does not support banning anti-democratic speeches"
"3953",2416976,"pi","forbidden","does not support banning anti-democratic speeches"
"3954",2417014,"pi","allowed","does not support banning anti-democratic speeches"
"3955",2417051,"pi","allowed","support banning anti-democratic speeches"
"3956",2417207,"pi","allowed","does not support banning anti-democratic speeches"
"3957",2417323,"pi","allowed","does not support banning anti-democratic speeches"
"3958",2417488,"pi","allowed","does not support banning anti-democratic speeches"
"3959",2417490,"pi","forbidden","does not support banning anti-democratic speeches"
"3960",2417494,"pi","forbidden","does not support banning anti-democratic speeches"
"3961",2417613,"pi","allowed","does not support banning anti-democratic speeches"
"3962",2417746,"pi","forbidden","does not support banning anti-democratic speeches"
"3963",2417791,"pi","forbidden","does not support banning anti-democratic speeches"
"3964",2417836,"pi","allowed","does not support banning anti-democratic speeches"
"3965",2417845,"pi","forbidden","does not support banning anti-democratic speeches"
"3966",2417995,"pi","forbidden","does not support banning anti-democratic speeches"
"3967",2417999,"pi","forbidden","does not support banning anti-democratic speeches"
"3968",2418102,"pi","allowed","does not support banning anti-democratic speeches"
"3969",2418262,"pi","allowed","support banning anti-democratic speeches"
"3970",2418517,"pi","forbidden","does not support banning anti-democratic speeches"
"3971",2418523,"pi","allowed","support banning anti-democratic speeches"
"3972",2418660,"pi","forbidden","does not support banning anti-democratic speeches"
"3973",2418761,"pi","allowed","does not support banning anti-democratic speeches"
"3974",2418930,"pi","allowed","support banning anti-democratic speeches"
"3975",2419027,"pi","allowed","does not support banning anti-democratic speeches"
"3976",2419089,"pi","allowed","does not support banning anti-democratic speeches"
"3977",2419091,"pi","allowed","does not support banning anti-democratic speeches"
"3978",2419106,"pi","allowed","does not support banning anti-democratic speeches"
"3979",2419220,"pi","forbidden","does not support banning anti-democratic speeches"
"3980",2419372,"pi","forbidden","does not support banning anti-democratic speeches"
"3981",2419373,"pi","allowed","does not support banning anti-democratic speeches"
"3982",2419374,"pi","forbidden","does not support banning anti-democratic speeches"
"3983",2419386,"pi","forbidden","does not support banning anti-democratic speeches"
"3985",2419719,"pi","forbidden","does not support banning anti-democratic speeches"
"3986",2419726,"pi","forbidden","does not support banning anti-democratic speeches"
"3987",2419786,"pi","allowed","support banning anti-democratic speeches"
"3988",2419988,"pi","allowed","does not support banning anti-democratic speeches"
"3989",2420002,"pi","allowed","does not support banning anti-democratic speeches"
"3990",2420080,"pi","forbidden","does not support banning anti-democratic speeches"
"3991",2420092,"pi","allowed","does not support banning anti-democratic speeches"
"3992",2420145,"pi","forbidden","does not support banning anti-democratic speeches"
"3993",2420166,"pi","forbidden","support banning anti-democratic speeches"
"3994",2420214,"pi","forbidden","support banning anti-democratic speeches"
"3995",2420312,"pi","allowed","does not support banning anti-democratic speeches"
"3996",2420429,"pi","allowed","does not support banning anti-democratic speeches"
"3997",2420431,"pi","allowed","does not support banning anti-democratic speeches"
"3998",2420560,"pi","allowed","support banning anti-democratic speeches"
"3999",2420585,"pi","allowed","does not support banning anti-democratic speeches"
"4000",2420648,"pi","forbidden","does not support banning anti-democratic speeches"
"4001",2420677,"pi","forbidden","does not support banning anti-democratic speeches"
"4002",2420689,"pi","allowed","does not support banning anti-democratic speeches"
"4003",2420703,"pi","forbidden","does not support banning anti-democratic speeches"
"4004",2420784,"pi","allowed","does not support banning anti-democratic speeches"
"4005",2420890,"pi","forbidden","does not support banning anti-democratic speeches"
"4006",2420920,"pi","allowed","support banning anti-democratic speeches"
"4007",2421033,"pi","allowed","does not support banning anti-democratic speeches"
"4008",2421226,"pi","allowed","does not support banning anti-democratic speeches"
"4009",2421228,"pi","forbidden","does not support banning anti-democratic speeches"
"4010",2421257,"pi","allowed","does not support banning anti-democratic speeches"
"4011",2421279,"pi","forbidden","does not support banning anti-democratic speeches"
"4012",2421483,"pi","allowed","does not support banning anti-democratic speeches"
"4013",2421533,"pi","forbidden","does not support banning anti-democratic speeches"
"4014",2421540,"pi","allowed","does not support banning anti-democratic speeches"
"4015",2421608,"pi","forbidden","does not support banning anti-democratic speeches"
"4016",2421609,"pi","allowed","does not support banning anti-democratic speeches"
"4018",2421642,"pi","forbidden","does not support banning anti-democratic speeches"
"4019",2421657,"pi","forbidden","does not support banning anti-democratic speeches"
"4020",2421977,"pi","allowed","does not support banning anti-democratic speeches"
"4021",2421992,"pi","forbidden","does not support banning anti-democratic speeches"
"4022",2422006,"pi","forbidden","does not support banning anti-democratic speeches"
"4023",2422139,"pi","allowed","does not support banning anti-democratic speeches"
"4024",2422250,"pi","forbidden","does not support banning anti-democratic speeches"
"4025",2422380,"pi","allowed","does not support banning anti-democratic speeches"
"4026",2422644,"pi","forbidden","does not support banning anti-democratic speeches"
"4027",2422683,"pi","allowed","does not support banning anti-democratic speeches"
"4028",2422696,"pi","forbidden","does not support banning anti-democratic speeches"
"4029",2422710,"pi","allowed","does not support banning anti-democratic speeches"
"4030",2422724,"pi","allowed","support banning anti-democratic speeches"
"4031",2422820,"pi","forbidden","does not support banning anti-democratic speeches"
"4032",2422856,"pi","forbidden","does not support banning anti-democratic speeches"
"4033",2422941,"pi","allowed","does not support banning anti-democratic speeches"
"4034",2422995,"pi","allowed","does not support banning anti-democratic speeches"
"4035",2423088,"pi","allowed","does not support banning anti-democratic speeches"
"4036",2423243,"pi","forbidden","does not support banning anti-democratic speeches"
"4037",2423322,"pi","forbidden","does not support banning anti-democratic speeches"
"4038",2423325,"pi","allowed","does not support banning anti-democratic speeches"
"4039",2423491,"pi","allowed","does not support banning anti-democratic speeches"
"4040",2423497,"pi","forbidden","does not support banning anti-democratic speeches"
"4041",2423629,"pi","allowed","does not support banning anti-democratic speeches"
"4042",2423716,"pi","allowed","does not support banning anti-democratic speeches"
"4043",2423856,"pi","forbidden","does not support banning anti-democratic speeches"
"4044",2423963,"pi","allowed","does not support banning anti-democratic speeches"
"4045",2424012,"pi","forbidden","does not support banning anti-democratic speeches"
"4046",2424068,"pi","forbidden","does not support banning anti-democratic speeches"
"4047",2424073,"pi","allowed","does not support banning anti-democratic speeches"
"4048",2424209,"pi","forbidden","does not support banning anti-democratic speeches"
"4049",2424284,"pi","forbidden","does not support banning anti-democratic speeches"
"4050",2424368,"pi","allowed","does not support banning anti-democratic speeches"
"4051",2424391,"pi","allowed","does not support banning anti-democratic speeches"
"4052",2424465,"pi","forbidden","does not support banning anti-democratic speeches"
"4053",2424564,"pi","forbidden","does not support banning anti-democratic speeches"
"4054",2424636,"pi","allowed","does not support banning anti-democratic speeches"
"4055",2425027,"pi","forbidden","does not support banning anti-democratic speeches"
"4056",2425045,"pi","allowed","does not support banning anti-democratic speeches"
"4057",2425262,"pi","forbidden","does not support banning anti-democratic speeches"
"4058",2425466,"pi","allowed","does not support banning anti-democratic speeches"
"4059",2425486,"pi","forbidden","does not support banning anti-democratic speeches"
"4060",2425494,"pi","forbidden","does not support banning anti-democratic speeches"
"4061",2425548,"pi","allowed","does not support banning anti-democratic speeches"
"4062",2425557,"pi","forbidden","does not support banning anti-democratic speeches"
"4063",2425590,"pi","forbidden","does not support banning anti-democratic speeches"
"4064",2425607,"pi","forbidden","does not support banning anti-democratic speeches"
"4065",2425652,"pi","allowed","does not support banning anti-democratic speeches"
"4066",2425798,"pi","forbidden","support banning anti-democratic speeches"
"4067",2425814,"pi","forbidden","does not support banning anti-democratic speeches"
"4068",2425843,"pi","forbidden","does not support banning anti-democratic speeches"
"4069",2425900,"pi","allowed","does not support banning anti-democratic speeches"
"4070",2425997,"pi","forbidden","does not support banning anti-democratic speeches"
"4071",2426023,"pi","allowed","does not support banning anti-democratic speeches"
"4072",2426073,"pi","allowed","does not support banning anti-democratic speeches"
"4073",2426074,"pi","forbidden","does not support banning anti-democratic speeches"
"4074",2426107,"pi","allowed","does not support banning anti-democratic speeches"
"4075",2426197,"pi","allowed","does not support banning anti-democratic speeches"
"4076",2426270,"pi","allowed","support banning anti-democratic speeches"
"4077",2426367,"pi","forbidden","does not support banning anti-democratic speeches"
"4078",2426444,"pi","allowed","does not support banning anti-democratic speeches"
"4080",2426606,"pi","forbidden","support banning anti-democratic speeches"
"4081",2426657,"pi","allowed","does not support banning anti-democratic speeches"
"4082",2426784,"pi","forbidden","does not support banning anti-democratic speeches"
"4083",2427000,"pi","allowed","support banning anti-democratic speeches"
"4084",2427176,"pi","forbidden","does not support banning anti-democratic speeches"
"4085",2427330,"pi","forbidden","does not support banning anti-democratic speeches"
"4086",2427342,"pi","allowed","does not support banning anti-democratic speeches"
"4087",2427402,"pi","forbidden","does not support banning anti-democratic speeches"
"4088",2427424,"pi","forbidden","does not support banning anti-democratic speeches"
"4089",2427467,"pi","forbidden","does not support banning anti-democratic speeches"
"4090",2427544,"pi","forbidden","does not support banning anti-democratic speeches"
"4091",2427557,"pi","forbidden","does not support banning anti-democratic speeches"
"4092",2427588,"pi","allowed","does not support banning anti-democratic speeches"
"4093",2427632,"pi","forbidden","does not support banning anti-democratic speeches"
"4094",2427790,"pi","forbidden","does not support banning anti-democratic speeches"
"4095",2427831,"pi","allowed","does not support banning anti-democratic speeches"
"4096",2427853,"pi","allowed","does not support banning anti-democratic speeches"
"4097",2427954,"pi","forbidden","support banning anti-democratic speeches"
"4098",2427958,"pi","forbidden","does not support banning anti-democratic speeches"
"4099",2427974,"pi","allowed","does not support banning anti-democratic speeches"
"4100",2427997,"pi","allowed","does not support banning anti-democratic speeches"
"4101",2428096,"pi","forbidden","does not support banning anti-democratic speeches"
"4102",2428120,"pi","allowed","does not support banning anti-democratic speeches"
"4103",2428131,"pi","allowed","does not support banning anti-democratic speeches"
"4104",2428538,"pi","forbidden","does not support banning anti-democratic speeches"
"4105",2428577,"pi","forbidden","support banning anti-democratic speeches"
"4106",2428583,"pi","allowed","does not support banning anti-democratic speeches"
"4107",2428720,"pi","allowed","does not support banning anti-democratic speeches"
"4108",2428731,"pi","allowed","support banning anti-democratic speeches"
"4109",2428812,"pi","forbidden","does not support banning anti-democratic speeches"
"4110",2428886,"pi","allowed","support banning anti-democratic speeches"
"4111",2428891,"pi","allowed","support banning anti-democratic speeches"
"4112",2428951,"pi","allowed","does not support banning anti-democratic speeches"
"4113",2428972,"pi","forbidden","does not support banning anti-democratic speeches"
"4114",2429013,"pi","allowed","support banning anti-democratic speeches"
"4115",2429032,"pi","allowed","support banning anti-democratic speeches"
"4116",2429065,"pi","allowed","does not support banning anti-democratic speeches"
"4117",2429083,"pi","forbidden","does not support banning anti-democratic speeches"
"4118",2429090,"pi","forbidden","does not support banning anti-democratic speeches"
"4119",2429209,"pi","forbidden","does not support banning anti-democratic speeches"
"4120",2429282,"pi","allowed","support banning anti-democratic speeches"
"4121",2429292,"pi","forbidden","does not support banning anti-democratic speeches"
"4122",2429294,"pi","allowed","support banning anti-democratic speeches"
"4123",2429299,"pi","forbidden","does not support banning anti-democratic speeches"
"4124",2429392,"pi","allowed","support banning anti-democratic speeches"
"4125",2429425,"pi","forbidden","does not support banning anti-democratic speeches"
"4126",2429510,"pi","allowed","does not support banning anti-democratic speeches"
"4127",2429651,"pi","forbidden","does not support banning anti-democratic speeches"
"4128",2429654,"pi","allowed","support banning anti-democratic speeches"
"4129",2429672,"pi","allowed","does not support banning anti-democratic speeches"
"4130",2429676,"pi","forbidden","does not support banning anti-democratic speeches"
"4131",2429711,"pi","forbidden","support banning anti-democratic speeches"
"4132",2429815,"pi","allowed","does not support banning anti-democratic speeches"
"4133",2429840,"pi","forbidden","does not support banning anti-democratic speeches"
"4134",2429928,"pi","forbidden","does not support banning anti-democratic speeches"
"4135",2429946,"pi","forbidden","does not support banning anti-democratic speeches"
"4136",2430027,"pi","allowed","does not support banning anti-democratic speeches"
"4137",2430085,"pi","forbidden","does not support banning anti-democratic speeches"
"4138",2430148,"pi","allowed","does not support banning anti-democratic speeches"
"4139",2430183,"pi","forbidden","does not support banning anti-democratic speeches"
"4140",2430236,"pi","allowed","does not support banning anti-democratic speeches"
"4141",2430272,"pi","forbidden","does not support banning anti-democratic speeches"
"4142",2430448,"pi","forbidden","does not support banning anti-democratic speeches"
"4143",2430494,"pi","allowed","support banning anti-democratic speeches"
"4144",2430496,"pi","forbidden","does not support banning anti-democratic speeches"
"4145",2430507,"pi","allowed","does not support banning anti-democratic speeches"
"4146",2430512,"pi","forbidden","does not support banning anti-democratic speeches"
"4147",2430681,"pi","forbidden","does not support banning anti-democratic speeches"
"4148",2430697,"pi","forbidden","does not support banning anti-democratic speeches"
"4149",2430761,"pi","allowed","support banning anti-democratic speeches"
"4150",2430856,"pi","allowed","does not support banning anti-democratic speeches"
"4151",2430941,"pi","forbidden","does not support banning anti-democratic speeches"
"4152",2431159,"pi","allowed","support banning anti-democratic speeches"
"4153",2431205,"pi","allowed","does not support banning anti-democratic speeches"
"4154",2431235,"pi","forbidden","support banning anti-democratic speeches"
"4155",2431367,"pi","forbidden","does not support banning anti-democratic speeches"
"4156",2431411,"pi","forbidden","does not support banning anti-democratic speeches"
"4157",2431453,"pi","forbidden","support banning anti-democratic speeches"
"4158",2431493,"pi","forbidden","does not support banning anti-democratic speeches"
"4159",2431555,"pi","allowed","does not support banning anti-democratic speeches"
"4160",2431568,"pi","forbidden","does not support banning anti-democratic speeches"
"4161",2431663,"pi","allowed","does not support banning anti-democratic speeches"
"4162",2431760,"pi","forbidden","does not support banning anti-democratic speeches"
"4163",2431881,"pi","forbidden","does not support banning anti-democratic speeches"
"4164",2431975,"pi","allowed","does not support banning anti-democratic speeches"
"4165",2432033,"pi","forbidden","does not support banning anti-democratic speeches"
"4166",2432209,"pi","allowed","does not support banning anti-democratic speeches"
"4167",2432233,"pi","forbidden","does not support banning anti-democratic speeches"
"4168",2432295,"pi","allowed","does not support banning anti-democratic speeches"
"4169",2432315,"pi","allowed","does not support banning anti-democratic speeches"
"4170",2432343,"pi","forbidden","does not support banning anti-democratic speeches"
"4171",2432404,"pi","forbidden","does not support banning anti-democratic speeches"
"4172",2432414,"pi","forbidden","does not support banning anti-democratic speeches"
"4173",2432536,"pi","forbidden","does not support banning anti-democratic speeches"
"4174",2432600,"pi","allowed","support banning anti-democratic speeches"
"4175",2432719,"pi","forbidden","does not support banning anti-democratic speeches"
"4176",2432736,"pi","forbidden","does not support banning anti-democratic speeches"
"4177",2432749,"pi","allowed","does not support banning anti-democratic speeches"
"4178",2432835,"pi","allowed","does not support banning anti-democratic speeches"
"4179",2432871,"pi","allowed","does not support banning anti-democratic speeches"
"4180",2432885,"pi","allowed","does not support banning anti-democratic speeches"
"4181",2432954,"pi","forbidden","does not support banning anti-democratic speeches"
"4182",2432959,"pi","forbidden","does not support banning anti-democratic speeches"
"4183",2432964,"pi","forbidden","does not support banning anti-democratic speeches"
"4184",2432970,"pi","forbidden","does not support banning anti-democratic speeches"
"4185",2432977,"pi","allowed","does not support banning anti-democratic speeches"
"4186",2432987,"pi","forbidden","does not support banning anti-democratic speeches"
"4187",2432997,"pi","allowed","does not support banning anti-democratic speeches"
"4188",2433027,"pi","allowed","support banning anti-democratic speeches"
"4189",2433104,"pi","allowed","does not support banning anti-democratic speeches"
"4190",2433212,"pi","forbidden","does not support banning anti-democratic speeches"
"4191",2433418,"pi","allowed","does not support banning anti-democratic speeches"
"4192",2433581,"pi","allowed","does not support banning anti-democratic speeches"
"4193",2433634,"pi","forbidden","does not support banning anti-democratic speeches"
"4194",2433644,"pi","allowed","does not support banning anti-democratic speeches"
"4195",2433779,"pi","forbidden","does not support banning anti-democratic speeches"
"4196",2433793,"pi","forbidden","does not support banning anti-democratic speeches"
"4197",2433832,"pi","forbidden","does not support banning anti-democratic speeches"
"4198",2433883,"pi","forbidden","does not support banning anti-democratic speeches"
"4199",2433991,"pi","forbidden","does not support banning anti-democratic speeches"
"4200",2433993,"pi","allowed","support banning anti-democratic speeches"
"4201",2434153,"pi","allowed","does not support banning anti-democratic speeches"
"4202",2434189,"pi","forbidden","does not support banning anti-democratic speeches"
"4203",2434213,"pi","allowed","support banning anti-democratic speeches"
"4204",2434351,"pi","allowed","does not support banning anti-democratic speeches"
"4205",2434485,"pi","forbidden","does not support banning anti-democratic speeches"
"4206",2434491,"pi","forbidden","does not support banning anti-democratic speeches"
"4207",2434511,"pi","allowed","does not support banning anti-democratic speeches"
"4209",2434697,"pi","allowed","does not support banning anti-democratic speeches"
"4210",2434769,"pi","forbidden","does not support banning anti-democratic speeches"
"4211",2434780,"pi","forbidden","does not support banning anti-democratic speeches"
"4212",2434816,"pi","forbidden","does not support banning anti-democratic speeches"
"4213",2434829,"pi","allowed","support banning anti-democratic speeches"
